taxels_left_up,taxels_left_down,taxels_right_up,taxels_right_down,taxels_up_left,taxels_up_right,taxels_down_left,taxels_down_right,taxels_left_pressure,taxels_right_pressure,taxels_up_pressure,taxels_down_pressure
13437,14399,13790,15123,13516,16226,10127,53634,52696,11515,58809,46114
13440,14381,13783,14980,13492,16188,10130,53440,52629,11505,58708,46056
13460,14400,13786,15077,13517,16204,10147,53585,52717,11522,58802,46126
13428,14383,13786,15022,13489,16214,10168,53506,52690,11514,58753,46088
13439,14391,13787,15061,13515,16220,10218,53562,52750,11499,58778,46201
13446,14410,13779,15035,13518,16220,10220,53542,52786,11525,58799,46188
13449,14412,13771,15038,13522,16229,10222,53531,52784,11509,58790,46201
13424,14405,13795,14978,13531,16188,10175,53502,52718,11512,58747,46105
13443,14395,13783,15050,13540,16249,10190,53587,52709,11500,58864,46132
13405,14410,13741,15048,13523,16222,10196,53507,52721,11513,58742,46117
13411,14402,13787,15042,13553,16229,10216,53587,52738,11503,58821,46165
13429,14410,13777,15093,13558,16222,10210,53613,52785,11520,58835,46174
13425,14395,13795,15038,13569,16239,10226,53589,52809,11531,58831,46226
13398,14391,13774,15018,13555,16170,10201,53515,52691,11505,58749,46046
13402,14371,13778,15063,13563,16216,10205,53581,52699,11492,58828,46119
13434,14406,13757,15096,13561,16219,10241,53592,52767,11509,58846,46180
13413,14408,13762,15052,13582,16192,10245,53535,52796,11515,58785,46180
13424,14394,13763,15033,13574,16172,10205,53505,52766,11514,58728,46139
13428,14422,13762,15071,13571,16209,10215,53551,52823,11503,58785,46189
13422,14377,13765,15016,13574,16202,10199,53463,52743,11486,58804,46082
13409,14395,13753,15040,13581,16217,10194,53517,52747,11508,58851,46108
13418,14400,13735,15004,13565,16196,10197,53439,52776,11494,58769,46078
13437,14408,13773,15031,13581,16217,10246,53533,52865,11519,58899,46177
13458,14405,13773,15073,13595,16244,10217,53595,52910,11541,58896,46240
13442,14448,13776,15060,13594,16218,10208,53547,52932,11532,58875,46181
13429,14406,13760,15044,13585,16209,10177,53489,52817,11528,58817,46153
13409,14403,13747,15071,13578,16240,10182,53532,52776,11516,58841,46103
13418,14415,13746,15080,13594,16171,10176,53530,52756,11507,58783,46096
13429,14417,13747,15072,13608,16199,10218,53532,52879,11516,58815,46153
13426,14399,13757,14999,13568,16220,10190,53475,52841,11522,58802,46092
13425,14431,13756,15053,13590,16215,10189,53524,52883,11525,58853,46143
13412,14415,13753,15067,13609,16176,10173,53511,52821,11519,58841,46096
13432,14411,13766,15074,13595,16196,10161,53518,52852,11529,58832,46163
13435,14405,13760,15015,13587,16203,10122,53417,52830,11500,58819,46055
13443,14426,13777,15043,13595,16232,10175,53497,52914,11516,58852,46152
13434,14422,13774,15017,13598,16200,10153,53438,52861,11522,58852,46134
13422,14447,13765,15042,13592,16287,10137,53515,52896,11541,58945,46089
13411,14415,13749,15039,13581,16210,10154,53401,52862,11516,58806,46053
13415,14388,13756,15066,13579,16188,10140,53457,52794,11501,58754,46085
13415,14395,13769,15081,13576,16214,10186,53480,52831,11494,58830,46155
13428,14427,13769,15035,13591,16231,10146,53489,52870,11511,58874,46056
13438,14406,13778,15013,13567,16219,10166,53439,52849,11520,58826,46108
13458,14423,13761,15039,13560,16210,10124,53453,52877,11519,58834,46036
13463,14405,13770,15091,13488,16191,10096,53455,52759,11517,58753,46079
13439,14427,13766,15070,13445,16220,10064,53415,52752,11545,58701,46051
13451,14425,13760,15049,13439,16229,9978,53389,52679,11529,58745,45946
13468,14436,13754,15117,13421,16253,9965,53479,52688,11572,58761,46002
13451,14391,13757,15085,13391,16284,9943,53437,52581,11558,58724,45904
13455,14418,13775,15076,13387,16302,9935,53467,52637,11587,58786,45962
13421,14401,13748,15038,13366,16323,9866,53363,52530,11626,58700,45895
13422,14402,13760,15095,13381,16284,9880,53433,52522,11633,58724,45960
13429,14388,13752,15056,13385,16290,9883,53409,52539,11634,58727,45939
13440,14425,13761,15053,13396,16320,9869,53448,52591,11648,58753,45941
13447,14437,13766,15073,13381,16354,9887,53461,52653,11640,58787,45984
13444,14410,13781,15067,13387,16336,9854,53457,52574,11644,58781,45968
13419,14387,13789,15029,13356,16328,9899,53436,52545,11627,58709,45965
13421,14418,13789,15033,13394,16336,9860,53469,52561,11651,58800,45941
13424,14412,13769,15076,13357,16346,9880,53472,52565,11644,58817,45964
13433,14406,13782,15032,13349,16355,9859,53430,52575,11653,58747,45955
13435,14413,13793,15064,13365,16356,9860,53488,52579,11663,58788,45948
13421,14399,13769,15134,13345,16324,9883,53500,52554,11672,58736,45996
13440,14410,13785,15052,13366,16345,9808,53476,52534,11685,58778,45956
13460,14420,13791,15078,13346,16361,9844,53521,52579,11658,58815,45961
13424,14378,13777,15095,13363,16345,9859,53529,52520,11667,58773,45967
13436,14411,13802,15080,13358,16372,9870,53549,52586,11681,58804,46004
13431,14427,13774,15068,13377,16384,9853,53514,52602,11671,58838,45975
13424,14408,13787,15110,13365,16364,9849,53601,52563,11684,58816,46024
13423,14415,13779,15072,13360,16364,9885,53550,52596,11686,58781,45988
13428,14395,13813,15101,13353,16367,9812,53572,52505,11679,58815,45917
13422,14400,13775,15074,13369,16334,9859,53474,52586,11685,58755,45994
13413,14382,13793,15078,13352,16380,9879,53572,52531,11675,58815,45957
13415,14409,13786,15117,13360,16332,9867,53560,52562,11681,58788,45976
13449,14432,13813,15090,13356,16378,9808,53560,52568,11673,58836,45949
13423,14391,13796,15136,13347,16395,9869,53593,52550,11648,58843,45962
13440,14416,13774,15113,13338,16379,9820,53575,52561,11671,58806,45951
13403,14392,13780,15056,13356,16377,9865,53502,52522,11669,58773,45954
13431,14412,13787,15073,13343,16381,9895,53541,52604,11678,58793,46028
13431,14413,13783,15047,13354,16380,9843,53512,52573,11678,58797,45939
13447,14402,13809,15100,13365,16358,9864,53562,52609,11698,58806,46061
13405,14389,13783,15101,13354,16379,9808,53579,52488,11678,58775,45900
13423,14390,13806,15092,13363,16371,9826,53576,52508,11680,58821,45965
13441,14402,13808,15079,13356,16365,9850,53569,52565,11682,58822,46015
13433,14399,13799,15149,13355,16377,9860,53676,52570,11692,58853,46049
13427,14402,13818,15084,13358,16349,9850,53583,52543,11695,58781,46014
13431,14405,13818,15052,13358,16353,9872,53543,52585,11683,58805,46031
13455,14386,13810,15138,13347,16423,9847,53628,52579,11699,58873,46042
13412,14409,13792,15087,13344,16384,9851,53603,52531,11685,58797,46002
13420,14397,13790,15107,13340,16366,9834,53591,52507,11671,58786,45929
13426,14408,13812,15102,13356,16334,9871,53569,52558,11657,58773,45983
13431,14433,13784,15102,13341,16350,9887,53568,52595,11679,58750,46029
13426,14400,13800,15148,13346,16352,9841,53595,52522,11646,58784,45941
13421,14401,13804,15043,13371,16368,9853,53529,52548,11639,58824,45914
13425,14420,13777,15083,13382,16355,9856,53520,52577,11657,58804,45949
13418,14404,13771,15063,13370,16372,9926,53529,52548,11614,58799,45958
13440,14450,13808,15089,13396,16327,9935,53577,52661,11615,58844,46015
13433,14422,13799,15088,13395,16296,9973,53498,52628,11576,58820,45974
13447,14437,13771,15090,13411,16267,9977,53453,52660,11557,58775,45944
13453,14422,13784,15059,13442,16233,9973,53461,52615,11532,58776,45930
13450,14388,13776,15063,13464,16213,10043,53496,52615,11544,58754,46005
13445,14370,13792,15053,13471,16219,10061,53529,52573,11506,58757,45994
13434,14430,13801,15043,13489,16230,10104,53540,52689,11502,58793,46060
13437,14411,13798,15035,13498,16222,10083,53519,52672,11517,58792,46043
13412,14430,13773,15051,13487,16233,10100,53520,52669,11512,58785,46017
13422,14395,13786,15012,13489,16189,10077,53480,52596,11509,58693,46015
13413,14373,13791,15044,13491,16208,10080,53534,52618,11516,58760,46020
13418,14406,13776,15074,13502,16197,10075,53577,52612,11515,58753,45992
13445,14400,13780,15039,13494,16232,10116,53524,52687,11518,58764,46096
13410,14389,13797,15060,13513,16231,10044,53579,52616,11532,58783,46001
13428,14420,13785,15051,13527,16256,10128,53590,52722,11539,58853,46139
13421,14402,13790,15091,13529,16217,10151,53627,52673,11521,58785,46109
13404,14434,13765,15065,13522,16261,10119,53605,52691,11529,58850,46093
13393,14390,13758,15002,13538,16185,10097,53470,52592,11513,58711,45986
13429,14424,13766,15036,13552,16221,10099,53511,52728,11532,58820,46051
13424,14402,13760,15004,13550,16210,10131,53466,52721,11527,58798,46058
13431,14401,13776,15069,13542,16215,10136,53575,52703,11532,58830,46062
13432,14393,13767,15046,13545,16199,10155,53541,52708,11510,58755,46103
13389,14415,13778,15067,13556,16224,10132,53585,52677,11524,58829,46069
13437,14396,13749,15064,13559,16211,10121,53540,52743,11532,58773,46087
13426,14397,13757,15061,13558,16207,10126,53543,52723,11515,58805,46068
13434,14413,13780,15035,13574,16228,10161,53517,52805,11507,58838,46084
13413,14410,13773,15036,13559,16222,10176,53543,52766,11525,58816,46086
13419,14404,13770,15011,13579,16227,10143,53538,52738,11523,58859,46074
13427,14418,13759,15058,13573,16222,10135,53552,52732,11526,58827,46083
13408,14389,13781,14996,13559,16201,10125,53504,52688,11520,58771,46052
13427,14425,13748,15040,13592,16212,10130,53513,52779,11526,58829,46056
13417,14453,13784,15016,13576,16189,10177,53525,52803,11522,58824,46126
13419,14430,13759,15057,13579,16202,10130,53541,52800,11541,58821,46112
13396,14415,13747,14995,13561,16217,10109,53437,52719,11526,58772,46024
13424,14377,13771,15042,13545,16205,10114,53527,52693,11520,58764,46081
13407,14389,13733,15063,13558,16208,10108,53472,52686,11506,58765,46054
13434,14405,13766,15017,13578,16210,10104,53469,52781,11540,58825,46044
13426,14411,13761,15078,13567,16224,10095,53513,52770,11523,58838,46038
13410,14431,13746,15042,13567,16221,10161,53438,52867,11521,58812,46060
13405,14416,13759,15046,13565,16192,10073,53461,52725,11522,58779,45967
13416,14403,13783,15072,13562,16224,10074,53532,52759,11524,58798,46046
13422,14401,13749,15063,13566,16214,10085,53456,52751,11514,58811,46030
13419,14410,13760,15075,13597,16191,10105,53527,52758,11516,58819,46056
13422,14427,13723,15063,13565,16176,10105,53424,52817,11515,58764,46062
13399,14435,13754,15064,13610,16208,10114,53475,52830,11528,58858,46054
13431,14362,13753,14999,13560,16203,10099,53394,52707,11502,58783,46008
13430,14413,13764,15024,13587,16180,10090,53445,52769,11505,58780,46025
13391,14420,13749,15019,13603,16196,10079,53443,52762,11511,58811,45946
13424,14384,13757,15067,13587,16230,10102,53490,52785,11523,58839,46044
13424,14426,13783,15070,13562,16196,10106,53493,52784,11511,58816,46056
13445,14408,13756,15129,13555,16200,10112,53511,52793,11517,58802,46118
13413,14391,13766,14995,13536,16204,10015,53386,52680,11510,58740,45921
13428,14406,13757,15009,13500,16199,10005,53359,52636,11500,58728,45897
13404,14434,13768,15026,13479,16235,9937,53382,52643,11541,58764,45859
13438,14448,13793,15004,13434,16265,9946,53397,52642,11546,58786,45889
13437,14418,13775,15082,13401,16284,9962,53414,52634,11551,58764,45922
13408,14454,13747,15103,13402,16313,9953,53463,52585,11543,58786,45900
13404,14426,13759,15041,13346,16292,9903,53371,52537,11553,58681,45851
13425,14423,13749,15073,13338,16386,9909,53418,52559,11570,58767,45920
13403,14400,13751,15102,13371,16330,9880,53430,52518,11589,58766,45893
13412,14472,13760,15120,13381,16364,9882,53518,52587,11616,58818,45952
13430,14416,13756,15037,13392,16321,9866,53395,52578,11610,58755,45878
13413,14447,13745,15091,13357,16378,9875,53431,52592,11631,58787,45950
13416,14399,13770,15035,13343,16351,9888,53411,52547,11622,58739,45935
13408,14431,13767,15065,13374,16329,9846,53458,52530,11643,58775,45893
13428,14400,13761,15109,13375,16352,9834,53472,52534,11632,58774,45922
13439,14404,13781,15102,13371,16329,9859,53511,52550,11636,58767,45968
13414,14410,13771,15078,13379,16358,9866,53480,52555,11669,58785,45954
13410,14426,13773,15055,13381,16354,9869,53468,52564,11650,58812,45942
13429,14412,13780,15075,13346,16348,9849,53482,52526,11636,58772,45925
13418,14379,13776,15103,13349,16372,9870,53533,52509,11643,58816,45938
13398,14388,13773,15095,13349,16379,9886,53507,52518,11648,58768,45964
13407,14430,13773,15125,13352,16340,9893,53533,52578,11644,58755,46015
13417,14402,13772,15089,13355,16349,9876,53516,52526,11642,58792,45950
13420,14409,13769,15085,13366,16332,9875,53478,52576,11657,58771,45931
13391,14410,13772,15092,13353,16342,9850,53535,52513,11648,58742,45916
13423,14417,13790,15091,13376,16362,9868,53543,52565,11638,58827,45952
13410,14405,13777,15100,13362,16321,9901,53526,52541,11643,58738,45982
13406,14388,13765,15087,13378,16387,9864,53547,52530,11634,58830,45913
13407,14449,13777,15069,13363,16378,9905,53535,52616,11646,58821,45979
13438,14389,13784,15119,13350,16368,9839,53541,52546,11652,58792,45943
13417,14374,13780,15034,13360,16340,9838,53451,52507,11653,58715,45941
13414,14409,13790,15112,13343,16371,9889,53584,52527,11658,58769,45973
13429,14424,13781,15100,13354,16378,9855,53551,52537,11634,58793,45967
13419,14431,13776,15046,13341,16354,9898,53479,52599,11644,58751,45981
13409,14418,13745,15059,13352,16365,9848,53428,52552,11633,58773,45851
13427,14395,13790,15074,13368,16371,9910,53523,52554,11646,58770,46010
13391,14416,13774,15089,13347,16334,9855,53475,52475,11620,58733,45869
13421,14411,13762,15120,13361,16359,9876,53533,52555,11619,58789,45953
13419,14419,13770,15053,13354,16334,9864,53448,52524,11613,58750,45907
13423,14418,13748,15139,13376,16335,9887,53530,52561,11603,58766,45933
13421,14428,13783,15092,13373,16334,9885,53501,52566,11620,58801,45949
13412,14407,13780,15134,13356,16402,9923,53561,52599,11641,58815,46028
13408,14390,13770,15042,13342,16350,9868,53429,52487,11611,58757,45879
13387,14408,13772,15061,13342,16355,9849,53518,52448,11623,58724,45864
13405,14391,13770,15067,13363,16339,9845,53486,52467,11624,58748,45829
13415,14418,13776,15137,13367,16338,9891,53563,52592,11624,58794,45923
13394,14396,13797,15085,13349,16334,9892,53525,52477,11614,58738,45965
13411,14404,13775,15086,13369,16328,9916,53473,52553,11602,58742,45952
13411,14401,13759,15096,13351,16290,9859,53454,52473,11588,58706,45862
13422,14399,13782,15075,13346,16353,9866,53454,52520,11615,58753,45917
13397,14403,13760,15105,13357,16324,9884,53459,52512,11603,58704,45925
13409,14393,13777,15087,13356,16349,9913,53493,52528,11582,58752,45936
13429,14395,13761,15040,13354,16321,9935,53417,52567,11591,58698,45968
13424,14409,13753,15104,13368,16312,9954,53433,52594,11568,58731,45924
13415,14383,13766,15041,13383,16257,9918,53370,52483,11533,58705,45796
13426,14391,13769,15083,13405,16248,9911,53451,52512,11528,58768,45847
13452,14423,13750,15045,13472,16213,9919,53342,52609,11526,58804,45787
13441,14398,13758,15036,13491,16211,9982,53428,52629,11530,58775,45939
13408,14398,13750,15022,13496,16175,10027,53417,52589,11514,58682,45902
13441,14399,13792,15011,13517,16210,10038,53489,52666,11512,58738,45992
13445,14395,13783,15041,13505,16220,10081,53511,52695,11497,58772,46020
13414,14398,13765,15012,13517,16174,10115,53484,52652,11512,58711,46011
13411,14364,13775,15030,13523,16199,10133,53515,52627,11510,58721,46050
13424,14385,13769,15078,13523,16207,10139,53564,52698,11518,58776,46068
13423,14407,13763,15013,13520,16190,10142,53477,52714,11516,58743,46064
13433,14409,13766,15057,13560,16237,10140,53563,52749,11517,58850,46052
13396,14390,13757,15013,13540,16183,10154,53478,52657,11498,58735,46038
13418,14399,13769,15026,13541,16226,10213,53512,52717,11501,58804,46145
13395,14391,13761,14988,13545,16189,10185,53475,52674,11529,58714,46109
13418,14406,13755,15040,13545,16177,10252,53528,52765,11528,58769,46204
13439,14401,13762,15036,13571,16197,10183,53514,52784,11503,58825,46092
13436,14401,13775,15037,13548,16199,10188,53499,52800,11503,58776,46105
13406,14385,13757,14990,13547,16194,10199,53464,52705,11512,58750,46121
13421,14368,13774,15024,13552,16199,10177,53527,52682,11504,58756,46102
13409,14372,13758,15028,13562,16198,10173,53484,52714,11500,58757,46064
13423,14418,13753,15069,13565,16217,10161,53535,52807,11513,58807,46065
13405,14417,13745,15009,13569,16200,10172,53498,52751,11514,58774,46045
13420,14403,13780,15062,13596,16232,10226,53575,52860,11498,58862,46123
13426,14423,13751,15022,13586,16179,10185,53473,52796,11517,58780,46129
13406,14376,13756,15044,13577,16203,10213,53523,52766,11499,58772,46119
13421,14376,13745,15023,13571,16197,10232,53473,52773,11499,58771,46082
13402,14444,13736,15030,13582,16178,10236,53499,52819,11503,58815,46103
13425,14405,13745,14990,13573,16178,10201,53411,52767,11510,58779,46065
13415,14417,13753,14975,13560,16205,10210,53465,52797,11505,58752,46137
13421,14404,13762,15055,13559,16201,10230,53549,52801,11524,58803,46165
13406,14364,13741,15067,13580,16192,10185,53538,52732,11533,58771,46123
13420,14377,13747,15018,13599,16168,10243,53469,52784,11517,58810,46097
13441,14443,13757,15045,13585,16231,10199,53500,52905,11500,58870,46136
13442,14383,13771,15052,13577,16222,10249,53552,52879,11512,58839,46149
13420,14405,13782,15039,13588,16232,10181,53538,52836,11514,58865,46133
13438,14396,13767,15054,13564,16189,10156,53480,52793,11511,58796,46075
13413,14409,13778,15049,13585,16205,10155,53542,52763,11521,58825,46094
13409,14417,13770,15069,13581,16231,10160,53562,52819,11519,58823,46081
13433,14436,13789,15106,13614,16206,10175,53626,52909,11519,58895,46173
13448,14430,13781,15064,13570,16215,10174,53560,52866,11520,58833,46177
13454,14417,13796,15059,13599,16216,10203,53586,52920,11522,58882,46157
13426,14382,13757,15058,13576,16207,10236,53525,52875,11508,58802,46177
13436,14408,13759,15050,13606,16199,10187,53540,52831,11522,58899,46093
13442,14385,13772,15045,13553,16206,10181,53493,52774,11512,58804,46121
13416,14403,13776,15016,13564,16180,10158,53445,52769,11523,58762,46096
13435,14424,13759,15056,13533,16204,10079,53457,52775,11522,58773,46037
13441,14412,13788,15040,13498,16243,10052,53456,52743,11518,58823,45991
13440,14393,13764,15036,13438,16211,9952,53402,52579,11542,58708,45909
13427,14389,13777,15098,13392,16276,9920,53479,52533,11570,58766,45906
13423,14405,13754,15012,13368,16301,9855,53380,52478,11570,58727,45826
13425,14424,13768,15056,13366,16312,9874,53432,52570,11608,58740,45900
13446,14424,13764,15087,13378,16330,9897,53460,52627,11639,58818,45954
13428,14435,13775,15084,13371,16352,9883,53476,52597,11632,58809,45979
13401,14401,13774,15029,13355,16341,9873,53402,52545,11631,58716,45945
13430,14392,13786,15094,13359,16335,9859,53497,52511,11642,58747,45994
13415,14389,13768,15065,13358,16330,9873,53444,52529,11643,58709,45939
13429,14421,13769,15121,13393,16356,9881,53532,52627,11694,58834,45998
13434,14426,13759,15015,13377,16328,9882,53413,52615,11686,58743,46012
13434,14428,13760,15110,13380,16341,9898,53493,52621,11697,58792,46042
13399,14400,13770,15079,13368,16339,9885,53502,52506,11665,58735,45954
13425,14389,13783,15057,13345,16315,9798,53460,52455,11659,58686,45874
13421,14379,13767,15085,13358,16313,9822,53422,52478,11658,58708,45901
13430,14406,13783,15089,13356,16316,9824,53502,52524,11677,58739,45939
13417,14387,13754,15035,13357,16317,9860,53407,52476,11693,58728,45939
13413,14404,13769,15112,13349,16338,9887,53521,52601,11685,58729,46004
13431,14396,13759,15100,13363,16315,9837,53448,52518,11657,58735,45946
13395,14419,13768,15061,13349,16354,9861,53474,52516,11667,58757,45956
13412,14378,13745,15097,13320,16348,9815,53450,52460,11654,58717,45872
13409,14434,13766,15091,13356,16334,9851,53483,52537,11660,58774,45916
13398,14394,13750,15036,13338,16308,9807,53394,52465,11656,58674,45882
13402,14422,13773,15015,13352,16343,9850,53411,52527,11664,58724,45927
13402,14337,13776,15036,13349,16321,9848,53466,52441,11668,58669,45910
13409,14391,13753,15031,13368,16335,9833,53406,52491,11687,58743,45909
13409,14397,13743,15082,13378,16318,9831,53438,52528,11688,58729,45905
13412,14419,13757,15104,13366,16323,9839,53497,52526,11686,58709,45996
13421,14401,13771,15062,13368,16350,9882,53501,52580,11696,58769,46016
13414,14389,13765,15053,13377,16349,9842,53455,52530,11674,58745,45951
13413,14368,13777,15094,13348,16317,9838,53471,52490,11687,58704,45956
13418,14374,13795,15027,13359,16353,9845,53478,52548,11700,58737,45954
13411,14409,13753,15106,13370,16391,9847,53531,52520,11684,58798,45982
13425,14411,13759,15062,13349,16331,9834,53441,52515,11670,58691,45895
13423,14408,13765,15102,13355,16350,9870,53544,52556,11711,58770,46003
13434,14417,13781,15108,13360,16357,9863,53525,52602,11668,58785,46013
13408,14369,13751,15100,13336,16334,9867,53498,52464,11653,58718,45970
13410,14387,13772,15063,13376,16324,9848,53483,52475,11667,58711,45937
13399,14392,13747,15063,13332,16308,9818,53431,52463,11646,58673,45856
13394,14433,13769,15117,13352,16375,9882,53564,52570,11655,58791,45986
13418,14409,13757,15026,13353,16338,9856,53422,52555,11658,58742,45929
13413,14395,13780,15092,13338,16339,9846,53474,52500,11627,58741,45916
13405,14395,13756,15057,13369,16337,9885,53444,52534,11637,58723,45904
13407,14406,13770,15076,13352,16359,9832,53491,52480,11645,58775,45897
13420,14425,13759,15013,13358,16300,9875,53379,52525,11643,58695,45929
13402,14450,13758,15061,13376,16321,9885,53456,52599,11670,58740,45983
13415,14405,13761,15041,13356,16372,9894,53413,52627,11692,58760,46013
13418,14381,13751,15055,13366,16297,9833,53392,52495,11669,58684,45887
13400,14423,13741,15069,13378,16293,9850,53428,52504,11628,58704,45873
13420,14414,13761,15047,13399,16285,9881,53381,52532,11608,58720,45909
13410,14403,13730,15080,13437,16228,9942,53383,52530,11545,58701,45860
13434,14414,13746,15000,13475,16221,9976,53383,52609,11536,58695,45880
13445,14399,13744,15046,13457,16213,10032,53379,52660,11509,58708,45948
13416,14420,13741,15039,13503,16205,10115,53464,52681,11500,58730,45987
13403,14411,13735,15070,13501,16179,10133,53459,52653,11503,58701,46041
13433,14374,13762,15065,13518,16223,10147,53551,52678,11503,58739,46083
13412,14380,13735,14994,13514,16193,10133,53413,52661,11510,58698,46009
13409,14394,13742,15032,13510,16231,10146,53466,52694,11512,58771,46059
13408,14387,13756,15058,13541,16208,10190,53516,52673,11494,58751,46098
13405,14404,13719,15012,13538,16219,10184,53444,52742,11512,58747,46064
13386,14368,13751,15018,13510,16211,10147,53433,52627,11487,58712,46004
13374,14405,13747,15072,13526,16207,10177,53543,52653,11506,58758,46044
13407,14377,13736,15057,13553,16180,10187,53504,52699,11500,58728,46022
13414,14385,13744,15046,13563,16190,10171,53499,52740,11490,58751,46059
13406,14418,13757,15042,13587,16231,10192,53510,52803,11505,58826,46087
13426,14402,13763,15061,13543,16184,10238,53516,52782,11501,58732,46147
13397,14381,13750,15010,13561,16211,10253,53493,52752,11511,58741,46147
13392,14391,13764,14981,13536,16205,10210,53439,52716,11491,58690,46058
13400,14401,13740,15040,13564,16171,10269,53521,52710,11500,58694,46180
13401,14426,13749,15040,13594,16194,10277,53522,52828,11497,58849,46129
13419,14406,13753,14993,13582,16198,10255,53465,52819,11493,58820,46140
13411,14400,13740,15073,13573,16200,10259,53541,52792,11501,58776,46163
13397,14379,13746,14988,13545,16188,10246,53440,52760,11497,58716,46142
13399,14419,13738,15050,13584,16211,10254,53557,52802,11515,58853,46127
13404,14383,13744,15031,13562,16210,10243,53512,52741,11504,58777,46167
13430,14419,13756,15057,13589,16233,10267,53544,52905,11500,58857,46174
13425,14406,13752,15015,13566,16215,10289,53512,52859,11529,58788,46224
13425,14425,13742,15088,13581,16195,10272,53584,52866,11513,58826,46209
13418,14393,13757,15002,13601,16187,10248,53517,52805,11492,58783,46150
13421,14393,13762,15078,13583,16207,10261,53611,52803,11533,58850,46209
13423,14390,13754,15026,13590,16223,10249,53507,52828,11492,58829,46169
13420,14430,13750,15086,13622,16190,10255,53565,52894,11514,58868,46191
13425,14416,13778,15076,13605,16258,10242,53613,52885,11523,58911,46223
13420,14418,13761,15098,13584,16215,10210,53615,52854,11534,58854,46183
13406,14445,13760,15039,13578,16239,10176,53569,52796,11517,58865,46107
13434,14410,13790,15091,13584,16222,10189,53612,52834,11516,58893,46149
13414,14413,13763,15070,13570,16208,10179,53576,52741,11517,58799,46133
13451,14439,13787,15054,13571,16207,10166,53599,52819,11539,58868,46157
13419,14456,13789,15075,13541,16253,10173,53602,52804,11541,58849,46208
13428,14431,13811,15128,13559,16244,10117,53696,52765,11546,58894,46143
13430,14449,13798,15119,13526,16245,10101,53639,52745,11544,58859,46124
13423,14450,13772,15087,13500,16226,10010,53511,52661,11543,58820,45961
13424,14405,13789,15132,13451,16212,9958,53541,52606,11543,58758,45937
13440,14408,13810,15104,13431,16283,9950,53534,52612,11565,58814,45986
13445,14444,13806,15020,13408,16275,9969,53437,52672,11562,58767,45939
13430,14458,13811,15112,13392,16361,10018,53583,52715,11580,58851,46059
13416,14432,13778,15042,13378,16310,9934,53494,52574,11589,58766,45952
13414,14414,13766,15099,13378,16333,9906,53494,52556,11617,58762,45938
13409,14401,13791,15091,13350,16354,9899,53498,52557,11596,58775,45948
13413,14434,13771,15132,13371,16318,9915,53534,52595,11635,58772,46031
13444,14404,13775,15145,13388,16381,9887,53570,52601,11640,58854,46026
13423,14429,13790,15071,13391,16363,9889,53534,52605,11626,58839,45958
13429,14436,13802,15105,13377,16350,9906,53550,52626,11627,58817,45956
13416,14416,13762,15065,13371,16327,9876,53500,52545,11646,58791,45943
13429,14413,13789,15059,13356,16343,9878,53491,52523,11643,58797,45951
13448,14426,13782,15078,13376,16324,9890,53521,52614,11676,58780,46012
13434,14430,13794,15077,13377,16338,9883,53514,52618,11682,58765,46039
13416,14395,13790,15065,13393,16342,9861,53523,52536,11678,58783,45980
13416,14397,13792,15047,13338,16363,9820,53436,52503,11666,58748,45939
13401,14444,13782,15123,13361,16319,9860,53577,52557,11692,58762,45988
13411,14424,13785,15099,13378,16345,9849,53530,52537,11669,58784,45956
13433,14396,13794,15081,13363,16346,9858,53544,52577,11667,58772,45951
13419,14415,13792,15081,13374,16349,9848,53563,52520,11662,58803,45935
13394,14432,13763,15022,13366,16347,9827,53436,52549,11653,58727,45866
13393,14413,13777,15129,13376,16337,9835,53572,52491,11667,58777,45926
13416,14393,13779,15093,13389,16349,9842,53593,52482,11661,58787,45962
13401,14410,13762,15066,13353,16336,9855,53508,52497,11674,58767,45914
13426,14422,13781,15096,13338,16363,9850,53561,52564,11676,58760,45978
13410,14436,13767,15112,13360,16364,9869,53533,52580,11641,58786,45930
13421,14435,13776,15070,13349,16367,9879,53492,52614,11647,58760,45964
13389,14411,13762,15100,13352,16334,9818,53483,52471,11615,58718,45845
13399,14383,13778,15104,13358,16354,9814,53493,52469,11625,58751,45842
13433,14410,13789,15124,13353,16354,9855,53565,52570,11646,58760,45970
13407,14410,13781,15087,13362,16358,9869,53502,52560,11624,58764,45923
13418,14417,13764,15098,13358,16313,9890,53498,52569,11621,58731,45933
13409,14415,13784,15072,13358,16382,9894,53547,52576,11613,58790,45946
13416,14368,13771,14999,13337,16316,9872,53424,52490,11616,58670,45869
13416,14389,13786,15085,13343,16334,9827,53518,52444,11614,58708,45898
13394,14421,13765,15071,13365,16348,9869,53508,52519,11615,58748,45880
13420,14401,13759,15111,13364,16319,9872,53536,52544,11637,58733,45946
13424,14412,13790,15093,13375,16370,9876,53509,52560,11606,58822,45953
13422,14399,13779,15132,13369,16353,9882,53611,52533,11608,58775,45957
13395,14440,13771,15119,13343,16317,9860,53561,52491,11609,58738,45899
13391,14397,13781,15072,13353,16311,9892,53504,52491,11601,58716,45903
13391,14389,13765,15129,13361,16306,9847,53498,52440,11579,58722,45838
13429,14423,13776,15085,13364,16350,9877,53519,52586,11601,58807,45906
13417,14393,13778,15079,13353,16315,9871,53429,52519,11586,58687,45852
13451,14429,13764,15080,13373,16325,9920,53458,52646,11573,58739,45975
13435,14392,13766,15031,13389,16277,10001,53413,52635,11555,58747,45963
