taxels_left_up,taxels_left_down,taxels_right_up,taxels_right_down,taxels_up_left,taxels_up_right,taxels_down_left,taxels_down_right,taxels_left_pressure,taxels_right_pressure,taxels_up_pressure,taxels_down_pressure
13570,14645,14064,15285,13551,16383,10183,54268,53305,11713,59267,46829
13555,14625,14091,15323,13520,16374,10147,54286,53249,11699,59213,46845
13539,14565,14070,15262,13549,16329,10145,54270,53118,11690,59141,46779
13540,14603,14048,15286,13538,16390,10146,54260,53176,11707,59237,46821
13552,14576,14078,15261,13542,16341,10161,54260,53130,11725,59199,46825
13556,14571,14058,15329,13532,16376,10152,54329,53183,11732,59216,46874
13543,14613,14047,15354,13550,16375,10174,54328,53256,11722,59267,46874
13544,14647,14047,15316,13556,16342,10187,54276,53295,11733,59202,46918
13524,14596,14064,15327,13533,16392,10143,54377,53132,11734,59245,46844
13540,14565,14074,15323,13534,16366,10166,54350,53159,11746,59210,46898
13531,14590,14075,15351,13515,16369,10186,54375,53149,11745,59175,46918
13552,14635,14055,15349,13534,16366,10184,54344,53241,11720,59256,46902
13541,14645,14075,15323,13552,16368,10198,54337,53268,11746,59265,46916
13543,14626,14064,15344,13564,16394,10169,54359,53268,11738,59296,46879
13525,14561,14045,15323,13533,16353,10180,54293,53147,11738,59157,46885
13555,14593,14062,15292,13532,16402,10153,54270,53209,11740,59216,46874
13545,14567,14085,15331,13537,16359,10197,54358,53158,11723,59227,46908
13560,14589,14058,15298,13542,16361,10187,54279,53197,11723,59207,46890
13558,14628,14051,15336,13546,16387,10192,54334,53280,11725,59276,46905
13542,14607,14040,15354,13537,16400,10146,54312,53225,11719,59260,46852
13539,14626,14048,15300,13547,16347,10137,54267,53207,11739,59203,46832
13585,14552,14064,15280,13530,16382,10174,54287,53207,11719,59177,46892
13567,14593,14054,15316,13559,16396,10185,54337,53236,11726,59312,46867
13569,14633,14034,15339,13545,16393,10186,54324,53314,11756,59316,46922
13567,14609,14078,15288,13548,16371,10190,54308,53253,11754,59230,46928
13543,14602,14067,15320,13555,16387,10193,54321,53273,11762,59226,46955
13559,14596,14048,15304,13535,16377,10147,54234,53200,11723,59196,46868
13575,14620,14049,15291,13566,16407,10188,54338,53293,11733,59314,46881
13558,14622,14049,15314,13563,16349,10181,54291,53259,11763,59252,46931
13574,14624,14034,15301,13544,16406,10192,54259,53312,11725,59312,46879
13560,14611,14016,15316,13546,16390,10210,54263,53280,11733,59270,46914
13572,14567,14033,15263,13543,16397,10182,54200,53234,11706,59241,46810
13542,14620,14020,15243,13554,16323,10177,54134,53206,11712,59161,46834
13551,14583,14006,15278,13558,16340,10164,54164,53182,11712,59202,46794
13521,14616,14006,15283,13546,16345,10138,54169,53161,11705,59176,46755
13556,14619,14009,15283,13543,16403,10176,54224,53265,11685,59299,46790
13553,14631,13987,15268,13529,16382,10187,54163,53256,11741,59232,46865
13559,14634,13973,15270,13562,16327,10211,54123,53263,11695,59208,46816
13554,14594,13956,15203,13565,16340,10189,54098,53236,11716,59203,46773
13568,14604,13943,15268,13505,16351,10205,54078,53209,11682,59146,46826
13577,14580,13930,15248,13520,16364,10164,54043,53185,11688,59189,46755
13568,14625,13960,15280,13556,16348,10209,54148,53302,11704,59217,46895
13569,14613,13956,15301,13528,16379,10240,54174,53236,11695,59271,46870
13549,14627,13941,15268,13561,16344,10216,54128,53288,11695,59218,46841
13553,14615,13948,15275,13553,16362,10195,54148,53205,11687,59265,46774
13567,14591,13947,15299,13548,16400,10211,54177,53270,11697,59282,46841
13560,14591,13953,15250,13530,16365,10154,54079,53205,11695,59192,46775
13541,14598,13948,15272,13535,16352,10218,54093,53225,11680,59168,46831
13568,14626,13942,15255,13547,16350,10202,54047,53314,11687,59221,46803
13555,14625,13967,15286,13554,16335,10195,54098,53279,11692,59194,46808
13559,14609,13983,15280,13532,16343,10148,54122,53192,11670,59200,46767
13564,14626,13966,15230,13516,16375,10242,54059,53279,11666,59198,46847
13554,14581,13963,15239,13529,16334,10152,54060,53170,11681,59155,46717
13550,14586,13977,15206,13545,16328,10170,54015,53212,11687,59149,46734
13562,14572,13983,15188,13527,16339,10158,54032,53164,11683,59127,46745
13532,14605,13976,15239,13524,16369,10157,54066,53207,11679,59139,46764
13528,14564,14020,15228,13524,16360,10144,54098,53109,11657,59162,46683
13552,14584,14023,15279,13543,16356,10174,54135,53202,11663,59245,46741
13549,14596,14037,15256,13544,16365,10135,54136,53196,11664,59234,46706
13577,14633,14026,15298,13552,16380,10219,54209,53325,11689,59282,46847
13556,14594,14060,15305,13548,16351,10158,54263,53193,11684,59222,46765
13571,14601,14037,15316,13575,16376,10182,54245,53330,11690,59280,46801
13596,14590,14048,15264,13556,16355,10170,54184,53264,11689,59271,46803
13582,14629,14039,15298,13543,16372,10182,54201,53334,11691,59262,46822
13532,14584,14012,15293,13530,16376,10172,54161,53200,11658,59174,46758
13579,14587,14022,15250,13514,16376,10191,54129,53260,11685,59156,46847
13578,14628,14004,15293,13539,16382,10154,54225,53262,11701,59265,46775
13577,14556,14040,15285,13552,16375,10176,54195,53203,11697,59254,46806
13534,14570,14017,15283,13560,16387,10165,54201,53243,11720,59219,46787
13550,14637,14028,15283,13523,16370,10146,54192,53251,11700,59223,46770
13569,14628,14030,15300,13541,16338,10147,54154,53270,11676,59200,46761
13563,14601,14011,15324,13557,16360,10164,54173,53242,11675,59278,46788
13567,14621,14015,15254,13560,16384,10180,54174,53303,11682,59285,46768
13595,14592,14000,15274,13543,16369,10186,54157,53302,11701,59227,46827
13557,14566,14009,15269,13539,16383,10162,54173,53195,11672,59201,46751
13554,14545,14018,15276,13547,16400,10166,54189,53184,11666,59245,46749
13536,14593,13985,15235,13540,16378,10140,54068,53213,11682,59193,46698
13562,14642,13967,15249,13570,16373,10155,54122,53282,11672,59267,46713
13569,14625,14002,15294,13536,16397,10191,54212,53309,11691,59275,46828
13540,14604,13975,15310,13551,16405,10169,54191,53258,11686,59305,46760
13563,14592,13956,15279,13546,16363,10178,54116,53231,11687,59233,46754
13560,14610,13974,15295,13536,16357,10179,54175,53221,11702,59229,46822
13551,14588,13953,15258,13550,16375,10188,54096,53217,11717,59226,46812
13558,14602,13961,15298,13543,16365,10217,54192,53252,11694,59206,46829
13557,14611,13949,15241,13547,16368,10240,54126,53259,11716,59229,46849
13556,14632,13951,15324,13547,16375,10175,54203,53268,11769,59254,46864
13561,14630,13943,15296,13557,16387,10176,54159,53238,11703,59238,46788
13547,14596,13983,15305,13541,16378,10182,54224,53215,11708,59225,46848
13573,14624,13977,15291,13543,16371,10165,54169,53259,11703,59256,46806
13567,14632,13990,15260,13549,16363,10188,54193,53245,11721,59229,46846
13548,14647,13962,15321,13564,16390,10204,54203,53316,11723,59268,46934
13561,14611,13998,15321,13559,16394,10212,54292,53266,11735,59323,46902
13552,14597,13992,15290,13554,16364,10181,54247,53211,11728,59234,46899
13576,14601,13994,15330,13527,16337,10195,54276,53207,11714,59244,46900
13534,14574,13994,15311,13535,16376,10195,54262,53191,11728,59235,46915
13580,14576,14033,15308,13542,16355,10214,54300,53182,11686,59214,46896
13566,14612,14013,15332,13541,16379,10189,54282,53262,11723,59257,46947
13567,14623,14027,15318,13550,16407,10175,54341,53288,11741,59293,46949
13517,14606,14018,15331,13539,16437,10204,54349,53216,11753,59295,46952
13574,14593,13997,15296,13547,16377,10206,54308,53224,11749,59292,46964
13564,14591,14026,15331,13544,16444,10187,54406,53234,11765,59323,46978
13582,14628,14026,15301,13534,16434,10181,54377,53296,11798,59306,47031
13579,14610,13987,15351,13528,16407,10180,54363,53267,11807,59323,47010
13567,14592,13983,15382,13557,16434,10177,54435,53288,11836,59329,47065
13553,14588,13991,15341,13564,16403,10181,54404,53225,11873,59290,47076
13540,14610,13985,15335,13523,16434,10194,54421,53239,11852,59296,47035
13538,14639,13977,15352,13525,16424,10173,54422,53259,11861,59281,47030
13546,14617,13961,15324,13531,16432,10154,54387,53254,11881,59276,47015
13565,14566,13954,15354,13543,16450,10170,54395,53227,11897,59321,47033
13563,14625,13962,15320,13523,16404,10175,54393,53253,11944,59256,47103
13571,14597,13960,15356,13530,16439,10202,54411,53268,11895,59270,47064
13538,14614,13970,15331,13545,16399,10148,54404,53212,11889,59269,46981
13533,14616,13952,15328,13550,16435,10171,54399,53245,11879,59278,47041
13571,14628,13984,15329,13568,16416,10195,54383,53283,11863,59319,47037
13545,14559,13963,15343,13554,16415,10156,54399,53174,11857,59282,47004
13548,14688,13990,15336,13542,16423,10188,54437,53330,11847,59306,47033
13569,14592,13966,15341,13540,16395,10139,54374,53203,11853,59274,46978
13593,14569,13995,15316,13543,16421,10176,54390,53249,11831,59309,47007
13562,14584,13982,15381,13539,16422,10131,54436,53196,11815,59335,46949
13573,14648,13981,15388,13555,16425,10183,54449,53369,11872,59340,47106
13609,14633,14002,15329,13566,16426,10206,54418,53386,11883,59391,47126
13567,14619,14023,15345,13568,16424,10205,54419,53298,11821,59378,47059
13575,14659,14014,15343,13541,16420,10197,54439,53339,11858,59335,47104
13569,14634,14025,15337,13575,16399,10170,54345,53320,11820,59349,47034
13564,14593,14017,15295,13564,16390,10198,54345,53244,11783,59277,47017
13619,14628,14055,15341,13564,16459,10209,54392,53375,11772,59418,47037
13573,14668,14025,15359,13574,16394,10194,54358,53348,11745,59377,46997
13590,14662,14050,15325,13573,16406,10236,54395,53395,11759,59390,47041
13592,14640,14060,15362,13559,16409,10194,54399,53346,11737,59372,46966
13580,14561,14056,15336,13558,16394,10220,54370,53282,11755,59335,47003
13562,14576,14046,15256,13542,16368,10134,54196,53227,11728,59243,46819
13616,14649,14032,15305,13590,16375,10200,54274,53408,11718,59355,46912
13581,14659,14046,15295,13566,16384,10236,54247,53374,11701,59320,46946
13589,14627,14068,15311,13567,16413,10243,54328,53366,11719,59323,47002
13575,14589,14059,15323,13575,16413,10203,54310,53280,11705,59337,46913
13611,14604,14068,15308,13541,16387,10199,54272,53314,11710,59338,46882
13575,14623,14040,15294,13576,16376,10174,54254,53296,11709,59274,46838
13575,14625,14052,15270,13538,16402,10183,54209,53323,11718,59276,46879
13604,14603,14084,15298,13571,16394,10191,54315,53329,11697,59329,46865
13556,14579,14075,15315,13577,16406,10184,54299,53267,11726,59302,46917
13580,14594,14034,15278,13538,16420,10180,54242,53279,11713,59292,46876
13598,14599,14080,15249,13564,16378,10185,54229,53285,11704,59281,46850
13540,14592,14034,15256,13556,16358,10175,54173,53232,11718,59208,46860
13588,14635,14034,15279,13558,16379,10169,54242,53311,11684,59287,46785
13596,14628,14073,15259,13540,16401,10149,54238,53333,11720,59286,46849
13564,14587,14073,15294,13523,16368,10167,54263,53227,11698,59250,46795
13523,14603,14081,15256,13513,16341,10172,54239,53182,11704,59156,46831
13601,14610,14067,15333,13543,16354,10164,54283,53302,11705,59280,46875
13556,14627,14059,15225,13530,16368,10164,54136,53272,11685,59182,46778
13595,14576,14074,15307,13550,16388,10165,54243,53279,11725,59279,46865
13584,14594,14047,15288,13538,16369,10174,54202,53273,11682,59218,46831
13575,14621,14085,15233,13543,16381,10156,54210,53281,11701,59262,46772
13543,14614,14045,15234,13528,16332,10142,54131,53185,11687,59159,46728
13555,14615,14057,15270,13548,16391,10196,54195,53284,11702,59223,46880
13541,14577,14075,15183,13532,16384,10114,54130,53162,11669,59185,46701
13574,14616,14045,15312,13552,16376,10165,54209,53295,11683,59243,46804
13549,14574,14059,15275,13519,16348,10151,54158,53174,11682,59193,46755
13552,14601,14052,15255,13531,16362,10139,54154,53237,11680,59153,46754
13524,14595,13999,15215,13502,16384,10142,54069,53144,11682,59142,46714
13549,14595,14016,15262,13524,16352,10143,54121,53192,11694,59177,46740
13563,14610,13992,15244,13538,16321,10119,54074,53191,11676,59156,46719
13570,14644,13980,15307,13544,16404,10130,54184,53286,11686,59312,46763
13556,14588,13993,15223,13539,16366,10184,54100,53235,11688,59182,46797
13587,14630,14003,15292,13569,16392,10169,54199,53322,11695,59262,46824
13578,14612,13983,15283,13536,16355,10143,54109,53229,11676,59211,46780
13580,14604,13958,15256,13542,16356,10160,54078,53229,11694,59196,46808
13615,14628,13970,15222,13545,16340,10136,54045,53306,11697,59225,46811
13573,14610,13957,15214,13519,16341,10190,54030,53206,11697,59110,46840
13608,14625,13951,15237,13546,16375,10152,54073,53294,11691,59217,46805
13602,14604,13949,15234,13538,16379,10173,54057,53291,11711,59171,46897
13585,14580,13961,15249,13543,16373,10155,54060,53227,11709,59220,46880
13575,14592,13944,15281,13566,16380,10153,54112,53237,11719,59252,46863
13590,14626,13959,15238,13559,16364,10162,54054,53329,11701,59241,46846
13575,14633,13958,15287,13533,16426,10177,54158,53318,11694,59284,46837
13604,14606,13929,15247,13540,16328,10176,54051,53313,11705,59173,46810
13581,14627,13952,15241,13539,16344,10147,54063,53290,11704,59232,46775
13554,14626,13932,15205,13517,16327,10206,54003,53236,11703,59123,46837
13563,14607,13942,15270,13553,16341,10172,54107,53256,11714,59183,46863
13570,14622,13925,15285,13539,16367,10167,54105,53268,11705,59230,46820
13569,14577,13956,15273,13539,16364,10194,54099,53272,11741,59200,46894
13591,14612,13953,15274,13541,16354,10159,54098,53296,11713,59236,46800
13594,14668,13953,15296,13547,16407,10197,54140,53397,11703,59314,46839
13582,14615,13949,15299,13555,16364,10195,54188,53285,11731,59230,46882
13559,14617,13963,15305,13571,16409,10205,54234,53316,11724,59277,46915
13555,14615,13958,15238,13532,16374,10181,54089,53266,11713,59205,46810
13572,14645,13955,15304,13562,16408,10224,54254,53321,11718,59272,46922
13583,14600,13964,15305,13542,16389,10174,54236,53270,11720,59259,46868
13572,14607,13968,15263,13560,16385,10207,54155,53287,11702,59253,46865
13575,14595,13944,15287,13568,16375,10171,54135,53286,11720,59279,46812
13558,14584,13973,15279,13541,16416,10212,54214,53231,11720,59276,46863
13576,14550,13963,15259,13564,16370,10206,54164,53251,11711,59215,46836
13564,14622,13969,15312,13551,16409,10243,54245,53332,11707,59292,46886
13559,14613,13952,15290,13553,16360,10199,54126,53246,11696,59197,46801
13588,14615,13943,15254,13520,16368,10230,54101,53294,11711,59193,46853
13577,14598,13952,15290,13529,16323,10225,54125,53244,11686,59133,46857
13571,14599,13966,15320,13549,16396,10226,54178,53304,11697,59294,46845
13580,14622,13975,15233,13531,16349,10194,54082,53248,11665,59187,46753
13580,14614,13980,15272,13547,16367,10186,54122,53245,11655,59207,46786
13552,14612,13987,15237,13537,16359,10212,54094,53283,11671,59170,46773
13570,14606,13982,15280,13533,16348,10168,54092,53223,11673,59198,46770
13578,14569,13987,15280,13525,16317,10171,54102,53140,11664,59153,46760
13583,14581,14008,15259,13542,16349,10190,54144,53171,11654,59220,46700
13543,14587,14031,15299,13533,16360,10192,54204,53188,11650,59167,46739
13543,14590,14028,15279,13522,16323,10210,54164,53226,11679,59133,46771
13572,14579,14002,15234,13538,16356,10195,54083,53213,11658,59132,46746
13568,14608,13998,15233,13545,16346,10194,54080,53212,11646,59149,46732
13560,14588,14004,15229,13522,16400,10160,54107,53171,11634,59174,46646
13571,14577,13995,15240,13542,16367,10162,54097,53201,11667,59170,46700
13603,14565,13982,15262,13515,16300,10189,54074,53156,11651,59107,46744
13581,14589,14004,15266,13526,16394,10184,54151,53244,11664,59229,46759
13613,14595,13981,15237,13536,16378,10226,54094,53314,11683,59224,46829
13590,14577,13998,15286,13536,16366,10195,54153,53227,11681,59186,46787
13567,14589,13960,15272,13530,16331,10163,54090,53170,11651,59118,46687
13588,14592,13968,15294,13542,16368,10167,54151,53242,11691,59223,46792
13552,14621,13972,15282,13546,16328,10204,54138,53226,11678,59153,46818
13578,14604,13968,15291,13552,16381,10228,54160,53291,11686,59270,46815
13566,14609,14001,15307,13534,16375,10179,54213,53230,11680,59224,46795
13558,14591,13994,15321,13543,16345,10184,54183,53239,11694,59165,46813
13562,14610,13988,15277,13564,16381,10183,54172,53250,11686,59225,46780
13553,14625,13998,15306,13548,16371,10191,54196,53266,11668,59251,46807
13563,14590,14004,15325,13541,16330,10190,54211,53213,11676,59210,46806
13547,14570,13996,15306,13542,16365,10192,54170,53220,11671,59226,46819
13563,14599,13986,15274,13558,16344,10248,54142,53272,11681,59183,46871
13566,14610,14006,15284,13548,16382,10227,54198,53278,11679,59269,46819
13521,14572,13992,15287,13531,16336,10161,54144,53152,11670,59127,46759
13546,14551,14018,15279,13533,16351,10155,54157,53173,11676,59165,46737
13556,14557,14002,15234,13524,16354,10161,54093,53136,11656,59141,46685
13544,14630,14029,15221,13545,16385,10177,54116,53236,11658,59237,46711
13521,14571,14022,15242,13526,16347,10167,54100,53159,11688,59135,46689
13559,14649,14021,15268,13524,16340,10197,54169,53257,11665,59203,46701
13524,14515,14021,15248,13506,16372,10162,54087,53050,11662,59111,46691
13541,14584,14031,15289,13502,16355,10161,54184,53136,11664,59168,46671
13550,14595,14014,15271,13518,16353,10183,54119,53164,11658,59145,46708
13512,14576,14017,15250,13518,16388,10135,54122,53144,11669,59139,46627
13523,14595,14005,15294,13524,16296,10169,54120,53139,11661,59099,46678
13543,14584,14012,15276,13520,16312,10194,54080,53195,11665,59147,46717
13558,14567,14016,15270,13540,16341,10202,54105,53166,11649,59163,46706
13542,14545,14016,15241,13504,16360,10191,54110,53099,11671,59124,46711
13530,14585,14013,15255,13574,16356,10193,54139,53170,11647,59201,46682
13555,14587,14045,15300,13512,16397,10192,54229,53191,11679,59222,46750
13539,14606,14006,15324,13535,16359,10201,54197,53212,11678,59201,46769
13561,14584,14042,15272,13529,16367,10183,54154,53218,11689,59219,46724
13549,14570,14026,15230,13501,16365,10157,54092,53181,11668,59143,46678
13539,14561,14019,15295,13531,16332,10189,54122,53160,11676,59152,46706
13515,14580,14002,15249,13547,16321,10184,54109,53121,11677,59140,46699
13524,14583,14027,15286,13526,16353,10142,54124,53136,11657,59202,46636
13539,14597,13981,15240,13531,16322,10182,54048,53199,11651,59090,46656
13547,14581,14017,15275,13520,16354,10191,54100,53188,11662,59171,46716
13547,14545,14050,15260,13514,16320,10175,54155,53089,11666,59088,46680
13533,14590,14020,15252,13554,16324,10206,54159,53199,11698,59177,46723
13544,14557,13984,15227,13515,16317,10156,54050,53156,11672,59091,46621
13524,14588,14014,15232,13530,16348,10167,54107,53166,11667,59131,46674
13551,14619,14002,15253,13547,16370,10186,54133,53235,11650,59184,46642
13531,14589,14013,15268,13515,16349,10176,54147,53155,11670,59117,46682
13535,14559,13989,15269,13507,16358,10200,54090,53131,11649,59121,46699
13536,14591,13970,15277,13506,16321,10159,54055,53143,11661,59085,46660
13500,14535,13983,15160,13526,16333,10148,54000,53027,11648,59062,46573
13518,14604,14008,15280,13517,16350,10230,54194,53140,11678,59153,46730
13525,14575,14014,15254,13517,16304,10208,54099,53109,11669,59087,46719
13540,14547,14024,15246,13525,16342,10243,54160,53163,11691,59151,46763
13529,14531,14015,15248,13513,16358,10250,54156,53094,11648,59123,46718
13516,14564,14036,15282,13521,16355,10207,54218,53076,11664,59129,46738
13521,14575,14046,15281,13541,16338,10253,54257,53137,11694,59138,46826
13523,14598,14046,15341,13517,16385,10260,54337,53176,11673,59202,46850
13546,14638,14043,15329,13533,16338,10249,54234,53243,11665,59166,46843
13514,14612,14059,15342,13537,16373,10221,54337,53199,11704,59212,46840
13534,14614,14064,15346,13546,16366,10254,54335,53192,11674,59228,46863
13524,14599,14058,15334,13518,16377,10201,54354,53115,11690,59187,46811
13510,14575,14050,15282,13515,16323,10223,54230,53094,11673,59079,46817
13536,14593,14073,15312,13527,16344,10231,54312,53176,11682,59148,46848
13539,14579,14084,15324,13531,16412,10220,54392,53196,11700,59238,46847
13544,14619,14089,15345,13544,16388,10240,54416,53216,11684,59239,46876
13525,14595,14076,15307,13554,16362,10255,54324,53180,11685,59197,46852
13511,14619,14086,15325,13530,16391,10218,54355,53156,11680,59236,46819
13521,14589,14132,15299,13538,16344,10187,54336,53117,11666,59166,46778
13549,14614,14089,15321,13553,16370,10218,54317,53250,11677,59293,46811
13552,14571,14088,15269,13544,16399,10267,54280,53199,11687,59262,46871
13542,14599,14083,15318,13548,16334,10213,54304,53194,11685,59233,46820
13519,14571,14050,15326,13540,16329,10236,54276,53122,11680,59131,46841
13526,14614,14059,15338,13540,16350,10262,54328,53169,11684,59235,46876
13535,14611,14060,15317,13533,16356,10243,54334,53178,11679,59143,46847
13547,14578,14098,15318,13547,16367,10214,54358,53178,11686,59210,46828
13539,14603,14079,15330,13542,16362,10240,54347,53197,11674,59228,46814
13557,14579,14053,15327,13520,16372,10264,54320,53222,11694,59172,46911
13548,14600,14081,15301,13529,16374,10191,54267,53188,11668,59182,46799
13563,14572,14072,15323,13536,16367,10229,54318,53176,11695,59256,46836
13512,14565,14082,15279,13535,16341,10218,54284,53094,11685,59119,46806
13555,14575,14057,15320,13558,16361,10227,54294,53206,11701,59204,46837
13523,14583,14058,15322,13553,16353,10246,54304,53164,11690,59193,46857
13540,14586,14066,15312,13545,16372,10264,54287,53219,11690,59249,46866
13539,14557,14080,15287,13539,16364,10217,54268,53138,11662,59175,46785
13536,14566,14064,15298,13519,16384,10193,54271,53124,11693,59184,46819
13515,14609,14052,15302,13547,16348,10217,54246,53162,11665,59169,46794
13542,14650,14069,15363,13536,16369,10226,54369,53250,11685,59244,46852
13549,14625,14062,15350,13547,16352,10225,54317,53212,11671,59234,46792
13524,14612,14025,15304,13534,16367,10225,54233,53202,11688,59163,46844
13540,14574,14037,15248,13538,16336,10222,54165,53201,11680,59165,46770
13541,14584,14024,15345,13537,16348,10228,54283,53166,11691,59228,46792
13526,14618,14022,15329,13544,16342,10220,54237,53176,11677,59169,46784
13544,14598,14019,15302,13547,16393,10182,54221,53204,11714,59260,46767
13557,14609,14020,15307,13540,16359,10217,54198,53250,11694,59234,46783
13577,14643,14019,15301,13558,16386,10193,54240,53322,11689,59277,46809
13554,14628,14001,15270,13521,16361,10185,54137,53215,11676,59220,46710
13538,14582,14003,15276,13533,16388,10178,54145,53218,11675,59194,46723
13550,14597,13983,15279,13544,16350,10182,54143,53193,11695,59225,46737
13545,14608,13996,15326,13542,16372,10189,54227,53228,11686,59258,46756
13538,14664,13985,15303,13548,16346,10195,54121,53295,11657,59225,46689
13579,14620,14010,15259,13539,16385,10198,54175,53324,11713,59258,46766
13556,14617,14008,15269,13550,16369,10183,54157,53258,11692,59211,46747
13540,14586,14013,15322,13540,16369,10203,54236,53230,11679,59220,46786
13536,14589,13968,15215,13539,16341,10199,54064,53211,11675,59137,46690
13545,14614,14020,15239,13548,16397,10178,54170,53232,11685,59274,46728
13530,14589,14020,15284,13519,16324,10201,54173,53187,11675,59123,46775
13524,14600,14011,15298,13530,16387,10216,54189,53212,11681,59215,46757
13519,14605,13994,15295,13526,16373,10186,54129,53171,11665,59179,46717
13545,14556,14008,15285,13536,16332,10185,54145,53161,11653,59170,46688
13541,14590,14009,15250,13531,16325,10141,54078,53120,11661,59127,46654
13548,14624,14000,15255,13551,16362,10221,54144,53254,11685,59257,46795
13532,14602,13977,15262,13502,16324,10165,54035,53166,11657,59101,46675
13535,14608,14005,15191,13533,16392,10160,54059,53207,11665,59168,46665
13529,14584,13990,15278,13526,16339,10167,54110,53137,11666,59149,46685
13522,14563,14014,15223,13521,16342,10157,54088,53134,11667,59162,46649
13523,14571,13986,15246,13523,16351,10162,54070,53135,11698,59137,46708
13550,14610,14021,15282,13534,16382,10195,54136,53262,11660,59270,46719
13532,14579,13985,15267,13515,16366,10159,54084,53182,11671,59181,46661
13558,14548,14030,15273,13522,16330,10167,54106,53197,11665,59160,46658
13534,14580,14016,15250,13556,16328,10151,54082,53158,11648,59164,46656
13531,14607,14011,15273,13536,16357,10149,54125,53200,11664,59183,46679
13531,14556,14013,15274,13539,16382,10123,54135,53136,11659,59231,46628
13553,14632,14049,15295,13543,16352,10249,54202,53302,11692,59217,46835
13559,14624,14013,15247,13541,16345,10188,54109,53222,11665,59194,46717
13549,14615,14027,15264,13530,16349,10159,54121,53218,11676,59197,46706
13520,14605,13987,15253,13526,16346,10180,54076,53183,11667,59132,46706
13533,14583,14026,15303,13543,16332,10133,54162,53175,11679,59141,46684
13536,14569,14001,15233,13513,16340,10158,54017,53127,11651,59106,46653
13523,14598,14026,15307,13534,16361,10164,54159,53208,11661,59200,46718
13546,14634,13990,15227,13539,16371,10203,54042,53304,11671,59201,46706
13546,14583,13987,15203,13527,16357,10135,54038,53161,11661,59164,46651
13523,14592,13998,15226,13510,16338,10150,54041,53106,11647,59095,46652
13540,14584,13983,15231,13546,16314,10143,54033,53154,11662,59144,46670
13511,14573,14005,15218,13516,16331,10154,54031,53113,11667,59103,46667
13542,14592,13983,15298,13539,16349,10161,54130,53179,11659,59209,46709
13556,14653,14015,15236,13569,16374,10179,54115,53306,11678,59276,46748
13563,14595,14008,15304,13547,16368,10205,54166,53236,11667,59255,46764
13551,14593,13996,15281,13527,16352,10149,54144,53208,11681,59178,46744
13539,14566,14001,15209,13526,16358,10195,54082,53127,11662,59149,46715
13552,14601,14021,15322,13550,16342,10176,54196,53191,11680,59215,46765
13525,14582,13986,15259,13534,16359,10191,54113,53196,11680,59140,46759
13533,14568,14012,15311,13531,16359,10196,54184,53166,11685,59177,46766
13537,14606,13992,15239,13532,16345,10188,54100,53199,11703,59154,46749
13554,14538,14004,15267,13510,16333,10153,54139,53145,11701,59140,46715
13525,14578,14017,15310,13555,16363,10187,54196,53143,11664,59210,46723
13534,14546,14017,15289,13514,16344,10180,54158,53097,11689,59148,46778
13516,14623,14053,15271,13546,16394,10172,54237,53191,11696,59220,46774
13530,14584,14033,15290,13534,16360,10180,54199,53153,11680,59151,46758
13507,14616,14056,15306,13515,16403,10139,54291,53122,11689,59207,46728
13514,14592,14041,15277,13539,16297,10177,54202,53104,11667,59105,46708
13532,14578,14082,15316,13534,16337,10175,54297,53157,11698,59182,46769
13513,14553,14063,15301,13556,16337,10202,54273,53118,11678,59172,46776
13544,14583,14074,15300,13531,16384,10195,54288,53205,11685,59186,46805
13527,14580,14067,15303,13514,16362,10208,54270,53119,11687,59171,46791
13528,14635,14085,15316,13516,16382,10203,54354,53201,11681,59224,46821
13536,14578,14065,15295,13536,16341,10180,54260,53142,11696,59161,46774
13533,14610,14065,15350,13529,16355,10182,54340,53177,11707,59206,46844
13519,14532,14071,15282,13535,16361,10159,54229,53109,11679,59147,46739
13533,14610,14127,15344,13530,16347,10181,54383,53180,11702,59196,46848
13535,14584,14053,15315,13555,16360,10202,54265,53208,11705,59235,46825
13539,14613,14085,15338,13552,16386,10157,54384,53199,11722,59281,46809
13545,14558,14070,15280,13556,16364,10164,54259,53147,11709,59205,46777
13548,14590,14069,15299,13561,16364,10193,54296,53185,11709,59242,46832
13547,14581,14071,15272,13544,16340,10165,54250,53161,11688,59194,46706
13568,14633,14036,15333,13542,16345,10169,54250,53236,11696,59215,46808
13546,14614,14084,15320,13540,16355,10220,54317,53185,11693,59244,46841
13532,14597,14079,15355,13531,16417,10182,54386,53180,11706,59269,46832
13543,14570,14040,15296,13535,16366,10162,54256,53133,11691,59230,46766
13508,14577,14056,15306,13544,16393,10167,54279,53147,11695,59205,46767
13527,14582,14049,15244,13537,16355,10179,54203,53146,11689,59138,46739
13542,14633,14060,15236,13546,16435,10191,54250,53261,11714,59297,46784
13565,14638,14063,15317,13549,16388,10188,54328,53281,11711,59284,46809
13572,14589,14036,15315,13534,16387,10183,54292,53226,11694,59274,46789
13562,14576,14041,15273,13557,16337,10164,54265,53138,11712,59186,46770
13535,14592,14060,15283,13566,16370,10183,54229,53227,11685,59248,46746
13540,14559,14030,15304,13539,16372,10201,54268,53127,11691,59217,46796
13541,14624,14080,15279,13533,16324,10150,54239,53217,11716,59187,46719
13542,14579,14092,15300,13561,16387,10154,54272,53203,11705,59264,46772
13553,14639,14053,15315,13531,16442,10162,54303,53282,11713,59320,46799
