taxels_left_up,taxels_left_down,taxels_right_up,taxels_right_down,taxels_up_left,taxels_up_right,taxels_down_left,taxels_down_right,taxels_left_pressure,taxels_right_pressure,taxels_up_pressure,taxels_down_pressure
13447,14444,13903,15130,13434,16296,10078,53754,52708,11599,58851,46304
13432,14470,13911,15111,13449,16274,10072,53736,52777,11602,58867,46314
13458,14461,13928,15159,13433,16253,10052,53750,52768,11589,58853,46271
13433,14466,13916,15128,13440,16254,10039,53682,52708,11580,58822,46280
13428,14422,13941,15057,13411,16259,10020,53615,52650,11567,58785,46190
13431,14436,13915,15086,13401,16248,9996,53599,52652,11562,58760,46184
13428,14406,13931,15062,13409,16256,9973,53598,52582,11585,58729,46157
13445,14407,13941,15078,13413,16258,9991,53649,52644,11569,58782,46170
13438,14451,13931,15171,13430,16282,9992,53723,52714,11561,58907,46178
13430,14415,13902,15116,13429,16247,9966,53618,52621,11559,58819,46117
13400,14426,13917,15133,13418,16230,9976,53645,52600,11565,58747,46184
13417,14408,13933,15113,13401,16234,9955,53625,52580,11563,58747,46165
13413,14396,13901,15089,13412,16227,9970,53556,52527,11545,58762,46100
13412,14423,13897,15103,13410,16252,9985,53593,52630,11565,58778,46147
13423,14409,13908,15073,13430,16255,10008,53572,52665,11561,58789,46180
13420,14442,13887,15168,13427,16244,9998,53649,52667,11561,58777,46193
13406,14406,13903,15073,13411,16243,9962,53599,52537,11552,58744,46099
13411,14433,13934,15154,13403,16274,9965,53694,52637,11552,58810,46142
13437,14443,13892,15130,13435,16294,10010,53682,52693,11560,58892,46230
13448,14452,13911,15122,13428,16270,10059,53671,52739,11567,58823,46308
13434,14443,13916,15092,13428,16274,9993,53642,52666,11566,58797,46204
13441,14422,13893,15086,13428,16238,10009,53610,52708,11586,58784,46251
13413,14414,13910,15146,13426,16232,9979,53652,52625,11572,58781,46178
13421,14431,13927,15088,13405,16256,9985,53648,52642,11586,58799,46190
13423,14430,13945,15154,13405,16247,9976,53717,52631,11560,58799,46159
13455,14449,13932,15158,13436,16268,9995,53762,52708,11583,58873,46229
13426,14451,13902,15111,13400,16270,10007,53621,52674,11568,58813,46199
13422,14435,13903,15107,13431,16286,9990,53627,52682,11563,58846,46207
13424,14429,13933,15110,13412,16214,9973,53620,52612,11561,58776,46171
13406,14423,13904,15072,13401,16306,9981,53570,52612,11555,58812,46119
13414,14421,13911,15038,13421,16255,9967,53566,52598,11557,58794,46084
13416,14435,13931,15121,13423,16232,9995,53669,52635,11551,58827,46162
13410,14449,13906,15078,13419,16282,10028,53633,52685,11575,58866,46213
13448,14424,13909,15074,13398,16281,9991,53615,52658,11558,58812,46191
13406,14423,13908,15095,13403,16250,9992,53612,52601,11586,58812,46186
13414,14404,13915,15091,13426,16244,9989,53622,52611,11584,58807,46158
13424,14428,13926,15041,13417,16243,9984,53586,52624,11567,58769,46164
13439,14444,13917,15066,13410,16251,10009,53629,52694,11574,58816,46187
13421,14434,13924,15054,13417,16260,10009,53612,52650,11569,58806,46169
13427,14422,13929,15135,13411,16307,10003,53732,52657,11573,58852,46220
13417,14404,13933,15119,13415,16270,9983,53655,52610,11558,58821,46152
13425,14424,13940,15072,13409,16283,9971,53662,52617,11560,58840,46138
13409,14435,13919,15117,13421,16249,10005,53656,52631,11574,58805,46199
13417,14473,13961,15105,13417,16252,10026,53711,52753,11601,58836,46230
13418,14452,13951,15103,13392,16271,9984,53663,52670,11567,58840,46160
13439,14428,13967,15157,13433,16266,9995,53785,52648,11566,58862,46179
13410,14430,13951,15091,13397,16221,9985,53631,52586,11551,58808,46114
13424,14408,13950,15109,13414,16324,9990,53746,52639,11577,58859,46193
13398,14395,13951,15096,13408,16282,9956,53670,52551,11580,58792,46132
13410,14448,13951,15130,13433,16250,10004,53711,52680,11577,58817,46214
13426,14424,13946,15149,13416,16292,9987,53731,52666,11573,58890,46178
13430,14484,13945,15167,13415,16263,9999,53746,52724,11584,58867,46190
13413,14392,13926,15075,13380,16228,9995,53567,52602,11581,58685,46179
13409,14405,13988,15120,13384,16228,9961,53720,52576,11554,58750,46129
13425,14402,13954,15088,13412,16264,9995,53698,52588,11564,58801,46189
13411,14425,13951,15107,13425,16213,9999,53680,52631,11569,58781,46163
13429,14436,13943,15094,13404,16238,10008,53623,52699,11563,58776,46183
13441,14434,13974,15090,13430,16258,10003,53706,52694,11567,58827,46190
13399,14461,13917,15117,13414,16269,9963,53694,52600,11562,58833,46126
13408,14418,13945,15097,13400,16282,9985,53689,52604,11575,58803,46206
13414,14422,13946,15110,13406,16235,9999,53649,52622,11579,58767,46196
13414,14448,13933,15090,13417,16269,10010,53682,52685,11588,58818,46195
13420,14432,13925,15118,13412,16242,10009,53671,52679,11569,58794,46190
13431,14442,13961,15107,13421,16262,10002,53707,52654,11566,58833,46220
13432,14422,13934,15084,13400,16246,9977,53633,52631,11616,58774,46194
13423,14443,13953,15155,13422,16289,9973,53776,52656,11566,58869,46164
13425,14421,13928,15100,13418,16262,9968,53646,52621,11578,58795,46166
13439,14472,13927,15115,13435,16261,9984,53640,52706,11568,58845,46170
13443,14453,13924,15111,13415,16303,10003,53670,52693,11570,58867,46251
13448,14454,13922,15093,13411,16262,10010,53656,52710,11564,58844,46166
13417,14412,13922,15090,13411,16254,9987,53651,52598,11578,58804,46184
13404,14454,13913,15117,13411,16262,9984,53630,52617,11572,58812,46178
13419,14442,13922,15115,13390,16287,9987,53640,52658,11565,58810,46168
13421,14464,13911,15166,13410,16265,9986,53697,52688,11575,58823,46213
13413,14424,13903,15121,13418,16248,9985,53651,52628,11552,58781,46134
13417,14442,13924,15133,13415,16259,10009,53687,52688,11573,58809,46207
13407,14413,13901,15052,13396,16214,9961,53535,52567,11570,58716,46115
13410,14415,13923,15095,13424,16217,10004,53633,52594,11552,58771,46155
13420,14415,13908,15117,13419,16260,9977,53664,52591,11579,58818,46164
13447,14432,13915,15099,13431,16242,9997,53665,52655,11575,58854,46172
13451,14413,13908,15101,13427,16234,10008,53637,52691,11562,58813,46129
13422,14484,13892,15105,13429,16243,9993,53601,52717,11561,58839,46146
13430,14429,13899,15075,13418,16248,9987,53590,52629,11574,58795,46156
13408,14411,13915,15121,13415,16287,9989,53660,52581,11559,58843,46143
13429,14397,13923,15042,13412,16240,9992,53587,52590,11576,58798,46167
13442,14443,13931,15072,13412,16233,10039,53613,52704,11570,58784,46252
13403,14412,13907,15115,13419,16235,9999,53655,52631,11576,58782,46159
13435,14419,13917,15114,13420,16241,10009,53623,52680,11578,58764,46200
13404,14420,13909,15132,13432,16218,9999,53653,52582,11563,58781,46151
13397,14421,13899,15140,13433,16222,10023,53662,52580,11581,58768,46214
13432,14403,13932,15114,13418,16255,9995,53667,52607,11570,58803,46186
13417,14425,13886,15082,13433,16260,10033,53595,52639,11572,58805,46174
13430,14421,13914,15077,13430,16259,10008,53610,52694,11593,58813,46227
13435,14417,13904,15098,13445,16256,10041,53647,52682,11597,58823,46286
13402,14420,13910,15147,13443,16241,10013,53745,52600,11595,58833,46199
13423,14413,13922,15136,13440,16255,10061,53704,52636,11573,58811,46285
13407,14443,13900,15087,13451,16266,10022,53605,52654,11586,58812,46221
13449,14433,13924,15133,13440,16270,10060,53724,52695,11601,58861,46362
13432,14450,13903,15100,13441,16258,10055,53663,52694,11592,58830,46301
13443,14433,13924,15104,13458,16271,10031,53682,52699,11610,58872,46329
13438,14423,13897,15136,13453,16243,10026,53701,52652,11601,58799,46310
13414,14410,13943,15135,13448,16266,10025,53737,52600,11590,58833,46308
13431,14440,13906,15094,13474,16253,9980,53643,52635,11578,58866,46192
13440,14435,13909,15127,13477,16285,10056,53722,52724,11615,58892,46348
13450,14450,13908,15129,13481,16266,10057,53698,52769,11594,58895,46329
13455,14444,13894,15115,13481,16263,10072,53749,52786,11647,58886,46356
13453,14447,13896,15154,13470,16294,10036,53754,52737,11616,58901,46355
13440,14484,13898,15170,13491,16300,10076,53780,52774,11630,58955,46400
13428,14454,13923,15070,13474,16301,10036,53701,52699,11617,58898,46301
13442,14443,13897,15149,13482,16317,10000,53771,52692,11623,58938,46288
13437,14500,13884,15102,13468,16302,10020,53672,52776,11621,58886,46290
13440,14463,13899,15126,13470,16308,10021,53708,52703,11616,58948,46305
13433,14418,13907,15111,13463,16244,9979,53675,52612,11609,58807,46213
13408,14431,13898,15169,13489,16244,9995,53749,52619,11592,58862,46232
13419,14410,13913,15122,13486,16265,10033,53723,52645,11612,58865,46283
13438,14457,13909,15136,13501,16270,10025,53758,52710,11630,58923,46288
13424,14442,13895,15157,13467,16287,10021,53738,52679,11614,58860,46330
13434,14474,13894,15167,13487,16281,10025,53761,52739,11607,58899,46292
13428,14434,13912,15132,13460,16278,10041,53710,52692,11620,58844,46299
13451,14426,13909,15116,13469,16263,10028,53717,52672,11621,58857,46282
13434,14458,13890,15147,13478,16279,10020,53719,52680,11615,58875,46294
13453,14461,13917,15150,13468,16268,10045,53777,52740,11634,58879,46362
13419,14453,13889,15098,13471,16243,10052,53713,52710,11640,58828,46323
13442,14427,13918,15149,13496,16288,10063,53817,52704,11631,58925,46335
13419,14433,13935,15110,13478,16270,10050,53733,52664,11608,58843,46316
13440,14435,13901,15159,13475,16262,10031,53787,52678,11628,58887,46334
13429,14439,13928,15097,13489,16265,10051,53767,52663,11611,58889,46287
13450,14418,13912,15094,13478,16264,10040,53718,52692,11627,58852,46299
13443,14437,13914,15115,13484,16262,10056,53745,52698,11620,58873,46286
13467,14450,13911,15112,13485,16264,10044,53743,52744,11635,58860,46323
13435,14414,13916,15106,13475,16241,10043,53754,52633,11643,58828,46321
13426,14431,13889,15141,13477,16270,10041,53780,52633,11627,58847,46313
13439,14407,13914,15142,13477,16244,10054,53781,52622,11619,58843,46306
13446,14447,13898,15194,13476,16238,10084,53831,52730,11643,58866,46355
13443,14442,13915,15163,13478,16286,10058,53808,52743,11637,58894,46353
13435,14442,13910,15094,13482,16313,10048,53765,52735,11634,58912,46313
13421,14455,13916,15169,13501,16277,10037,53838,52696,11631,58942,46307
13439,14455,13913,15171,13473,16322,10066,53865,52727,11634,58937,46377
13449,14421,13914,15136,13479,16294,10053,53783,52678,11638,58872,46317
13436,14436,13904,15188,13484,16262,10024,53788,52686,11622,58893,46296
13439,14463,13927,15139,13484,16298,10079,53846,52754,11640,58894,46377
13425,14456,13911,15156,13477,16254,10045,53800,52676,11637,58870,46289
13436,14410,13900,15193,13464,16258,10047,53795,52654,11625,58832,46320
13427,14472,13889,15172,13467,16285,10018,53827,52657,11630,58866,46298
13442,14431,13898,15140,13489,16267,10066,53762,52700,11637,58894,46337
13446,14467,13900,15181,13461,16310,10055,53839,52757,11636,58913,46355
13450,14419,13908,15139,13470,16255,10060,53779,52713,11643,58800,46349
13445,14474,13907,15194,13477,16232,10054,53823,52673,11625,58885,46351
13437,14428,13902,15108,13468,16279,10019,53704,52663,11631,58829,46295
13441,14449,13924,15213,13473,16310,10052,53890,52735,11641,58915,46377
13427,14451,13916,15140,13466,16238,10048,53786,52674,11634,58814,46320
13446,14456,13911,15148,13461,16263,10025,53764,52743,11630,58881,46297
13444,14437,13908,15159,13469,16279,10011,53813,52698,11638,58868,46307
13437,14442,13896,15137,13458,16276,10019,53737,52685,11628,58889,46272
13435,14424,13915,15141,13460,16260,10015,53792,52674,11634,58848,46277
13425,14409,13911,15106,13439,16262,10021,53735,52617,11633,58789,46275
13441,14428,13903,15204,13481,16285,10003,53812,52693,11624,58928,46245
13460,14446,13928,15206,13484,16293,10062,53883,52787,11647,58942,46391
13469,14441,13904,15096,13475,16286,10056,53742,52786,11640,58872,46332
13450,14471,13911,15132,13467,16267,10047,53769,52768,11651,58851,46334
13435,14434,13900,15165,13471,16257,10029,53818,52628,11632,58802,46283
13425,14439,13907,15138,13480,16328,10037,53831,52701,11653,58941,46332
13449,14453,13906,15136,13462,16261,10052,53767,52719,11642,58830,46331
13454,14422,13932,15129,13455,16295,10059,53772,52718,11612,58898,46304
13442,14429,13912,15090,13457,16278,10055,53711,52737,11642,58828,46344
13445,14441,13913,15147,13446,16279,10046,53793,52705,11651,58834,46346
13441,14448,13900,15130,13457,16255,10034,53799,52720,11649,58813,46337
13425,14479,13917,15188,13469,16318,10070,53885,52724,11641,58943,46357
13456,14444,13880,15174,13467,16259,10038,53799,52732,11642,58859,46328
13464,14442,13918,15166,13470,16274,10071,53812,52767,11647,58894,46375
13448,14448,13931,15102,13458,16266,10026,53753,52713,11636,58848,46330
13450,14459,13925,15178,13472,16270,10035,53848,52743,11646,58881,46362
13460,14469,13899,15139,13466,16279,10042,53775,52727,11630,58875,46300
13427,14445,13907,15167,13464,16329,10047,53853,52716,11640,58917,46311
13468,14429,13899,15184,13452,16257,10037,53812,52713,11631,58824,46333
13444,14441,13910,15150,13468,16274,10061,53802,52740,11643,58849,46358
13449,14432,13895,15120,13460,16291,10062,53753,52730,11639,58886,46336
13462,14461,13899,15125,13467,16293,10073,53774,52802,11640,58896,46354
13437,14451,13905,15174,13460,16300,10044,53836,52743,11643,58908,46326
13440,14496,13913,15194,13453,16266,10031,53849,52760,11641,58897,46329
13418,14454,13898,15146,13465,16251,10027,53783,52693,11649,58824,46288
13447,14459,13906,15218,13455,16269,10046,53847,52740,11614,58868,46361
13452,14445,13923,15160,13425,16267,10039,53842,52698,11634,58827,46346
13461,14444,13937,15143,13452,16255,10018,53786,52724,11620,58881,46284
13450,14442,13921,15171,13435,16281,10019,53773,52747,11620,58860,46301
13447,14447,13949,15169,13434,16291,10035,53856,52702,11610,58870,46331
13446,14431,13961,15108,13427,16280,10014,53741,52700,11592,58852,46245
13454,14442,13958,15121,13436,16307,10005,53787,52738,11590,58930,46222
13444,14452,13928,15061,13438,16265,10004,53664,52734,11592,58864,46206
13439,14426,13948,15118,13422,16298,10023,53738,52734,11585,58880,46230
13424,14448,13929,15080,13414,16293,10001,53648,52676,11568,58860,46148
13424,14421,13948,15059,13411,16289,10005,53659,52644,11581,58843,46199
13452,14484,13936,15105,13423,16265,10018,53699,52795,11577,58892,46228
13442,14470,13937,15162,13456,16262,9997,53779,52747,11584,58933,46213
13442,14435,13931,15075,13423,16256,10022,53687,52707,11578,58818,46241
13445,14454,13947,15090,13437,16287,10028,53714,52763,11600,58943,46191
13431,14428,13962,15107,13405,16273,10017,53724,52686,11575,58835,46230
13441,14462,13951,15126,13433,16288,10013,53770,52729,11594,58927,46253
13435,14441,13939,15151,13409,16274,9995,53723,52692,11576,58836,46222
13438,14480,13952,15139,13417,16280,10003,53775,52776,11629,58893,46275
13431,14474,13957,15105,13431,16279,9972,53748,52700,11592,58845,46227
13425,14480,13952,15127,13414,16309,10004,53738,52757,11605,58871,46289
13442,14431,13913,15101,13414,16263,9982,53661,52667,11589,58776,46231
13417,14434,13956,15097,13414,16292,9975,53701,52630,11600,58831,46247
13439,14441,13960,15117,13401,16284,10006,53707,52702,11579,58797,46276
13441,14445,13959,15133,13403,16280,9992,53763,52687,11582,58831,46239
13453,14442,13969,15097,13430,16279,10016,53731,52731,11596,58870,46263
13437,14416,13948,15116,13422,16273,9996,53697,52678,11601,58812,46259
13429,14428,13953,15118,13433,16243,9958,53744,52652,11592,58809,46177
13425,14426,13979,15118,13405,16237,10007,53746,52633,11605,58764,46307
13428,14422,13954,15083,13405,16229,10013,53669,52634,11595,58732,46279
13424,14440,13968,15078,13413,16242,9987,53692,52641,11596,58768,46183
13424,14439,13959,15119,13419,16258,10002,53718,52684,11605,58783,46281
13439,14437,13952,15081,13409,16274,10011,53669,52710,11568,58805,46208
13444,14400,13928,15126,13391,16265,9970,53682,52610,11578,58789,46200
13414,14395,13988,15085,13413,16247,9964,53732,52618,11574,58755,46169
13420,14431,13988,15111,13403,16262,9971,53757,52628,11595,58824,46157
13430,14444,13979,15133,13410,16280,9990,53748,52698,11585,58835,46214
13437,14424,14002,15075,13420,16231,9980,53721,52674,11582,58773,46169
13429,14443,14020,15110,13401,16312,9979,53804,52662,11595,58850,46163
13425,14416,14035,15049,13383,16259,9975,53686,52600,11561,58748,46117
13425,14431,14010,15174,13403,16262,9988,53816,52626,11587,58831,46187
13441,14448,14044,15128,13418,16290,9994,53850,52675,11603,58873,46226
13429,14456,14042,15143,13405,16282,9986,53817,52684,11574,58881,46209
13425,14436,14032,15150,13401,16256,9980,53811,52660,11584,58809,46196
13450,14434,14008,15079,13411,16292,9982,53707,52716,11577,58882,46135
13447,14436,14006,15096,13400,16253,9987,53700,52683,11580,58801,46133
13424,14403,14003,15102,13415,16232,10010,53730,52644,11579,58767,46150
13425,14398,14000,15045,13395,16248,9964,53664,52583,11580,58749,46145
13414,14442,14015,15118,13417,16280,10003,53725,52669,11580,58892,46117
13417,14440,14013,15137,13417,16261,9979,53773,52626,11568,58889,46038
13421,14415,14012,15180,13410,16286,10008,53834,52664,11566,58876,46099
13421,14425,13994,15117,13422,16227,10010,53729,52644,11585,58833,46125
13423,14403,13987,15062,13388,16205,10013,53627,52607,11583,58748,46045
13411,14427,13989,15035,13388,16250,9988,53630,52608,11568,58778,46065
13426,14469,14002,15107,13401,16261,9986,53721,52734,11568,58845,46077
13442,14404,13987,15063,13397,16259,10020,53642,52680,11568,58764,46151
13431,14440,13992,15081,13407,16274,10003,53685,52681,11577,58822,46127
13401,14418,14013,15056,13390,16250,9987,53677,52588,11556,58769,46024
13425,14438,13987,15040,13399,16251,9991,53643,52587,11557,58802,46067
13418,14435,13999,15075,13396,16230,9987,53649,52614,11563,58796,46059
13443,14466,13988,15097,13411,16269,10016,53709,52730,11562,58851,46163
13429,14436,13993,15059,13401,16265,10007,53724,52664,11575,58805,46127
13421,14431,14007,15106,13415,16261,10020,53751,52678,11590,58832,46216
13424,14430,14059,15104,13423,16253,9991,53806,52642,11569,58807,46163
13432,14438,14005,15154,13422,16273,9950,53802,52622,11571,58886,46127
13417,14430,13983,15067,13412,16242,9982,53651,52643,11572,58764,46164
13428,14445,14010,15104,13413,16255,9987,53742,52671,11572,58833,46120
13427,14460,13993,15110,13414,16267,10005,53707,52719,11579,58841,46165
13427,14432,13990,15158,13413,16279,10052,53777,52764,11576,58850,46252
13413,14435,13932,15077,13388,16231,9970,53589,52608,11566,58725,46079
13410,14421,13994,15077,13421,16266,9968,53671,52633,11585,58775,46138
13410,14419,13991,15082,13407,16227,9970,53668,52602,11568,58740,46113
13438,14431,13999,15122,13417,16268,9969,53729,52683,11579,58834,46185
13433,14428,13963,15082,13410,16242,10017,53644,52712,11585,58763,46231
13441,14433,14001,15047,13399,16256,9994,53644,52679,11578,58770,46169
13422,14404,13973,15085,13404,16238,9985,53653,52617,11579,58745,46181
13446,14421,13990,15065,13414,16257,9965,53654,52666,11570,58797,46141
13431,14431,13950,15080,13387,16264,9961,53622,52622,11561,58755,46135
13431,14428,13950,15098,13402,16237,10013,53653,52681,11578,58783,46201
13435,14417,13983,15055,13416,16235,10009,53638,52673,11571,58769,46164
13425,14434,13956,15059,13398,16253,9973,53614,52649,11565,58736,46143
13411,14424,13954,15084,13385,16234,9958,53609,52567,11563,58729,46122
13431,14415,13977,15023,13403,16230,9980,53590,52658,11575,58723,46159
13427,14446,13938,15107,13407,16229,9979,53665,52655,11572,58767,46156
13434,14427,13953,15129,13401,16286,9983,53753,52657,11586,58812,46197
13428,14428,13954,15075,13406,16244,9971,53658,52654,11570,58763,46139
13427,14415,13981,15098,13401,16269,9995,53707,52652,11584,58779,46212
13414,14428,13973,15092,13405,16231,9982,53685,52633,11582,58765,46134
13423,14407,13968,15138,13397,16262,9979,53715,52594,11569,58772,46178
13422,14390,13972,15096,13394,16209,9988,53683,52556,11582,58702,46213
13431,14451,13955,15093,13402,16229,9987,53627,52700,11586,58764,46176
13443,14440,13952,15062,13404,16238,10007,53601,52684,11576,58753,46162
13422,14439,13959,15128,13412,16272,10003,53750,52662,11596,58855,46168
13414,14416,13953,15062,13412,16284,9969,53649,52615,11580,58838,46130
13432,14407,13953,15094,13396,16264,9974,53653,52626,11572,58787,46124
13426,14421,13954,15067,13415,16244,9984,53634,52648,11579,58786,46132
13436,14439,13940,15115,13418,16231,9999,53659,52693,11581,58787,46176
13436,14437,13980,15106,13418,16249,9995,53673,52684,11573,58792,46160
13432,14424,13984,15070,13430,16245,10004,53687,52662,11579,58805,46146
13437,14428,13971,15116,13417,16229,9992,53703,52642,11589,58817,46182
13425,14404,13972,15066,13415,16269,9999,53653,52665,11589,58816,46179
13417,14441,13950,15124,13436,16246,9989,53697,52646,11576,58829,46127
13434,14425,13987,15096,13432,16255,10020,53726,52692,11589,58825,46210
13434,14419,13987,15094,13420,16227,10018,53694,52670,11569,58771,46182
13435,14451,13966,15113,13439,16253,10013,53708,52725,11597,58860,46222
13435,14432,13993,15105,13463,16288,10006,53765,52689,11581,58930,46179
13421,14437,13988,15086,13453,16250,9993,53714,52659,11571,58827,46129
13444,14439,13963,15122,13453,16234,9996,53738,52661,11578,58860,46134
13434,14449,13971,15099,13496,16279,10011,53779,52709,11601,58945,46191
13438,14449,13963,15074,13499,16289,10002,53762,52709,11597,58943,46146
13448,14438,13996,15106,13481,16286,10019,53780,52724,11562,58940,46115
13423,14428,13994,15139,13488,16231,9988,53843,52621,11600,58873,46173
13432,14469,13996,15085,13501,16269,10019,53813,52725,11590,58957,46195
13452,14427,13991,15125,13499,16267,10021,53804,52718,11587,58929,46246
13444,14481,13985,15120,13504,16322,10021,53870,52762,11592,59013,46208
13428,14493,13961,15102,13522,16272,10007,53794,52725,11585,58973,46177
13430,14470,13980,15135,13522,16253,10024,53874,52716,11581,58940,46188
13433,14437,13987,15155,13519,16334,10019,53898,52694,11580,59031,46214
13454,14418,14009,15095,13528,16305,10011,53870,52677,11574,58992,46164
13425,14414,13972,15082,13512,16255,10017,53792,52662,11583,58879,46150
13433,14456,13977,15094,13526,16276,10020,53820,52706,11589,58943,46183
13451,14423,13966,15121,13539,16259,10053,53846,52727,11602,58949,46251
13458,14460,13951,15096,13527,16335,10036,53854,52744,11595,59011,46220
13448,14448,13946,15109,13528,16261,9995,53805,52688,11574,58956,46125
13440,14406,13957,15074,13538,16294,9998,53803,52649,11599,58959,46143
13451,14436,13929,15092,13513,16283,9998,53761,52681,11584,58938,46122
13446,14435,13936,15100,13547,16318,10040,53803,52702,11567,59030,46173
13428,14437,13938,15090,13520,16308,10040,53807,52715,11584,58942,46204
13443,14452,13937,15170,13531,16305,10054,53897,52735,11598,59007,46223
13440,14442,13941,15089,13511,16257,10014,53760,52688,11585,58891,46139
13429,14446,13950,15162,13540,16259,10020,53867,52685,11596,58946,46161
13440,14491,13940,15111,13529,16287,10054,53820,52774,11588,58975,46223
13439,14454,13929,15109,13525,16278,10044,53811,52717,11586,58953,46143
13438,14451,13936,15111,13501,16259,10033,53825,52681,11597,58901,46205
13425,14440,13949,15130,13519,16296,10030,53862,52673,11595,58983,46159
13459,14433,13923,15094,13514,16255,10018,53744,52712,11589,58915,46151
13451,14433,13953,15098,13535,16311,10027,53798,52708,11591,58997,46150
13453,14420,13922,15124,13515,16279,10034,53798,52677,11592,58919,46151
13439,14463,13938,15109,13509,16311,10028,53838,52730,11605,58954,46195
13423,14450,13921,15061,13509,16273,10036,53721,52724,11596,58890,46163
13425,14438,13936,15112,13517,16257,10072,53792,52685,11584,58891,46214
13439,14429,13919,15077,13490,16292,10023,53725,52670,11580,58912,46159
13438,14441,13932,15133,13518,16266,10031,53803,52697,11581,58923,46167
13445,14453,13926,15153,13534,16277,10028,53820,52722,11586,58983,46165
13477,14471,13951,15177,13511,16262,10071,53878,52784,11600,58967,46290
13436,14444,13919,15200,13533,16276,10071,53873,52741,11584,58992,46218
13448,14456,13924,15148,13517,16263,10113,53826,52782,11613,58933,46264
13436,14427,13928,15090,13518,16266,10032,53772,52661,11582,58932,46148
13440,14429,13940,15165,13523,16266,10014,53823,52647,11578,58940,46152
13430,14459,13935,15109,13488,16248,10064,53797,52674,11587,58882,46180
13440,14445,13928,15115,13521,16306,10027,53814,52695,11585,58983,46181
13434,14450,13908,15176,13525,16270,10031,53813,52699,11594,58927,46182
13441,14437,13940,15158,13518,16260,10047,53807,52739,11581,58945,46184
13450,14417,13913,15080,13501,16262,10047,53731,52677,11595,58869,46163
13446,14431,13924,15146,13508,16276,10023,53841,52690,11603,58929,46181
13436,14411,13912,15082,13513,16258,10027,53735,52630,11594,58863,46139
13450,14425,13956,15099,13512,16287,10016,53790,52694,11597,58961,46156
13420,14465,13911,15122,13505,16269,10073,53772,52724,11588,58909,46223
13432,14453,13948,15113,13532,16282,10036,53770,52709,11566,58981,46147
13433,14420,13923,15167,13519,16264,10012,53847,52640,11594,58954,46150
13432,14454,13939,15153,13521,16282,10029,53859,52694,11584,58972,46178
13424,14446,13908,15159,13515,16264,10028,53803,52661,11586,58918,46168
13444,14436,13916,15126,13529,16307,10051,53816,52702,11590,58965,46199
13437,14463,13937,15128,13542,16307,10032,53846,52742,11591,59035,46148
13455,14434,13964,15155,13509,16281,10065,53859,52737,11595,58972,46235
13437,14442,13936,15125,13511,16267,10054,53795,52720,11591,58890,46209
13433,14483,13915,15124,13477,16281,10024,53756,52715,11580,58951,46163
13429,14440,13923,15142,13503,16303,10015,53795,52669,11591,58959,46183
13460,14435,13959,15067,13517,16302,10054,53811,52763,11608,58974,46197
13467,14454,13940,15083,13519,16292,10046,53773,52795,11616,58952,46232
13438,14454,13933,15123,13503,16292,10147,53828,52810,11598,58952,46276
13428,14442,13947,15120,13520,16271,10025,53849,52697,11580,58949,46120
13429,14457,13917,15155,13497,16316,10049,53852,52725,11603,58964,46223
13439,14454,13951,15146,13507,16273,10038,53855,52739,11605,58969,46175
13458,14427,13945,15133,13498,16277,10066,53816,52757,11593,58921,46255
13452,14452,13979,15191,13486,16243,10068,53919,52751,11599,58914,46231
13434,14494,13969,15120,13488,16260,10045,53824,52785,11609,58930,46219
13425,14430,13961,15116,13465,16280,10055,53791,52695,11601,58886,46226
13477,14429,13993,15110,13449,16270,10040,53798,52732,11589,58927,46160
13438,14431,13976,15118,13436,16252,10015,53781,52676,11610,58879,46176
13448,14428,14023,15104,13405,16286,10025,53803,52699,11585,58864,46159
13443,14463,14011,15103,13436,16281,10057,53750,52797,11597,58871,46253
13439,14475,13995,15148,13434,16283,10047,53804,52780,11583,58939,46184
13447,14459,14022,15112,13403,16283,10042,53772,52726,11601,58879,46231
13433,14419,14004,15099,13416,16260,10028,53710,52698,11601,58813,46188
13432,14424,14004,15080,13392,16252,9988,53685,52632,11567,58817,46084
13418,14440,14043,15078,13432,16216,10012,53754,52652,11570,58803,46113
13448,14414,14023,15135,13419,16246,10007,53783,52655,11582,58824,46151
13437,14428,14036,15074,13394,16308,10023,53728,52718,11581,58838,46194
13430,14428,14049,15047,13395,16280,9999,53717,52665,11570,58833,46110
13413,14445,14044,15122,13407,16204,9995,53789,52615,11570,58764,46118
13434,14410,14024,15083,13396,16266,9975,53715,52617,11586,58829,46100
13432,14455,14061,15157,13413,16277,10004,53867,52668,11583,58887,46168
13441,14443,14063,15146,13414,16273,10001,53865,52712,11585,58859,46158
13445,14451,14084,15093,13408,16275,9981,53819,52688,11574,58844,46144
13433,14438,14036,15122,13388,16264,9992,53769,52649,11565,58844,46125
13410,14453,14032,15188,13405,16263,9969,53833,52680,11605,58867,46143
13420,14427,14034,15100,13383,16302,9950,53758,52626,11574,58817,46117
13425,14435,14055,15152,13413,16266,9980,53827,52654,11588,58832,46174
13433,14442,14088,15116,13404,16283,10000,53854,52685,11580,58827,46187
13443,14450,14133,15202,13401,16299,9998,53984,52702,11588,58915,46234
13423,14431,14062,15163,13411,16246,9991,53872,52653,11579,58846,46163
13422,14438,14103,15175,13407,16226,10006,53908,52664,11576,58833,46181
13417,14437,14090,15189,13401,16261,9933,53894,52591,11574,58828,46115
13436,14452,14056,15142,13394,16272,9972,53820,52682,11570,58885,46137
