taxels_left_up,taxels_left_down,taxels_right_up,taxels_right_down,taxels_up_left,taxels_up_right,taxels_down_left,taxels_down_right,taxels_left_pressure,taxels_right_pressure,taxels_up_pressure,taxels_down_pressure
13403,14401,13731,15000,13613,16198,10001,53360,52723,11509,58793,45939
13388,14427,13737,15044,13645,16235,9986,53411,52788,11526,58895,45875
13385,14420,13732,15052,13628,16193,10029,53408,52757,11532,58806,45939
13395,14424,13713,15045,13641,16168,10007,53387,52742,11501,58874,45854
13383,14410,13740,14963,13629,16200,9981,53322,52736,11526,58749,45886
13392,14394,13741,15066,13609,16228,9969,53421,52698,11521,58819,45892
13388,14414,13725,15035,13622,16227,9999,53411,52782,11545,58865,45923
13391,14420,13735,15059,13622,16223,9975,53421,52746,11531,58845,45910
13406,14391,13751,15044,13621,16204,9984,53461,52738,11530,58849,45885
13414,14402,13735,15056,13652,16235,9940,53428,52743,11526,58898,45863
13376,14406,13726,15062,13576,16201,9947,53426,52616,11529,58780,45816
13399,14400,13748,15051,13577,16226,9940,53410,52630,11508,58825,45831
13405,14431,13763,15055,13537,16248,9942,53437,52655,11533,58814,45872
13412,14440,13763,15043,13494,16221,9937,53375,52682,11567,58781,45924
13400,14454,13773,15084,13439,16257,9968,53440,52619,11545,58764,45948
13385,14421,13755,15060,13391,16302,9973,53394,52585,11533,58743,45891
13378,14419,13760,15057,13383,16302,9929,53434,52507,11547,58744,45860
13412,14393,13766,15018,13365,16332,9912,53381,52532,11560,58725,45852
13402,14428,13745,15019,13346,16370,9908,53356,52578,11585,58759,45896
13410,14411,13749,15024,13342,16369,9902,53348,52574,11575,58725,45890
13397,14419,13762,15084,13378,16339,9888,53462,52526,11580,58777,45888
13408,14404,13747,15031,13365,16326,9869,53360,52526,11591,58717,45856
13387,14394,13756,15103,13362,16340,9835,53468,52429,11588,58759,45841
13392,14430,13747,15070,13353,16418,9835,53433,52504,11605,58843,45826
13405,14432,13756,15053,13338,16373,9880,53401,52568,11593,58767,45890
13414,14411,13763,15101,13365,16361,9889,53497,52572,11622,58776,45964
13414,14407,13770,15090,13352,16330,9882,53468,52539,11619,58754,45932
13416,14387,13773,15028,13336,16344,9850,53437,52489,11639,58730,45912
13394,14409,13748,15030,13345,16428,9823,53426,52473,11613,58796,45833
13400,14392,13760,15055,13328,16361,9844,53420,52492,11605,58724,45834
13408,14403,13750,15041,13354,16394,9877,53431,52529,11613,58780,45871
13404,14416,13744,15017,13339,16380,9847,53347,52532,11598,58763,45801
13406,14410,13764,15016,13360,16346,9864,53388,52533,11612,58728,45836
13394,14407,13748,15079,13366,16341,9864,53449,52480,11616,58729,45894
13403,14396,13797,15071,13349,16353,9879,53493,52521,11613,58778,45905
13390,14407,13744,15081,13344,16431,9886,53438,52547,11607,58842,45869
13420,14417,13773,15095,13349,16369,9902,53493,52571,11624,58778,45945
13412,14408,13788,15085,13346,16384,9916,53506,52558,11615,58820,45946
13408,14416,13765,15071,13352,16403,9912,53463,52626,11613,58794,45931
13401,14418,13771,15092,13362,16402,9870,53513,52537,11603,58824,45895
13401,14418,13766,15070,13364,16376,9892,53505,52528,11603,58805,45911
13404,14416,13757,15065,13354,16380,9848,53448,52539,11611,58788,45834
13398,14420,13786,15105,13346,16359,9886,53506,52540,11592,58759,45931
13417,14422,13766,15047,13366,16353,9892,53405,52575,11586,58769,45876
13419,14484,13763,15079,13373,16383,9900,53490,52642,11620,58837,45971
13419,14400,13766,15067,13343,16379,9887,53482,52535,11613,58732,45932
13404,14401,13773,15055,13327,16372,9838,53470,52508,11609,58741,45881
13405,14403,13742,15009,13361,16340,9896,53354,52527,11607,58706,45904
13408,14429,13736,15018,13345,16373,9873,53346,52554,11604,58740,45870
13410,14407,13758,15093,13334,16360,9909,53475,52584,11597,58730,45957
13428,14431,13785,15111,13341,16381,9864,53543,52578,11601,58804,45923
13430,14406,13754,15072,13358,16357,9870,53459,52549,11615,58759,45907
13386,14409,13743,15123,13348,16351,9913,53501,52520,11603,58719,45932
13388,14410,13747,15032,13347,16370,9895,53384,52522,11592,58747,45884
13416,14423,13771,15032,13343,16351,9877,53416,52530,11592,58742,45889
13414,14448,13724,15042,13362,16367,9883,53393,52582,11584,58761,45845
13412,14394,13759,15145,13348,16369,9900,53511,52558,11603,58755,45955
13388,14394,13744,15053,13372,16366,9847,53418,52470,11594,58748,45853
13399,14417,13779,15054,13353,16354,9883,53470,52524,11600,58779,45874
13404,14407,13742,15100,13348,16347,9892,53451,52529,11610,58744,45945
13411,14418,13783,15105,13354,16345,9907,53506,52588,11597,58746,45951
13410,14410,13763,15114,13358,16395,9905,53508,52556,11588,58804,45914
13386,14429,13770,15063,13357,16361,9908,53480,52564,11601,58760,45895
13411,14422,13767,15034,13360,16371,9870,53388,52539,11597,58784,45876
13408,14415,13759,15067,13342,16377,9855,53427,52517,11581,58771,45853
13407,14413,13784,15067,13371,16347,9882,53503,52537,11586,58766,45897
13408,14435,13754,15044,13384,16390,9916,53475,52596,11584,58822,45908
13403,14433,13746,15137,13360,16368,9964,53485,52592,11576,58781,45982
13405,14424,13753,15064,13357,16341,9930,53403,52569,11547,58750,45901
13392,14409,13754,15047,13370,16319,9886,53373,52502,11539,58727,45827
13399,14428,13750,15044,13394,16270,9942,53386,52557,11549,58667,45891
13387,14420,13741,15016,13417,16272,9922,53341,52517,11528,58698,45799
13413,14424,13751,15063,13436,16250,9934,53393,52557,11531,58729,45877
13413,14405,13733,15066,13480,16215,9932,53370,52587,11547,58738,45883
13402,14405,13717,15076,13548,16199,9919,53363,52615,11544,58743,45877
13389,14395,13729,15044,13564,16205,9931,53425,52562,11524,58757,45823
13393,14413,13727,15046,13587,16199,9963,53418,52663,11532,58760,45905
13391,14397,13728,15017,13570,16246,9960,53416,52626,11518,58814,45852
13402,14429,13744,15063,13585,16229,10001,53484,52696,11524,58820,45922
13421,14367,13742,15053,13579,16170,9988,53470,52618,11534,58760,45927
13398,14393,13734,15030,13602,16183,9952,53427,52632,11512,58767,45821
13392,14387,13724,15037,13583,16193,9980,53434,52596,11523,58774,45863
13406,14400,13750,15068,13595,16247,9967,53487,52668,11559,58898,45909
13387,14429,13729,15075,13591,16178,10000,53481,52646,11533,58770,45962
13393,14407,13752,15028,13575,16187,9996,53473,52632,11532,58758,45914
13413,14415,13749,15033,13583,16190,10041,53460,52710,11530,58777,45971
13386,14439,13727,15063,13583,16202,10047,53462,52712,11517,58809,45928
13385,14393,13716,15064,13596,16207,10009,53479,52634,11518,58775,45932
13408,14389,13737,15045,13586,16197,10001,53480,52613,11519,58786,45928
13397,14406,13697,15056,13575,16249,10006,53452,52700,11522,58841,45901
13394,14400,13748,15023,13602,16203,10038,53481,52679,11522,58800,45929
13405,14405,13729,15023,13589,16222,10024,53421,52682,11515,58809,45939
13400,14425,13729,15066,13583,16209,10058,53481,52725,11518,58855,45983
13396,14405,13736,15026,13618,16209,10029,53432,52723,11520,58826,45908
13400,14409,13755,15059,13642,16196,10070,53513,52765,11540,58848,46014
13405,14397,13735,15052,13616,16205,10057,53475,52723,11515,58817,45995
13407,14414,13737,15045,13606,16187,10042,53459,52725,11506,58806,45941
13395,14428,13722,15032,13615,16217,10131,53441,52862,11506,58841,45991
13381,14398,13734,15022,13628,16185,10032,53414,52725,11516,58818,45898
13407,14397,13729,15016,13607,16198,10048,53369,52734,11514,58826,45942
13400,14399,13737,15040,13625,16209,10058,53434,52741,11516,58847,45994
13403,14389,13719,15029,13586,16199,10050,53411,52720,11514,58778,45933
13407,14421,13737,15036,13629,16209,10078,53439,52822,11516,58840,46023
13410,14410,13735,15029,13614,16183,10060,53421,52774,11508,58794,45945
13412,14448,13750,15081,13601,16189,10106,53494,52841,11511,58826,46040
13387,14440,13732,15052,13627,16224,10085,53478,52832,11525,58893,45988
13402,14408,13749,15039,13633,16227,10047,53467,52776,11521,58862,45980
13395,14398,13745,15040,13612,16187,10049,53425,52770,11506,58815,45928
13390,14408,13721,15041,13613,16199,10059,53430,52726,11486,58806,45951
13408,14395,13735,15025,13597,16206,10038,53365,52759,11499,58798,45928
13388,14445,13738,15053,13599,16204,10055,53448,52749,11511,58806,45919
13397,14425,13726,15024,13618,16218,10027,53457,52792,11534,58823,45955
13418,14414,13736,15045,13615,16210,9989,53424,52728,11519,58850,45906
13395,14409,13724,15018,13585,16235,9953,53394,52669,11524,58828,45862
13383,14415,13743,15090,13601,16185,9971,53475,52671,11543,58792,45928
13386,14432,13741,15061,13595,16256,10011,53500,52724,11555,58881,45981
13404,14445,13756,15044,13593,16225,9978,53487,52709,11558,58841,45931
13406,14424,13740,15073,13556,16196,9952,53455,52611,11546,58782,45906
13402,14460,13763,15111,13531,16213,9948,53522,52639,11557,58827,45959
13389,14442,13747,15038,13485,16254,9973,53391,52641,11533,58772,45890
13401,14449,13751,15070,13445,16273,9938,53401,52617,11546,58774,45899
13417,14410,13741,15073,13391,16245,9932,53369,52558,11547,58704,45860
13402,14400,13762,15031,13369,16319,9947,53370,52531,11538,58732,45889
13417,14438,13765,15057,13350,16311,9936,53390,52580,11552,58734,45925
13412,14431,13755,15092,13366,16312,9940,53454,52587,11595,58704,45920
13411,14428,13760,15081,13373,16340,9875,53419,52538,11574,58800,45850
13419,14430,13768,15076,13377,16384,9919,53497,52590,11605,58811,45954
13434,14410,13758,15054,13358,16365,9912,53427,52612,11601,58793,45928
13411,14420,13759,15111,13358,16378,9896,53480,52584,11596,58799,45932
13408,14395,13761,15055,13372,16376,9891,53440,52541,11605,58770,45926
13412,14410,13770,15094,13356,16357,9865,53468,52516,11595,58744,45913
13410,14387,13788,15064,13344,16340,9834,53469,52466,11623,58720,45907
13420,14395,13755,15094,13366,16353,9904,53461,52584,11627,58752,45961
13416,14400,13758,15057,13357,16357,9871,53425,52566,11643,58782,45943
13421,14413,13777,15138,13365,16376,9864,53543,52564,11639,58829,45936
13439,14404,13790,15086,13356,16390,9842,53490,52586,11636,58792,45969
13421,14437,13783,15117,13366,16303,9842,53484,52560,11639,58737,45928
13418,14417,13752,15063,13365,16336,9893,53438,52566,11646,58779,45973
13429,14406,13762,15083,13376,16365,9889,53473,52595,11652,58795,45975
13422,14411,13742,15092,13357,16334,9877,53429,52577,11645,58716,45959
13417,14427,13764,15052,13369,16353,9829,53408,52569,11648,58788,45873
13440,14408,13756,15027,13369,16333,9820,53404,52537,11663,58749,45895
13421,14421,13761,15085,13373,16377,9892,53480,52611,11666,58781,45997
13416,14413,13764,15107,13355,16331,9880,53491,52556,11658,58790,45925
13422,14403,13766,15067,13363,16367,9893,53471,52563,11644,58769,45987
13427,14404,13765,15067,13358,16350,9855,53424,52549,11647,58785,45924
13413,14446,13770,15067,13356,16351,9895,53456,52619,11665,58763,46010
13398,14415,13767,15097,13371,16353,9856,53493,52509,11648,58731,45940
13413,14409,13784,15055,13359,16414,9863,53526,52555,11679,58817,45979
13418,14431,13751,15117,13374,16350,9886,53489,52604,11652,58815,45951
13429,14438,13785,15094,13368,16392,9854,53527,52644,11667,58836,45984
13410,14427,13788,15060,13365,16400,9907,53501,52619,11686,58825,46037
13418,14432,13771,15057,13354,16376,9879,53486,52595,11661,58788,45984
13411,14395,13772,15068,13356,16376,9855,53453,52511,11645,58800,45907
13415,14389,13761,15126,13355,16348,9861,53496,52540,11664,58757,45960
13404,14399,13746,15028,13372,16344,9829,53401,52513,11662,58729,45886
13426,14405,13744,15097,13362,16366,9850,53445,52558,11670,58774,45939
13432,14404,13749,15043,13374,16372,9872,53405,52605,11671,58761,45945
13423,14437,13754,15048,13370,16364,9882,53447,52629,11677,58807,46004
13413,14417,13759,15011,13366,16378,9853,53416,52555,11671,58774,45911
13433,14404,13757,15104,13367,16337,9827,53472,52519,11664,58779,45936
13421,14392,13812,15059,13370,16354,9878,53511,52518,11636,58774,45956
13441,14408,13805,15078,13368,16362,9886,53531,52615,11651,58772,46023
13429,14425,13767,15092,13377,16368,9890,53474,52643,11630,58792,45972
13426,14424,13805,15119,13364,16371,9905,53536,52630,11653,58833,46048
13429,14411,13765,15099,13389,16318,9890,53475,52562,11626,58776,45964
13412,14418,13787,15074,13392,16317,9887,53498,52556,11644,58762,45958
13420,14446,13760,15008,13388,16314,9888,53344,52607,11611,58759,45932
13447,14441,13768,15066,13391,16320,9917,53414,52675,11597,58780,45959
13433,14438,13769,15072,13412,16284,9905,53445,52595,11559,58811,45891
13429,14436,13743,15104,13448,16270,9959,53453,52660,11565,58769,45962
13441,14422,13761,15010,13482,16237,9960,53355,52656,11540,58764,45899
13421,14396,13758,15046,13527,16202,9989,53407,52657,11536,58774,45904
13447,14370,13774,15012,13503,16182,10030,53386,52582,11488,58738,45970
13420,14413,13754,15022,13518,16173,10104,53421,52717,11516,58719,45997
13428,14389,13781,15048,13548,16211,10138,53517,52717,11496,58797,46029
13417,14406,13759,15022,13533,16195,10201,53537,52682,11515,58777,46102
13411,14402,13757,15035,13511,16208,10132,53513,52635,11512,58726,46029
13410,14390,13785,15061,13535,16230,10112,53577,52674,11523,58814,46052
13420,14425,13746,15058,13550,16253,10134,53574,52689,11510,58828,46087
13414,14418,13759,15012,13560,16197,10144,53509,52708,11541,58759,46086
13411,14382,13774,15023,13537,16200,10142,53529,52617,11498,58750,46032
13410,14396,13768,15033,13553,16212,10161,53563,52720,11511,58779,46102
13430,14383,13772,14998,13556,16191,10164,53495,52666,11496,58759,46078
13404,14393,13770,15026,13551,16196,10174,53551,52639,11506,58765,46100
13386,14392,13747,15043,13537,16156,10160,53571,52601,11521,58662,46035
13416,14418,13732,15025,13542,16203,10170,53512,52696,11526,58737,46061
13411,14410,13739,15008,13537,16222,10172,53489,52680,11523,58727,46115
13389,14401,13771,15007,13563,16238,10155,53530,52665,11530,58770,46091
13388,14370,13754,15005,13534,16165,10109,53477,52541,11487,58684,45946
13380,14400,13722,15073,13543,16206,10171,53542,52591,11507,58749,46057
13406,14391,13737,15004,13554,16187,10145,53498,52615,11513,58724,46040
13407,14417,13737,15035,13546,16224,10165,53542,52697,11500,58794,46065
13432,14402,13747,14976,13547,16196,10181,53463,52755,11512,58763,46066
13410,14378,13765,15009,13531,16202,10181,53520,52674,11494,58731,46062
13384,14424,13750,15050,13561,16170,10147,53518,52666,11514,58752,46028
13382,14384,13756,15013,13556,16203,10141,53540,52593,11504,58761,46028
13410,14369,13747,15009,13550,16190,10219,53495,52658,11514,58720,46118
13407,14370,13743,15000,13567,16214,10282,53497,52762,11515,58784,46186
13405,14396,13739,15076,13563,16163,10205,53569,52701,11519,58723,46108
13402,14388,13745,14998,13544,16214,10223,53493,52675,11501,58764,46102
13391,14391,13746,15037,13549,16224,10164,53527,52646,11500,58784,46058
13409,14385,13747,14972,13552,16201,10126,53444,52638,11496,58734,45987
13410,14378,13742,15025,13538,16218,10150,53500,52646,11522,58751,46058
13397,14389,13743,15022,13558,16211,10195,53526,52658,11513,58743,46082
13401,14394,13736,15010,13552,16189,10154,53469,52688,11500,58745,46017
13402,14399,13750,15005,13559,16225,10182,53507,52716,11502,58791,46071
13384,14382,13751,15043,13544,16179,10168,53537,52614,11504,58764,46064
13390,14409,13738,15041,13535,16223,10157,53529,52677,11526,58729,46099
13393,14378,13767,15038,13536,16198,10169,53555,52643,11523,58741,46104
13418,14415,13769,15061,13575,16199,10172,53598,52720,11516,58802,46127
13405,14405,13737,15033,13538,16186,10135,53481,52680,11549,58718,46079
13408,14436,13739,15021,13554,16265,10101,53509,52715,11539,58856,46038
13407,14429,13723,15041,13541,16225,10048,53459,52668,11512,58772,45945
13397,14352,13753,15057,13522,16198,9994,53446,52559,11526,58752,45903
13408,14396,13755,15026,13532,16216,9961,53406,52578,11501,58760,45869
13388,14393,13746,15009,13510,16181,9956,53392,52548,11561,58694,45903
13393,14428,13724,15025,13478,16263,9960,53344,52586,11554,58747,45937
13403,14423,13746,15033,13419,16293,9932,53380,52573,11540,58768,45873
13388,14421,13752,15064,13380,16253,9994,53390,52557,11543,58663,45931
13395,14393,13753,15048,13376,16352,9928,53402,52516,11551,58737,45875
13399,14418,13751,15075,13360,16318,9860,53389,52504,11563,58716,45845
13412,14432,13773,15068,13371,16346,9882,53429,52561,11592,58778,45936
13438,14431,13766,15044,13366,16322,9887,53400,52583,11580,58763,45870
13412,14446,13742,15051,13368,16324,9901,53390,52586,11591,58767,45886
13399,14360,13767,15050,13368,16352,9877,53389,52460,11603,58733,45873
13399,14411,13743,15039,13364,16357,9865,53370,52510,11605,58725,45887
13398,14415,13745,15064,13364,16341,9850,53384,52505,11594,58742,45832
13403,14399,13766,15063,13370,16330,9873,53451,52489,11637,58724,45947
13400,14405,13748,15011,13353,16346,9839,53347,52521,11617,58764,45792
13404,14419,13790,15064,13362,16334,9875,53444,52550,11621,58784,45911
13414,14404,13758,15093,13329,16347,9863,53473,52517,11616,58709,45927
13398,14381,13771,15031,13333,16341,9901,53388,52473,11613,58712,45916
13410,14422,13733,15050,13372,16304,9893,53404,52557,11620,58720,45890
13419,14423,13760,15093,13358,16385,9842,53484,52556,11643,58812,45929
13424,14414,13788,15072,13363,16376,9908,53502,52601,11641,58806,45989
13420,14426,13774,15088,13379,16372,9913,53522,52608,11653,58819,46024
13412,14404,13780,15086,13354,16360,9861,53490,52540,11650,58769,45965
13384,14426,13758,15108,13371,16348,9845,53494,52516,11648,58776,45892
13408,14408,13742,15066,13348,16313,9842,53402,52511,11642,58722,45848
13419,14440,13751,15128,13378,16393,9888,53523,52612,11637,58823,45952
13417,14415,13772,15134,13372,16339,9879,53551,52581,11643,58774,45980
13407,14431,13768,15087,13359,16368,9891,53486,52588,11650,58785,45997
13393,14421,13750,15017,13350,16327,9892,53396,52522,11646,58700,45953
13401,14433,13770,15079,13346,16401,9871,53539,52562,11668,58801,45952
13378,14412,13760,15091,13357,16308,9852,53468,52485,11659,58703,45896
13397,14420,13746,15102,13359,16335,9855,53459,52501,11668,58758,45884
13381,14421,13744,15091,13368,16396,9880,53458,52534,11657,58792,45915
13413,14409,13775,15075,13343,16372,9830,53460,52514,11657,58762,45903
13389,14407,13752,15077,13350,16365,9863,53454,52522,11631,58752,45915
13393,14420,13753,15064,13342,16377,9817,53429,52474,11654,58774,45893
13397,14404,13736,15060,13342,16358,9863,53382,52523,11651,58729,45878
13402,14408,13755,15104,13390,16370,9867,53466,52562,11650,58783,45942
13419,14449,13773,15037,13378,16382,9892,53436,52626,11668,58798,46012
13383,14444,13765,15101,13390,16349,9887,53526,52555,11620,58766,45938
13393,14418,13747,15066,13355,16299,9893,53368,52545,11601,58676,45926
13393,14436,13730,15045,13385,16283,9901,53339,52544,11575,58662,45878
13404,14454,13739,15005,13390,16286,9891,53327,52556,11572,58716,45827
13399,14423,13749,15032,13434,16280,9931,53410,52544,11543,58711,45877
13392,14443,13731,15033,13517,16227,9972,53406,52596,11526,58767,45894
13398,14445,13735,15047,13527,16188,9970,53370,52669,11518,58763,45905
13409,14394,13729,15020,13530,16239,9970,53400,52629,11504,58774,45844
13398,14384,13738,15090,13565,16212,10039,53528,52626,11517,58834,45935
13382,14420,13749,15009,13532,16187,10098,53443,52609,11511,58725,45948
13406,14413,13730,15069,13556,16198,10092,53540,52643,11511,58781,45971
13400,14421,13716,15051,13565,16244,10135,53541,52700,11522,58809,46047
13406,14398,13723,15070,13542,16190,10141,53539,52614,11531,58748,46028
13389,14394,13731,14971,13546,16200,10091,53450,52573,11513,58738,45958
13376,14411,13720,15066,13540,16171,10086,53501,52587,11502,58706,45957
13382,14407,13742,15026,13567,16196,10093,53509,52598,11523,58757,45997
13409,14410,13721,15035,13547,16213,10129,53514,52639,11530,58778,46023
13424,14416,13715,15050,13553,16196,10130,53512,52670,11525,58748,46023
13382,14410,13729,15073,13571,16195,10115,53553,52626,11516,58804,46034
13374,14383,13707,14985,13568,16170,10099,53449,52572,11534,58706,45978
13390,14399,13714,15040,13593,16183,10105,53531,52609,11521,58770,45979
13391,14407,13707,15063,13585,16221,10125,53516,52663,11503,58797,45983
13389,14413,13701,15070,13574,16246,10167,53563,52737,11537,58809,46114
13406,14420,13728,15026,13590,16196,10110,53528,52669,11519,58788,46062
13392,14415,13711,15098,13582,16222,10095,53581,52670,11536,58813,46065
13393,14383,13715,15055,13585,16206,10108,53521,52630,11495,58767,45964
13377,14423,13730,15078,13613,16245,10104,53593,52670,11527,58836,46024
13395,14423,13743,15058,13599,16176,10130,53533,52699,11524,58761,46082
13378,14407,13717,14984,13587,16205,10117,53441,52668,11517,58741,46015
13395,14423,13727,15045,13593,16191,10115,53536,52728,11514,58737,46059
13400,14407,13720,15060,13617,16196,10117,53527,52704,11513,58796,46023
13392,14420,13725,15023,13585,16176,10115,53476,52662,11507,58748,45959
13371,14432,13715,15032,13604,16193,10116,53506,52680,11537,58757,46049
13388,14402,13687,15056,13573,16214,10094,53506,52662,11516,58744,45995
13383,14438,13717,15118,13606,16185,10125,53580,52731,11536,58843,46044
13381,14443,13699,15113,13600,16247,10111,53603,52735,11529,58854,46037
13391,14424,13739,15049,13586,16222,10141,53571,52706,11529,58797,46106
13388,14403,13712,15003,13576,16198,10088,53480,52640,11529,58745,45995
13391,14403,13723,15069,13604,16206,10083,53574,52606,11522,58794,46008
13388,14408,13714,15014,13575,16218,10046,53442,52632,11501,58754,45914
13388,14434,13710,15080,13607,16190,10055,53528,52666,11526,58785,46022
13383,14451,13724,15089,13632,16232,10067,53559,52713,11517,58886,45949
13400,14431,13743,15082,13624,16227,10089,53624,52741,11539,58867,46059
13401,14391,13721,15069,13579,16210,10048,53549,52617,11535,58799,45935
13381,14413,13715,15068,13604,16271,10064,53562,52674,11550,58846,46042
13388,14407,13721,15000,13589,16173,10025,53449,52626,11527,58729,45903
13393,14445,13732,15037,13590,16240,10021,53541,52668,11546,58849,45986
13403,14408,13722,15062,13594,16228,10048,53543,52648,11556,58846,45998
13422,14459,13724,15054,13603,16238,10056,53548,52780,11555,58870,46070
13403,14433,13732,15080,13575,16222,10003,53560,52633,11534,58829,45990
13392,14444,13739,15105,13573,16200,9954,53527,52606,11535,58828,45908
13383,14435,13740,15117,13536,16250,9944,53509,52612,11553,58821,45902
13394,14450,13761,15080,13509,16261,9932,53467,52618,11563,58835,45929
13407,14454,13721,15078,13451,16262,9945,53453,52586,11550,58787,45902
13407,14445,13758,15110,13416,16298,9972,53481,52621,11550,58767,45939
13391,14448,13754,15115,13364,16285,9951,53465,52551,11542,58705,45916
13391,14470,13755,15045,13373,16366,9938,53435,52592,11566,58807,45960
13397,14465,13738,15055,13367,16308,9887,53414,52574,11583,58725,45873
13399,14460,13770,15078,13366,16378,9924,53485,52653,11608,58787,46005
13407,14442,13754,15080,13373,16375,9952,53460,52669,11619,58787,46037
13398,14455,13754,15087,13357,16382,9899,53474,52596,11605,58781,45947
13382,14413,13776,15067,13324,16365,9892,53441,52535,11607,58683,45955
13391,14426,13740,15047,13344,16383,9868,53435,52536,11639,58737,45933
13383,14399,13762,15056,13356,16345,9850,53434,52472,11635,58702,45933
13403,14451,13727,15056,13360,16375,9870,53392,52618,11668,58770,45995
13432,14430,13759,15061,13345,16390,9853,53418,52625,11674,58779,45992
13406,14452,13756,15090,13361,16426,9855,53484,52604,11679,58810,45978
13403,14417,13755,15045,13368,16356,9841,53401,52554,11674,58760,45957
13411,14430,13756,15101,13360,16428,9834,53496,52586,11670,58890,45934
13383,14418,13748,15018,13344,16393,9846,53408,52507,11663,58746,45922
13398,14454,13771,15093,13361,16408,9871,53506,52608,11673,58837,45987
13411,14432,13758,15109,13375,16359,9899,53494,52648,11679,58792,46024
13406,14425,13770,15088,13341,16375,9887,53493,52589,11687,58789,45997
13415,14424,13752,15084,13362,16444,9858,53529,52567,11671,58864,45958
13405,14404,13777,15048,13350,16429,9876,53514,52559,11674,58813,45935
13399,14409,13772,15058,13338,16352,9833,53498,52501,11728,58734,46020
13397,14444,13781,15114,13386,16394,9871,53561,52597,11684,58816,46034
13407,14430,13768,15109,13368,16409,9846,53518,52599,11662,58853,45924
13406,14437,13758,15076,13353,16399,9848,53496,52595,11673,58800,45954
13392,14424,13749,15112,13363,16345,9880,53459,52551,11674,58739,46006
13420,14421,13777,15049,13352,16425,9826,53455,52562,11666,58846,45939
13417,14389,13791,15128,13371,16346,9862,53585,52549,11687,58815,45983
13415,14434,13796,15122,13369,16394,9860,53540,52647,11698,58855,46057
13395,14413,13760,15104,13354,16443,9907,53599,52594,11692,58828,46054
13410,14427,13767,15093,13360,16386,9888,53518,52582,11683,58808,46013
13406,14398,13757,15061,13371,16366,9825,53434,52501,11668,58777,45895
13399,14393,13770,15034,13369,16379,9823,53473,52499,11683,58772,45925
13398,14425,13767,15084,13345,16384,9825,53514,52505,11666,58803,45896
13419,14423,13768,15033,13360,16361,9895,53423,52638,11682,58742,46024
13416,14422,13753,15050,13351,16389,9893,53450,52584,11669,58761,45974
13418,14398,13778,15077,13347,16359,9847,53500,52521,11675,58735,45930
13428,14405,13770,15060,13364,16365,9876,53465,52558,11667,58795,45957
13390,14417,13758,15074,13368,16350,9857,53454,52525,11669,58732,45918
13431,14406,13777,15042,13361,16352,9851,53433,52555,11649,58802,45931
13414,14424,13772,15098,13377,16376,9879,53515,52599,11677,58792,45986
13414,14415,13754,15083,13336,16340,9918,53423,52576,11653,58748,45988
13404,14405,13770,15088,13359,16351,9861,53431,52538,11643,58756,45950
13418,14408,13747,15075,13370,16335,9837,53369,52541,11648,58764,45930
13404,14433,13744,15064,13370,16310,9862,53401,52531,11613,58726,45869
13394,14453,13755,15047,13406,16261,9877,53409,52511,11592,58722,45841
13422,14433,13764,15048,13410,16277,9929,53426,52577,11563,58783,45907
13431,14440,13741,15058,13459,16251,9943,53385,52650,11551,58755,45919
13405,14419,13754,15055,13527,16230,9944,53430,52607,11543,58795,45895
13410,14418,13725,15076,13553,16193,9910,53419,52597,11535,58772,45852
13408,14408,13760,15075,13538,16211,9942,53501,52620,11546,58778,45927
13415,14374,13774,14995,13522,16187,9999,53474,52551,11535,58724,45898
13410,14400,13799,15095,13541,16210,10025,53602,52616,11515,58812,45973
13422,14383,13773,15027,13565,16198,10037,53459,52681,11519,58769,45943
13401,14406,13765,15051,13557,16243,10046,53549,52638,11557,58829,46051
13399,14410,13762,14988,13554,16226,10059,53501,52663,11564,58770,46021
13398,14379,13751,15014,13551,16204,10066,53475,52606,11512,58756,45948
13410,14386,13749,14988,13545,16224,10123,53461,52644,11509,58793,46022
13409,14405,13734,15022,13535,16200,10155,53510,52693,11516,58747,46090
13417,14396,13742,15027,13553,16230,10162,53509,52688,11527,58800,46054
13400,14425,13762,15044,13558,16215,10148,53547,52710,11520,58782,46116
13405,14403,13748,14995,13559,16215,10154,53496,52695,11519,58763,46084
13395,14404,13736,14992,13550,16204,10160,53482,52676,11514,58737,46064
13404,14393,13745,15005,13561,16193,10170,53482,52702,11532,58770,46110
13423,14435,13753,15035,13585,16212,10120,53524,52739,11534,58838,46073
13417,14411,13747,14974,13566,16230,10120,53454,52702,11496,58780,46011
13417,14395,13753,15038,13564,16248,10139,53575,52722,11523,58811,46067
13400,14409,13743,15014,13583,16176,10123,53530,52642,11525,58776,46010
13399,14394,13753,14993,13550,16223,10083,53486,52614,11523,58776,46011
13397,14401,13728,15020,13558,16226,10077,53474,52638,11512,58779,45955
13408,14388,13743,15047,13558,16215,10147,53548,52697,11553,58771,46095
13415,14407,13745,15108,13578,16205,10114,53608,52676,11516,58827,46036
13403,14397,13762,14981,13567,16196,10130,53467,52704,11512,58738,46027
13420,14428,13753,14990,13569,16199,10116,53498,52727,11517,58779,46028
13397,14384,13746,15051,13568,16203,10128,53535,52661,11509,58764,46063
13384,14397,13743,14989,13550,16212,10105,53450,52588,11514,58709,45996
13404,14408,13764,15030,13603,16204,10143,53541,52739,11519,58808,46081
13397,14396,13771,15024,13581,16235,10125,53596,52676,11530,58807,46038
