taxels_left_up,taxels_left_down,taxels_right_up,taxels_right_down,taxels_up_left,taxels_up_right,taxels_down_left,taxels_down_right,taxels_left_pressure,taxels_right_pressure,taxels_up_pressure,taxels_down_pressure
13378,14365,13948,15007,13414,16225,9936,53564,52412,11539,58674,45911
13388,14349,13958,14992,13420,16250,9944,53549,52452,11546,58718,45913
13387,14375,13917,15001,13396,16218,9950,53487,52440,11528,58676,45845
13374,14378,13940,15056,13382,16235,9905,53594,52364,11526,58667,45890
13369,14351,13927,14976,13406,16164,9911,53455,52352,11530,58603,45816
13384,14354,13957,15071,13367,16224,9924,53598,52383,11520,58669,45874
13385,14372,13956,15029,13374,16221,9929,53545,52425,11540,58636,45923
13372,14366,13992,15006,13364,16206,9903,53530,52398,11553,58610,45889
13389,14373,13972,15005,13368,16220,9939,53532,52468,11537,58604,45959
13370,14381,13987,15046,13370,16201,9913,53568,52428,11548,58608,45915
13366,14370,13987,14969,13370,16183,9906,53479,52384,11519,58596,45863
13383,14374,13989,15084,13401,16201,9930,53624,52452,11542,58665,45955
13381,14402,13974,15063,13375,16229,9911,53579,52472,11531,58694,45913
13379,14365,13995,15030,13359,16224,9906,53520,52424,11508,58646,45893
13372,14405,13963,15020,13377,16213,9884,53524,52430,11527,58653,45880
13402,14348,14022,15025,13374,16211,9919,53600,52397,11523,58661,45941
13363,14373,13979,15026,13357,16196,9851,53515,52368,11539,58601,45852
13383,14370,14026,15073,13384,16208,9886,53635,52420,11543,58671,45883
13393,14367,14008,15045,13355,16197,9905,53533,52452,11530,58623,45934
13375,14388,13997,15043,13361,16216,9889,53551,52474,11554,58633,45933
13392,14374,13989,15051,13367,16230,9874,53516,52464,11534,58634,45885
13374,14331,14006,15026,13362,16223,9891,53559,52373,11516,58626,45884
13372,14316,13967,15043,13358,16216,9846,53505,52345,11510,58601,45797
13392,14371,14023,14990,13339,16201,9870,53491,52404,11511,58587,45851
13376,14358,13997,14999,13362,16202,9861,53469,52393,11535,58555,45858
13369,14371,13996,15079,13387,16213,9861,53576,52417,11545,58650,45931
13374,14396,13981,15112,13383,16175,9855,53580,52462,11545,58629,45907
13385,14372,13978,15045,13361,16277,9867,53574,52418,11535,58690,45917
13356,14348,13966,15028,13361,16180,9832,53470,52308,11514,58577,45796
13390,14359,14019,15044,13362,16228,9886,53587,52437,11525,58649,45930
13371,14376,13966,15083,13356,16205,9872,53562,52396,11538,58602,45928
13374,14371,13966,15105,13365,16220,9867,53574,52420,11535,58624,45921
13373,14374,13975,15076,13366,16184,9881,53561,52416,11535,58586,45882
13375,14340,13994,15051,13375,16177,9872,53576,52356,11532,58586,45859
13369,14342,13993,15040,13340,16212,9822,53496,52355,11525,58558,45842
13353,14353,13997,15031,13369,16225,9831,53566,52354,11538,58608,45804
13391,14396,13994,15032,13352,16195,9893,53481,52485,11524,58598,45931
13367,14371,14017,15051,13362,16208,9870,53581,52381,11530,58628,45883
13391,14364,13994,15025,13367,16229,9900,53553,52462,11531,58627,45961
13354,14345,13996,15031,13338,16193,9816,53492,52314,11511,58524,45754
13353,14353,13972,15069,13340,16189,9861,53558,52336,11520,58584,45880
13358,14356,13991,15048,13349,16208,9829,53488,52344,11513,58629,45765
13380,14365,13974,15054,13368,16199,9864,53550,52423,11544,58605,45887
13369,14345,13989,15010,13343,16209,9866,53480,52383,11504,58550,45844
13373,14369,13971,15044,13353,16198,9854,53524,52380,11537,58589,45836
13366,14336,14010,15048,13340,16202,9841,53535,52338,11524,58565,45835
13370,14331,13994,15008,13344,16184,9874,53494,52345,11521,58534,45843
13375,14362,13999,15042,13339,16202,9895,53518,52410,11510,58573,45879
13386,14343,14020,15004,13358,16193,9852,53482,52395,11510,58577,45863
13366,14373,13986,15075,13356,16272,9887,53607,52448,11542,58697,45931
13346,14356,13974,14999,13353,16203,9876,53462,52375,11514,58556,45834
13359,14362,13993,15084,13367,16186,9847,53574,52369,11524,58601,45841
13363,14361,14023,15009,13362,16207,9865,53541,52394,11533,58634,45906
13378,14359,13982,15002,13346,16204,9815,53465,52330,11522,58590,45819
13367,14384,14000,15038,13349,16182,9859,53494,52355,11513,58587,45838
13364,14384,13989,15086,13364,16203,9872,53563,52441,11537,58667,45897
13369,14356,13981,15008,13348,16184,9892,53489,52366,11517,58577,45862
13362,14348,13996,15023,13367,16223,9852,53531,52333,11508,58626,45847
13372,14365,14000,15032,13359,16211,9845,53504,52381,11500,58623,45823
13371,14364,14001,15023,13356,16230,9875,53526,52384,11518,58636,45869
13373,14366,14014,15001,13356,16213,9873,53515,52374,11517,58595,45861
13378,14352,13991,15059,13336,16190,9866,53518,52389,11512,58571,45867
13372,14368,13968,15012,13349,16230,9841,53484,52410,11529,58605,45827
13362,14338,13992,15109,13338,16180,9822,53575,52286,11513,58575,45827
13352,14325,13987,15024,13333,16199,9847,53497,52292,11530,58566,45813
13357,14349,14011,15068,13367,16219,9851,53559,52362,11523,58633,45866
13400,14366,14005,15034,13361,16195,9912,53566,52423,11528,58603,45912
13379,14352,13991,15056,13340,16225,9823,53546,52376,11534,58645,45788
13376,14349,13985,15048,13355,16199,9886,53522,52402,11512,58577,45886
13364,14380,14019,15117,13372,16180,9862,53630,52356,11520,58648,45868
13361,14359,13987,14991,13353,16176,9849,53463,52316,11534,58553,45822
13356,14406,13986,15046,13357,16213,9861,53563,52420,11530,58610,45828
13372,14378,13981,15007,13360,16220,9862,53519,52398,11532,58641,45836
13399,14364,14000,14989,13353,16226,9857,53465,52435,11534,58659,45840
13382,14348,14000,15036,13362,16223,9880,53509,52422,11513,58645,45872
13385,14342,14007,15038,13341,16198,9839,53517,52327,11529,58590,45846
13389,14369,13977,14986,13343,16218,9859,53460,52391,11512,58611,45803
13369,14338,14001,15060,13354,16199,9865,53557,52336,11531,58591,45859
13388,14367,14010,15064,13368,16243,9899,53583,52441,11532,58676,45932
13390,14346,14006,15055,13356,16223,9888,53595,52406,11539,58643,45904
13369,14363,13941,15028,13365,16179,9856,53435,52375,11527,58562,45816
13378,14369,13962,15036,13327,16202,9853,53463,52376,11521,58591,45821
13372,14387,14017,14995,13354,16198,9871,53506,52390,11507,58591,45851
13375,14359,13969,15010,13363,16186,9886,53518,52395,11527,58582,45860
13392,14374,13986,15069,13381,16186,9876,53537,52436,11523,58640,45888
13381,14362,13992,15058,13364,16226,9886,53570,52432,11522,58651,45882
13376,14361,13987,15011,13373,16193,9901,53529,52443,11540,58611,45934
13388,14347,14011,15003,13365,16207,9889,53512,52404,11530,58655,45874
13363,14349,13981,14977,13343,16197,9859,53417,52360,11517,58539,45837
13372,14380,14005,15084,13349,16262,9855,53638,52392,11518,58692,45889
13370,14395,13956,15045,13354,16217,9905,53512,52449,11527,58631,45913
13398,14402,13982,15073,13356,16186,9873,53564,52456,11554,58658,45925
13384,14387,13988,15070,13379,16198,9904,53612,52435,11535,58680,45896
13388,14378,14010,14993,13344,16206,9892,53548,52438,11540,58630,45912
13386,14397,14015,15081,13369,16226,9898,53631,52456,11541,58745,45885
13379,14360,13997,15015,13376,16212,9885,53573,52424,11547,58675,45882
13381,14406,13971,15047,13397,16223,9933,53584,52509,11529,58715,45931
13387,14385,13990,15004,13374,16236,9908,53482,52509,11529,58651,45888
13394,14345,13967,14986,13361,16200,9919,53468,52414,11522,58665,45868
13404,14392,13971,15025,13364,16193,9899,53505,52483,11533,58629,45928
13400,14368,13999,15041,13371,16196,9904,53564,52443,11538,58681,45909
13384,14402,14010,15045,13375,16233,9912,53603,52511,11562,58695,45932
13383,14393,13987,15062,13386,16225,9945,53594,52522,11545,58701,46007
13393,14410,14022,15119,13398,16227,9964,53700,52549,11544,58724,46033
13385,14418,13966,15056,13387,16208,9942,53551,52534,11542,58670,45994
13385,14419,13981,15046,13390,16231,9951,53596,52534,11555,58730,45973
13388,14397,13972,15084,13396,16234,9920,53601,52488,11539,58774,45964
13399,14361,14005,15056,13388,16211,9922,53599,52467,11541,58694,45973
13406,14417,14008,15070,13379,16226,9963,53652,52577,11546,58771,46020
13405,14368,13977,15047,13379,16232,9964,53598,52536,11547,58695,46008
13397,14369,14006,15026,13391,16228,9942,53540,52504,11532,58689,45979
13365,14392,14007,15053,13395,16205,9912,53585,52422,11523,58722,45909
13387,14367,14028,15010,13381,16220,9930,53574,52477,11542,58688,45962
13381,14389,14021,15036,13406,16201,9949,53607,52487,11542,58694,45991
13391,14372,13980,15050,13405,16232,9951,53573,52504,11541,58728,46016
13396,14401,14002,15030,13397,16236,9927,53562,52529,11540,58719,45992
13399,14410,14021,15045,13383,16228,9961,53597,52527,11535,58714,46032
13393,14376,13979,15000,13396,16227,9932,53541,52478,11527,58694,45944
13382,14379,13968,15063,13383,16231,9945,53571,52477,11542,58703,45974
13402,14363,13981,15023,13404,16236,9922,53549,52468,11532,58734,45930
13384,14387,13956,15013,13423,16198,9923,53560,52462,11535,58689,45890
13381,14394,13963,15022,13421,16221,9927,53552,52489,11531,58707,45934
13382,14360,13943,15009,13424,16200,9957,53503,52443,11536,58680,45923
13401,14389,13983,15027,13418,16215,9933,53622,52466,11533,58710,45960
13385,14372,13956,15067,13429,16208,9929,53622,52454,11535,58733,45958
13364,14377,14002,15013,13447,16242,9917,53625,52442,11536,58768,45854
13388,14400,13966,15036,13441,16251,9949,53641,52512,11549,58775,45974
13409,14377,13998,15060,13452,16243,9948,53670,52510,11529,58778,46021
13395,14377,13986,15028,13449,16221,9948,53610,52490,11536,58733,45985
13391,14375,13965,15043,13455,16250,9904,53645,52424,11540,58749,45917
13398,14354,13992,14992,13449,16238,9920,53574,52413,11522,58743,45904
13368,14408,13945,15025,13450,16269,9933,53630,52467,11547,58778,45933
13388,14376,13960,15052,13451,16243,9937,53617,52442,11524,58765,45904
13408,14401,13996,15065,13466,16220,9964,53682,52510,11536,58771,45986
13386,14398,13977,15025,13443,16216,9960,53582,52515,11544,58755,45966
13383,14363,13978,15016,13443,16242,9941,53617,52416,11519,58789,45921
13392,14375,13958,14998,13456,16220,9944,53579,52444,11532,58742,45920
13382,14401,13972,15067,13418,16207,9950,53636,52482,11547,58741,45952
13402,14372,13995,15055,13424,16198,9924,53632,52453,11529,58729,45911
13396,14358,13970,15100,13438,16233,9925,53680,52421,11540,58805,45952
13400,14367,13982,15013,13445,16218,9923,53576,52463,11527,58744,45918
13394,14379,13985,15084,13450,16258,9975,53688,52504,11537,58828,45982
13388,14369,13968,15046,13436,16251,9943,53681,52447,11561,58784,45960
13404,14388,13963,15065,13449,16232,9943,53664,52476,11536,58764,45953
13399,14408,13955,15041,13455,16231,9956,53592,52524,11534,58782,46019
13388,14420,13964,15060,13455,16266,9952,53672,52565,11549,58856,45959
13407,14391,13975,15000,13451,16242,9969,53658,52523,11547,58803,45971
13402,14391,13986,15063,13473,16238,9944,53692,52454,11529,58803,45992
13395,14384,13948,15056,13462,16250,9954,53613,52524,11539,58818,45938
13386,14371,13993,15091,13457,16198,9912,53690,52437,11541,58764,45959
13389,14413,13973,15072,13443,16229,9926,53681,52485,11541,58763,45998
13408,14446,13965,15022,13464,16212,9953,53589,52585,11544,58786,45994
13383,14409,13959,15054,13475,16233,9951,53641,52528,11541,58783,45966
13410,14382,13942,15025,13458,16240,9934,53589,52493,11547,58784,45932
13399,14402,13932,15029,13470,16206,9929,53601,52497,11545,58753,45910
13374,14381,13971,15045,13450,16249,9931,53632,52470,11556,58818,45948
13416,14355,13956,15028,13474,16247,9939,53628,52499,11538,58767,45980
13401,14387,13940,15046,13439,16231,9937,53580,52488,11560,58762,45973
13400,14384,13949,15033,13467,16232,9958,53588,52525,11544,58802,45987
13405,14392,13949,15034,13465,16201,9947,53604,52484,11556,58763,45961
13380,14377,13973,15028,13456,16256,9945,53655,52453,11526,58804,45928
13392,14386,13959,15094,13473,16200,9965,53729,52476,11549,58771,45996
13411,14414,13993,15044,13467,16258,9958,53681,52529,11551,58841,45990
13416,14379,13982,15063,13469,16277,9926,53666,52532,11539,58854,45951
13393,14425,13961,15008,13486,16235,9976,53617,52543,11536,58805,45968
13394,14389,13968,15128,13478,16236,9966,53717,52517,11538,58803,45995
13388,14360,13939,15104,13443,16216,9950,53662,52455,11531,58734,45985
13374,14369,13954,15042,13447,16279,9945,53647,52431,11550,58774,45978
13408,14410,13937,15023,13453,16244,9953,53595,52558,11549,58762,45977
13389,14427,13953,15047,13456,16258,9945,53651,52538,11552,58799,45975
13403,14395,13949,15016,13445,16223,9974,53609,52530,11539,58749,45973
13394,14368,13940,15042,13461,16229,9974,53646,52485,11552,58771,46021
13389,14360,13959,15020,13461,16244,9965,53649,52458,11561,58754,45988
13397,14372,13958,14987,13474,16213,9956,53596,52462,11536,58747,45969
13396,14392,13908,15102,13472,16254,9986,53667,52539,11553,58799,46012
13400,14412,13932,15128,13499,16239,9974,53756,52552,11554,58881,45980
13405,14378,13945,15047,13468,16251,9948,53631,52505,11532,58806,45914
13387,14363,13942,15062,13453,16239,9926,53650,52436,11543,58758,45923
13390,14350,13915,15036,13477,16213,9926,53598,52424,11540,58764,45890
13383,14381,13893,15018,13467,16242,9937,53586,52430,11540,58774,45882
13402,14385,13953,15041,13499,16261,9977,53633,52554,11525,58889,45969
13396,14385,13902,15055,13479,16267,9968,53620,52507,11533,58815,45975
13392,14406,13912,15049,13475,16244,9939,53612,52539,11532,58832,45894
13404,14383,13914,15022,13468,16234,9943,53608,52492,11543,58787,45923
13391,14359,13905,15073,13472,16249,9949,53651,52444,11538,58780,45925
13380,14415,13923,15023,13450,16255,9914,53606,52442,11538,58813,45859
13408,14395,13912,15058,13456,16221,9938,53580,52517,11525,58790,45913
13416,14396,13951,15060,13455,16237,9962,53673,52538,11549,58816,45952
13400,14366,13935,15058,13429,16259,9926,53622,52481,11543,58771,45922
13400,14375,13962,15033,13412,16249,9911,53587,52453,11528,58762,45877
13415,14379,13928,15029,13437,16203,9962,53546,52520,11551,58742,45951
13397,14400,13946,15039,13415,16238,9935,53587,52481,11551,58735,45945
13403,14397,13934,15055,13406,16224,9945,53563,52517,11555,58757,45931
13434,14387,13980,15004,13396,16230,9914,53550,52522,11533,58727,45912
13409,14419,13950,15046,13373,16223,9928,53544,52519,11557,58689,45984
13386,14401,13950,15066,13394,16228,9930,53602,52482,11552,58709,45960
13391,14387,13955,15025,13390,16246,9953,53547,52505,11546,58736,45939
13396,14391,13949,15041,13382,16226,9891,53553,52445,11537,58684,45886
13415,14409,13944,14996,13386,16206,9953,53464,52574,11565,58683,45970
13399,14416,13965,15034,13393,16225,9973,53548,52570,11561,58698,45978
13387,14440,13951,15030,13404,16266,9975,53606,52595,11550,58748,45993
13413,14394,13972,15055,13398,16231,9945,53602,52519,11547,58735,45972
13400,14392,13957,15082,13385,16207,9926,53596,52475,11565,58698,45985
13386,14398,13971,15030,13381,16225,9934,53568,52496,11532,58712,45928
13415,14389,13945,15045,13369,16238,9927,53526,52511,11530,58699,45896
13410,14393,13946,15006,13381,16266,9947,53537,52533,11558,58746,45995
13410,14393,13955,15013,13373,16238,9931,53548,52505,11555,58685,45978
13389,14375,13965,15074,13363,16253,9921,53596,52475,11539,58759,45919
13381,14380,13928,15004,13386,16213,9925,53466,52464,11525,58673,45898
13383,14380,13954,15082,13372,16230,9920,53588,52449,11539,58698,45930
13382,14394,13946,15022,13384,16189,9937,53522,52471,11541,58663,45903
13402,14373,13947,15004,13372,16236,9917,53489,52494,11543,58683,45917
13407,14366,13937,14995,13381,16203,9937,53489,52473,11525,58657,45899
13392,14419,13960,15061,13395,16218,9916,53584,52530,11549,58738,45906
13359,14381,13941,15054,13383,16198,9925,53513,52414,11511,58671,45884
13398,14362,13942,15018,13353,16172,9889,53435,52429,11532,58612,45882
13411,14380,13963,15019,13375,16246,9955,53536,52529,11545,58694,45962
13392,14424,13933,14992,13379,16199,9939,53440,52544,11540,58663,45907
13412,14389,13948,14997,13349,16221,9930,53442,52515,11529,58667,45878
13396,14378,13941,15037,13358,16202,9923,53499,52451,11529,58645,45918
13402,14378,13957,15013,13371,16201,9929,53515,52467,11547,58677,45909
13388,14374,13962,15030,13370,16220,9899,53529,52426,11532,58701,45865
13375,14370,13924,15107,13366,16183,9917,53549,52444,11537,58677,45918
13394,14401,13953,15108,13395,16190,9935,53575,52505,11526,58703,45940
13389,14356,13950,15017,13361,16203,9943,53490,52428,11540,58666,45871
13394,14374,13939,15017,13351,16216,9920,53458,52469,11550,58634,45904
13391,14337,13949,14920,13352,16192,9894,53351,52406,11533,58566,45830
13393,14337,13955,15018,13354,16206,9896,53485,52419,11550,58617,45894
13382,14385,13961,15038,13368,16219,9934,53535,52481,11535,58644,45937
13400,14364,13963,15073,13371,16249,9920,53595,52477,11537,58714,45969
13398,14361,13948,15007,13351,16220,9921,53497,52486,11538,58650,45892
13394,14366,13948,15017,13350,16205,9917,53464,52439,11531,58630,45874
13383,14361,13928,14956,13354,16214,9918,53406,52428,11533,58623,45819
13391,14362,13934,15009,13355,16224,9895,53474,52439,11532,58666,45859
13391,14384,13925,15009,13367,16238,9962,53503,52478,11534,58664,45922
13401,14390,13979,15011,13358,16231,9906,53525,52491,11541,58652,45919
13389,14409,13932,15078,13374,16219,9933,53556,52521,11553,58689,45955
13384,14380,13948,15029,13363,16214,9919,53513,52451,11544,58647,45920
13377,14379,13931,15027,13356,16203,9905,53473,52397,11530,58638,45882
13397,14402,13929,15034,13338,16255,9915,53545,52476,11560,58697,45911
13381,14421,13931,15038,13377,16229,9932,53551,52472,11555,58691,45895
13400,14396,13951,15035,13371,16268,9920,53564,52499,11540,58770,45890
13378,14365,13934,15045,13362,16218,9922,53529,52437,11536,58667,45893
13381,14362,13952,15008,13353,16214,9914,53511,52410,11542,58631,45874
13374,14394,13934,14984,13365,16202,9914,53429,52448,11526,58638,45841
13406,14357,13948,15009,13380,16262,9921,53493,52467,11546,58711,45897
13404,14411,13920,15071,13377,16233,9951,53575,52548,11550,58688,45959
13403,14376,13918,15047,13363,16232,9924,53494,52468,11535,58695,45881
13393,14360,13954,15007,13367,16220,9914,53491,52461,11543,58648,45915
13395,14398,13944,15025,13370,16224,9933,53492,52484,11521,58647,45906
13379,14366,13963,15017,13367,16224,9927,53514,52426,11523,58644,45879
13373,14378,13953,15052,13376,16238,9900,53584,52416,11552,58707,45876
13399,14391,13927,15015,13376,16253,9955,53507,52516,11533,58704,45931
13407,14373,13963,15001,13375,16244,10008,53514,52583,11552,58672,45984
13400,14369,13936,15058,13373,16226,9921,53538,52489,11538,58680,45907
13364,14375,13928,15081,13398,16238,9928,53577,52435,11532,58728,45877
13371,14379,13939,15004,13370,16205,9929,53472,52454,11540,58653,45907
13378,14395,13919,15108,13360,16233,9945,53558,52451,11532,58683,45910
13409,14379,13927,15035,13371,16208,9935,53481,52469,11531,58670,45918
13392,14410,13936,15033,13387,16215,9938,53545,52516,11567,58678,45972
13368,14415,13930,15046,13361,16203,9953,53493,52513,11548,58628,45967
13378,14371,13918,15043,13360,16239,9933,53486,52426,11515,58663,45911
13369,14381,13906,15028,13357,16256,9906,53475,52446,11536,58612,45881
13387,14359,13920,14991,13352,16188,9890,53402,52426,11530,58577,45874
13378,14401,13919,15031,13383,16255,9887,53539,52488,11545,58664,45863
13402,14407,13938,15017,13374,16208,9929,53511,52500,11532,58652,45942
13401,14396,13924,15058,13373,16211,9917,53503,52501,11552,58683,45918
13390,14387,13921,15038,13392,16177,9914,53500,52462,11530,58623,45924
13394,14384,13970,15011,13364,16212,9908,53515,52462,11520,58653,45920
13403,14390,13945,14983,13354,16206,9913,53459,52464,11552,58659,45908
13386,14405,13946,15051,13376,16221,9922,53531,52505,11537,58679,45908
13401,14377,13915,15045,13383,16221,9936,53501,52482,11536,58657,45945
13384,14416,13932,15048,13386,16218,9939,53518,52518,11537,58706,45951
13383,14354,13927,15017,13373,16198,9899,53495,52395,11538,58623,45897
13393,14361,13935,14989,13363,16225,9904,53451,52450,11531,58661,45866
13379,14421,13922,15051,13367,16235,9909,53493,52457,11527,58672,45902
13401,14391,13944,15056,13359,16229,9942,53515,52521,11535,58685,45943
13396,14401,13926,15087,13364,16246,9932,53553,52524,11532,58678,45989
13416,14413,13931,14986,13365,16255,9935,53445,52547,11547,58685,45955
13391,14350,13933,15038,13347,16221,9924,53472,52412,11513,58617,45932
13395,14374,13927,15007,13371,16221,9920,53505,52451,11531,58648,45891
13376,14374,13946,15040,13376,16223,9885,53547,52442,11559,58668,45898
13401,14381,13926,15009,13368,16212,9911,53453,52458,11527,58652,45879
13395,14349,13941,15041,13371,16217,9940,53526,52458,11533,58652,45931
13394,14370,13941,15045,13369,16212,9908,53529,52476,11539,58657,45925
13379,14389,13931,14977,13371,16234,9930,53474,52449,11558,58666,45939
13402,14353,13914,15024,13363,16208,9924,53457,52418,11512,58648,45885
13389,14345,13910,15013,13376,16210,9887,53437,52403,11533,58631,45839
13385,14399,13923,15022,13377,16195,9925,53494,52472,11528,58654,45900
13412,14363,13919,15028,13363,16249,9912,53480,52471,11537,58688,45918
13399,14382,13935,14992,13389,16236,9955,53473,52521,11531,58692,45955
13390,14387,13930,14969,13380,16236,9925,53442,52487,11516,58673,45886
13384,14371,13940,15044,13360,16270,9916,53535,52430,11542,58706,45911
13403,14370,13927,15039,13372,16238,9896,53554,52462,11538,58707,45897
13427,14379,13934,14984,13367,16226,9928,53453,52506,11552,58643,45911
13396,14355,13960,15042,13390,16219,9937,53570,52492,11536,58678,45912
13394,14379,13915,15054,13385,16213,9950,53503,52491,11550,58680,45973
13396,14407,13931,15040,13369,16209,9929,53535,52478,11531,58658,45927
13394,14377,13943,15027,13400,16217,9907,53556,52431,11547,58729,45923
13386,14393,13926,15036,13380,16217,9928,53504,52496,11560,58666,45922
13397,14386,13898,15009,13362,16228,9944,53431,52482,11542,58676,45896
13397,14378,13943,15037,13389,16226,9934,53538,52475,11532,58719,45919
13399,14379,13943,15081,13404,16226,9927,53579,52490,11545,58757,45958
13390,14406,13922,15030,13398,16299,9952,53587,52533,11560,58799,45963
13390,14373,13919,15025,13408,16228,9950,53514,52465,11540,58709,45928
13371,14402,13936,15045,13400,16198,9899,53568,52441,11550,58675,45923
13418,14379,13904,15046,13385,16238,9934,53489,52515,11532,58688,45932
13402,14375,13900,15027,13421,16233,9920,53531,52462,11545,58727,45897
13405,14380,13915,15076,13412,16257,9947,53582,52495,11539,58767,45940
13382,14384,13910,15071,13414,16240,9923,53571,52463,11537,58762,45851
13400,14377,13879,15093,13407,16218,9941,53574,52447,11531,58706,45914
13400,14393,13899,15064,13421,16225,9913,53576,52467,11541,58749,45905
13405,14396,13877,15046,13433,16209,9939,53543,52497,11549,58744,45897
13379,14417,13904,15066,13427,16240,9964,53595,52526,11538,58758,45921
13386,14393,13905,15017,13427,16273,9933,53531,52482,11537,58784,45859
13397,14362,13926,15042,13448,16258,9931,53590,52450,11533,58780,45893
13397,14397,13891,15059,13456,16236,9923,53577,52458,11531,58831,45865
13389,14380,13902,15045,13446,16251,9932,53539,52464,11525,58760,45929
13389,14363,13903,15044,13456,16245,9959,53593,52488,11546,58757,45950
13398,14368,13916,14998,13439,16238,9941,53512,52484,11530,58744,45892
13392,14400,13921,15028,13428,16262,9938,53549,52530,11547,58782,45960
13404,14374,13915,15066,13409,16204,9956,53606,52460,11540,58751,45923
13393,14388,13920,14956,13400,16231,9937,53431,52482,11525,58704,45847
13379,14379,13920,15049,13419,16222,9964,53579,52465,11536,58731,45945
13408,14412,13921,15025,13403,16247,9968,53554,52555,11540,58747,45937
13388,14397,13913,15043,13398,16235,9954,53541,52483,11545,58688,45926
13397,14403,13926,15071,13408,16279,9931,53574,52483,11531,58783,45910
13386,14380,13921,15038,13418,16205,9924,53537,52448,11541,58696,45902
13407,14373,13931,15044,13404,16236,9966,53556,52457,11532,58767,45949
13384,14392,13923,15057,13419,16185,9945,53562,52473,11538,58705,45883
13397,14354,13922,15001,13440,16248,9944,53496,52461,11546,58790,45841
13395,14412,13970,15029,13435,16237,9975,53597,52564,11545,58810,45978
13409,14373,13944,15049,13410,16198,9961,53567,52509,11558,58700,45917
13407,14382,13942,15056,13425,16246,9948,53579,52496,11545,58767,45932
13414,14369,13929,15043,13424,16252,9948,53570,52481,11538,58754,45911
13410,14395,13937,15047,13423,16289,9975,53647,52565,11562,58844,45997
13413,14384,13934,15023,13437,16258,9977,53573,52549,11542,58810,45948
13391,14398,13923,15091,13494,16254,9949,53676,52517,11543,58904,45938
13382,14393,13901,14985,13441,16200,9956,53496,52483,11565,58693,45924
13392,14388,13925,15012,13441,16253,9926,53564,52458,11536,58821,45836
13395,14379,13911,15054,13461,16202,9933,53603,52430,11546,58773,45872
13399,14382,13927,15059,13443,16259,9951,53605,52522,11542,58788,45968
13375,14371,13918,15009,13460,16210,9953,53560,52457,11553,58747,45928
13387,14393,13902,15003,13452,16203,9964,53505,52523,11550,58744,45931
13394,14386,13911,14994,13455,16225,9949,53535,52477,11533,58749,45865
13401,14376,13922,15041,13469,16237,9949,53606,52450,11539,58815,45928
13388,14389,13908,15061,13459,16231,9954,53604,52477,11556,58780,45947
13401,14390,13918,15009,13453,16241,9937,53543,52500,11537,58775,45865
13414,14380,13924,15011,13471,16218,9956,53566,52507,11533,58779,45915
13397,14401,13936,15005,13478,16225,9955,53574,52501,11541,58809,45901
13393,14380,13916,15052,13473,16276,9970,53591,52508,11546,58874,45930
13389,14405,13912,15052,13472,16235,9942,53611,52476,11528,58815,45915
13390,14376,13893,15018,13473,16203,9956,53542,52457,11551,58760,45886
13383,14423,13906,15032,13472,16255,9960,53592,52506,11540,58789,45926
13397,14391,13888,15018,13471,16248,9939,53514,52467,11530,58822,45862
13382,14402,13915,15115,13488,16219,9941,53659,52498,11549,58830,45943
13399,14394,13913,15035,13472,16220,9946,53581,52521,11546,58796,45906
13382,14409,13901,15084,13486,16234,9952,53645,52502,11559,58805,45959
13387,14377,13920,15032,13475,16247,9929,53585,52448,11535,58781,45870
13398,14371,13916,15024,13466,16249,9969,53608,52478,11533,58788,45930
13402,14409,13885,15084,13470,16217,9934,53596,52525,11555,58797,45912
13405,14403,13924,15029,13469,16264,9974,53600,52565,11561,58831,45980
13411,14360,13916,15034,13446,16243,9967,53574,52493,11534,58764,45938
13409,14390,13899,15075,13460,16259,9967,53679,52511,11554,58807,45975
13401,14358,13906,15055,13475,16230,9923,53606,52422,11550,58782,45911
13391,14396,13918,15063,13478,16233,9965,53653,52476,11540,58820,45946
13383,14398,13872,15030,13493,16215,9979,53536,52518,11539,58747,45953
13412,14424,13940,15006,13476,16270,9959,53633,52549,11558,58846,45924
13413,14402,13891,15051,13478,16239,9963,53585,52533,11544,58801,45971
13404,14396,13919,15087,13449,16256,9980,53671,52486,11561,58816,46033
13379,14372,13914,15052,13459,16239,9948,53585,52478,11546,58788,45932
13386,14367,13919,15015,13481,16238,9958,53614,52478,11585,58791,45964
13402,14387,13905,15061,13459,16237,9949,53571,52515,11536,58795,45920
13389,14381,13905,15038,13477,16288,9964,53616,52499,11538,58838,45896
13405,14392,13911,15021,13456,16225,9979,53574,52516,11540,58775,45943
13402,14410,13892,15098,13466,16247,9924,53626,52511,11533,58843,45908
13409,14404,13918,15041,13437,16239,9969,53581,52538,11564,58780,45941
13394,14366,13916,15071,13423,16252,9937,53621,52433,11542,58754,45949
13412,14424,13920,15051,13427,16255,9975,53555,52611,11549,58756,45944
13402,14418,13907,15070,13428,16250,9937,53608,52540,11542,58770,45926
13388,14381,13906,15029,13430,16210,9951,53544,52466,11556,58726,45943
13401,14369,13921,15005,13415,16275,9962,53558,52510,11581,58763,45958
13415,14407,13921,15021,13397,16196,9962,53512,52544,11544,58711,45948
13403,14380,13929,15060,13407,16248,9934,53574,52479,11552,58769,45948
13413,14406,13935,15024,13404,16223,9986,53524,52551,11545,58715,45967
13410,14420,13931,15057,13385,16254,9958,53585,52541,11564,58763,46007
