taxels_left_up,taxels_left_down,taxels_right_up,taxels_right_down,taxels_up_left,taxels_up_right,taxels_down_left,taxels_down_right,taxels_left_pressure,taxels_right_pressure,taxels_up_pressure,taxels_down_pressure
13396,14387,13919,15051,13381,16253,9945,53569,52532,11565,58695,46066
13422,14396,13906,15123,13397,16291,9962,53628,52595,11561,58786,46090
13417,14435,13920,15088,13396,16243,9966,53577,52620,11568,58775,46123
13414,14414,13932,15099,13401,16244,9988,53610,52627,11571,58767,46147
13415,14405,13910,15090,13401,16250,9943,53619,52557,11566,58761,46085
13393,14384,13924,15089,13397,16250,9954,53656,52503,11571,58712,46056
13418,14388,13931,15043,13408,16235,9958,53580,52539,11567,58738,46114
13428,14411,13936,15070,13410,16248,9957,53628,52607,11571,58751,46118
13397,14421,13912,15098,13403,16241,9967,53626,52567,11584,58755,46064
13415,14408,13941,15137,13422,16243,9979,53720,52589,11589,58808,46175
13413,14381,13922,15114,13394,16250,9932,53634,52497,11569,58732,46058
13403,14417,13931,15138,13436,16255,9985,53751,52604,11578,58832,46121
13427,14397,13917,15040,13420,16253,9957,53567,52614,11572,58760,46081
13413,14407,13943,15050,13438,16254,9971,53644,52589,11564,58801,46080
13417,14413,13930,15067,13439,16244,9947,53610,52606,11559,58816,46023
13418,14433,13915,15102,13459,16275,10001,53699,52632,11575,58854,46153
13424,14391,13927,15100,13453,16242,9951,53683,52542,11559,58837,46065
13422,14369,13927,15053,13463,16270,9977,53641,52554,11579,58832,46083
13400,14409,13931,15099,13459,16269,9956,53636,52580,11571,58839,46102
13416,14401,13948,15104,13471,16249,9959,53702,52584,11575,58860,46081
13427,14418,13965,15018,13471,16256,9995,53656,52637,11587,58841,46124
13425,14423,13991,15089,13481,16257,10012,53760,52647,11571,58870,46161
13404,14435,13948,15057,13459,16276,9969,53719,52573,11573,58844,46085
13411,14402,13957,15104,13478,16265,9956,53726,52532,11567,58872,46081
13434,14381,13946,15040,13483,16231,9975,53639,52574,11563,58852,46033
13427,14406,13973,15064,13486,16277,9999,53728,52592,11561,58890,46135
13426,14424,13962,15105,13481,16253,9966,53749,52622,11572,58886,46105
13412,14426,13947,15083,13494,16259,9972,53713,52635,11597,58874,46142
13428,14396,13963,15070,13473,16270,9992,53685,52605,11573,58871,46129
13418,14403,13943,15131,13485,16247,9935,53731,52546,11573,58901,46025
13412,14406,13942,15093,13479,16276,9985,53734,52587,11576,58862,46109
13411,14404,13981,15106,13477,16277,9969,53741,52621,11578,58883,46122
13418,14429,13939,15080,13489,16255,9984,53709,52607,11576,58858,46108
13398,14405,13941,15108,13487,16213,9985,53764,52574,11566,58814,46122
13425,14399,13936,15063,13470,16259,9956,53651,52578,11551,58836,46065
13414,14406,13943,15089,13484,16267,9961,53728,52562,11597,58891,46091
13403,14404,13948,15115,13507,16255,9935,53770,52523,11571,58883,46043
13410,14428,13952,15120,13484,16237,9997,53758,52623,11567,58881,46162
13410,14411,13966,15095,13490,16317,9943,53783,52567,11562,58924,46037
13405,14415,13947,15115,13487,16281,9971,53715,52593,11573,58889,46129
13416,14404,13951,15077,13472,16221,9969,53665,52588,11562,58816,46107
13400,14398,13948,15085,13478,16219,9954,53688,52529,11570,58794,46056
13407,14393,13946,15072,13471,16249,9969,53677,52534,11567,58816,46053
13404,14428,13940,15135,13481,16241,9996,53773,52611,11572,58870,46136
13409,14414,13970,15101,13471,16251,9992,53764,52594,11592,58850,46167
13415,14449,13955,15090,13466,16259,9976,53732,52632,11567,58870,46115
13414,14381,13929,15026,13473,16218,9962,53578,52540,11561,58776,46023
13439,14412,13923,15080,13462,16274,9967,53655,52603,11570,58854,46077
13413,14400,13948,15094,13465,16294,10031,53744,52634,11567,58875,46129
13406,14436,13951,15121,13487,16231,9981,53730,52626,11579,58856,46109
13428,14423,13944,15108,13479,16235,9994,53709,52656,11581,58847,46157
13416,14405,13937,15078,13485,16225,9991,53680,52636,11582,58809,46139
13416,14393,13943,15062,13468,16241,9977,53674,52543,11542,58830,46036
13391,14396,13937,15095,13470,16249,9959,53689,52536,11574,58785,46077
13387,14394,13939,15067,13478,16231,9952,53654,52530,11558,58809,46014
13404,14433,13949,15080,13459,16286,9979,53702,52606,11567,58858,46111
13425,14376,13935,15028,13460,16246,9953,53615,52568,11562,58783,46030
13400,14414,13927,15103,13463,16281,9957,53690,52565,11561,58861,46027
13406,14403,13911,15035,13469,16222,9960,53601,52541,11552,58799,45994
13409,14435,13935,15130,13441,16267,9931,53727,52543,11552,58845,46003
13401,14391,13922,15018,13432,16253,9947,53567,52539,11560,58763,46014
13422,14415,13918,15128,13454,16252,9964,53696,52589,11564,58810,46078
13422,14438,13928,15062,13464,16256,9988,53645,52645,11573,58840,46111
13419,14376,13944,15078,13463,16262,9960,53684,52558,11564,58840,46020
13412,14391,13929,15032,13439,16243,9963,53615,52521,11545,58749,46022
13398,14431,13929,15080,13454,16255,9952,53653,52577,11558,58821,46015
13395,14387,13927,15059,13441,16220,9942,53632,52501,11559,58725,46001
13424,14410,13921,15085,13479,16267,9965,53710,52616,11567,58827,46081
13417,14435,13915,15103,13452,16238,9983,53673,52602,11569,58824,46087
13422,14425,13931,15090,13448,16274,9985,53684,52633,11567,58813,46081
13410,14412,13923,15060,13447,16213,9938,53607,52541,11572,58766,45989
13421,14382,13918,15039,13444,16273,9976,53633,52561,11571,58824,46080
13409,14433,13899,15102,13471,16254,9949,53667,52614,11565,58826,46061
13441,14438,13924,15070,13441,16260,10001,53647,52701,11568,58803,46088
13419,14427,13888,15123,13449,16199,9985,53643,52611,11603,58772,46137
13436,14420,13908,15042,13428,16273,9957,53592,52629,11570,58819,46021
13416,14399,13911,15080,13413,16241,9950,53614,52552,11573,58764,46053
13410,14397,13936,15086,13414,16266,9973,53670,52586,11576,58793,46091
13417,14426,13922,15078,13423,16294,9978,53660,52636,11579,58807,46144
13431,14444,13939,15143,13421,16222,10094,53753,52748,11587,58796,46259
13412,14437,13907,15072,13407,16273,9985,53619,52666,11580,58787,46094
13424,14425,13945,15110,13423,16240,9986,53688,52638,11589,58840,46092
13432,14428,13927,15073,13399,16237,9982,53618,52631,11571,58734,46100
13429,14412,13947,15065,13407,16259,9952,53617,52618,11563,58803,46059
13395,14405,13947,15071,13405,16263,9992,53609,52603,11570,58804,46134
13432,14420,13950,15073,13399,16252,9979,53617,52658,11571,58782,46126
13415,14445,13925,15143,13419,16254,9995,53675,52673,11568,58850,46098
13435,14475,13923,15097,13418,16201,10003,53635,52719,11566,58747,46113
13409,14429,13943,15013,13375,16194,9961,53494,52554,11539,58658,46005
13410,14384,13949,15112,13374,16257,9907,53628,52506,11544,58746,45989
13401,14394,13957,14983,13385,16227,9983,53475,52584,11530,58686,46039
13418,14410,13954,15063,13409,16210,9971,53609,52585,11561,58718,46069
13409,14414,13954,15011,13386,16204,9961,53500,52588,11561,58676,46031
13420,14431,13961,15029,13389,16249,9962,53552,52641,11567,58767,46081
13420,14410,13959,15056,13395,16210,9948,53599,52543,11562,58729,46082
13412,14411,13952,15032,13393,16221,9935,53552,52584,11560,58713,46031
13400,14392,13967,15070,13379,16244,9947,53607,52532,11549,58736,46037
13396,14420,13934,15064,13390,16239,9958,53568,52564,11567,58732,46079
13399,14409,13926,15040,13389,16208,9957,53535,52542,11533,58663,46034
13420,14436,13939,15129,13384,16207,9939,53601,52614,11548,58725,46088
13417,14422,13909,15039,13383,16205,9916,53503,52530,11554,58702,46063
13419,14396,13934,15020,13391,16245,9908,53508,52528,11539,58710,46018
13406,14370,13901,15011,13382,16209,9936,53458,52499,11541,58653,46036
13402,14414,13927,15071,13421,16209,9954,53567,52580,11546,58741,46066
13411,14394,13907,15030,13399,16231,9959,53475,52563,11538,58681,46069
13394,14424,13923,15096,13370,16245,9938,53589,52556,11554,58744,46103
13412,14372,13896,15027,13378,16244,9918,53462,52532,11556,58703,46002
13406,14371,13940,15037,13382,16207,9916,53523,52484,11543,58685,46022
13414,14385,13919,15048,13387,16204,9934,53529,52524,11539,58672,46075
13422,14410,13935,15073,13392,16232,9952,53592,52595,11574,58763,46075
13422,14397,13944,15022,13396,16192,9958,53554,52544,11568,58686,46067
13401,14418,13934,15078,13433,16204,9968,53629,52601,11577,58753,46109
13387,14398,13934,15078,13371,16234,9920,53604,52480,11568,58724,46055
13396,14431,13968,15023,13387,16244,9916,53618,52561,11550,58732,46039
13410,14362,13957,15036,13382,16223,9921,53540,52512,11550,58708,46015
13416,14396,13955,15036,13372,16245,9971,53579,52558,11546,58694,46103
13407,14402,13930,15052,13364,16228,9923,53517,52537,11550,58677,46064
13395,14370,13958,14988,13376,16202,9942,53471,52467,11539,58644,46017
13394,14383,13902,15015,13388,16199,9929,53469,52520,11541,58655,45958
13413,14372,13931,15007,13378,16226,9920,53476,52515,11547,58712,46008
13393,14397,13944,15059,13379,16201,9930,53573,52495,11541,58673,46038
13410,14435,13925,15086,13383,16220,9969,53576,52617,11549,58724,46098
13394,14412,13946,15046,13384,16232,9946,53566,52522,11542,58691,46042
13384,14411,13934,15068,13384,16211,9934,53573,52519,11552,58695,46024
13390,14372,13923,15053,13386,16231,9915,53535,52489,11540,58698,46000
13406,14374,13929,15075,13392,16194,9914,53558,52471,11555,58666,46068
13398,14375,13938,15057,13380,16200,9897,53549,52486,11562,58645,46015
13418,14421,13929,15043,13390,16229,9951,53548,52600,11592,58687,46147
13410,14382,13935,15072,13389,16261,9963,53587,52573,11557,58730,46115
13426,14419,13950,15070,13359,16238,9964,53610,52568,11558,58729,46110
13402,14394,13947,15022,13376,16222,9960,53534,52519,11546,58639,46096
13407,14392,13966,15077,13387,16207,9932,53638,52519,11579,58696,46088
13410,14414,13971,15042,13394,16219,9946,53592,52552,11549,58737,46056
13402,14419,13985,15087,13383,16241,9966,53657,52606,11572,58767,46099
13422,14396,14012,15003,13381,16248,9949,53578,52583,11541,58714,46029
13424,14393,13997,15088,13391,16252,9945,53682,52591,11570,58754,46086
13385,14383,13997,15015,13379,16274,9931,53605,52497,11555,58733,46026
13420,14407,14026,15052,13372,16243,9922,53657,52536,11553,58728,46025
13406,14396,13985,15069,13367,16265,9953,53631,52553,11555,58699,46111
13397,14416,13965,15069,13383,16317,9961,53653,52546,11541,58786,46065
13410,14411,13981,15045,13400,16199,9963,53619,52582,11571,58698,46098
13406,14396,14006,15062,13383,16241,9942,53687,52543,11556,58715,46008
13418,14449,13980,15134,13389,16262,9948,53719,52597,11537,58804,46063
13415,14410,14001,15125,13376,16241,9944,53744,52551,11555,58734,46109
13402,14388,13989,15064,13387,16241,9956,53653,52541,11565,58689,46140
13411,14398,14003,15076,13383,16234,9974,53685,52577,11577,58716,46164
13409,14404,13987,15063,13378,16204,9971,53599,52568,11540,58706,46059
13403,14411,13975,15076,13387,16281,9970,53699,52566,11557,58770,46104
13402,14409,13972,15049,13403,16226,9944,53596,52554,11566,58701,46046
13396,14412,13950,15034,13390,16213,9941,53547,52541,11573,58652,46092
13393,14392,13974,15104,13363,16275,9964,53672,52534,11557,58736,46066
13410,14442,13966,15069,13378,16271,9967,53634,52618,11565,58745,46138
13398,14409,13979,15025,13400,16245,9961,53612,52562,11576,58722,46088
13415,14402,13957,15045,13408,16250,9969,53614,52579,11577,58746,46110
13426,14436,13965,15056,13365,16228,9954,53578,52568,11544,58711,46071
13409,14397,13960,15047,13384,16208,9944,53564,52535,11538,58696,46055
13401,14389,13936,15013,13380,16227,9950,53486,52513,11545,58637,46089
13380,14431,13955,15132,13377,16261,9911,53656,52527,11566,58730,46066
13395,14391,13925,15011,13377,16262,9932,53485,52512,11547,58723,45977
13404,14384,13940,15038,13392,16240,9957,53600,52520,11554,58723,46047
13406,14376,13929,15021,13397,16207,9891,53495,52496,11535,58683,45963
13400,14404,13941,15111,13370,16232,9938,53618,52559,11567,58701,46063
13423,14417,13944,15054,13384,16230,9968,53587,52606,11571,58737,46086
13402,14411,13943,15079,13395,16225,9981,53639,52563,11556,58721,46072
13434,14431,13930,15052,13404,16223,9972,53548,52657,11549,58725,46103
13415,14405,13925,15008,13397,16225,9953,53464,52581,11540,58654,46017
13402,14374,13919,15039,13395,16210,9964,53530,52500,11545,58661,46057
13415,14399,13919,15005,13410,16200,9950,53470,52549,11551,58711,46043
13408,14377,13917,14994,13396,16209,9943,53451,52523,11545,58654,46024
13428,14405,13921,15042,13414,16268,9948,53572,52619,11572,58809,46056
13421,14415,13918,15030,13399,16264,9974,53531,52612,11559,58731,46081
13411,14369,13943,15035,13396,16209,9989,53576,52545,11554,58707,46096
13382,14399,13931,15026,13407,16213,9940,53556,52495,11560,58676,46008
13417,14388,13944,15048,13404,16226,9961,53531,52544,11539,58717,46039
13398,14401,13922,15003,13414,16196,9959,53500,52529,11534,58673,45997
13403,14421,13941,15037,13411,16235,9968,53598,52576,11578,58732,46106
13403,14388,13949,15032,13417,16195,9981,53575,52529,11565,58694,46078
13409,14410,13970,15085,13437,16238,9969,53690,52576,11558,58757,46133
13402,14405,13968,15085,13424,16248,9963,53737,52494,11579,58777,46109
13412,14401,13956,15124,13433,16217,9957,53686,52545,11561,58771,46086
13393,14390,13944,15054,13451,16218,9983,53627,52541,11550,58737,46066
13419,14437,13989,15094,13474,16269,9994,53739,52648,11550,58864,46149
13408,14416,13942,15120,13439,16256,9980,53703,52591,11570,58808,46130
13435,14411,14001,15115,13458,16271,9998,53808,52629,11576,58903,46204
13391,14391,14000,15080,13435,16224,9988,53710,52523,11564,58748,46107
13415,14402,13996,15073,13460,16239,9944,53718,52540,11552,58823,46096
13407,14396,13961,15057,13429,16224,9957,53636,52500,11558,58729,46100
13398,14409,14000,15112,13456,16252,9963,53750,52554,11558,58824,46072
13410,14402,13974,15043,13469,16245,9967,53636,52568,11548,58808,46037
13412,14395,13999,15159,13477,16249,9976,53857,52606,11572,58863,46167
13411,14390,14006,15111,13481,16243,9979,53768,52556,11545,58816,46098
13403,14385,14005,15086,13480,16237,9942,53780,52518,11553,58809,46065
13407,14371,13967,15092,13468,16235,9960,53732,52472,11539,58773,46064
13409,14407,14002,15105,13495,16241,9962,53781,52552,11555,58904,46089
13419,14409,13992,15122,13485,16254,9977,53815,52593,11560,58878,46118
13426,14404,13998,15106,13475,16252,9987,53802,52597,11565,58849,46098
13407,14420,13991,15070,13489,16225,9970,53720,52582,11557,58833,46054
13383,14399,14002,15135,13480,16245,9980,53820,52520,11555,58846,46109
13403,14389,14031,15123,13476,16222,9979,53825,52519,11562,58803,46128
13419,14431,13987,15123,13464,16257,9971,53799,52564,11566,58856,46111
13408,14420,14014,15110,13470,16236,9975,53811,52559,11554,58828,46076
13427,14426,14023,15116,13486,16298,9982,53842,52652,11557,58939,46110
13399,14417,14037,15086,13455,16250,9964,53781,52572,11570,58840,46053
13429,14396,14028,15077,13468,16251,10001,53803,52577,11591,58842,46171
13401,14425,14012,15131,13474,16216,9994,53830,52563,11566,58783,46187
13436,14405,14044,15116,13479,16232,9994,53844,52599,11568,58831,46151
13427,14408,14037,15084,13456,16231,9956,53799,52569,11557,58792,46022
13392,14425,14048,15079,13465,16255,9965,53786,52552,11548,58848,46065
13409,14415,13981,15156,13453,16228,9953,53812,52540,11545,58814,46028
13400,14396,14009,15142,13451,16237,9975,53857,52523,11571,58807,46087
13411,14412,14039,15111,13458,16259,9952,53836,52544,11552,58848,46049
13405,14400,14029,15154,13461,16250,9976,53824,52571,11535,58854,46089
13419,14420,14014,15115,13475,16255,9998,53820,52612,11558,58825,46132
13423,14413,14009,15151,13462,16270,9987,53825,52621,11547,58868,46129
13395,14378,14017,15157,13469,16250,9964,53852,52503,11547,58850,46084
13425,14396,14027,15120,13469,16262,9970,53838,52557,11541,58833,46069
13394,14402,14035,15077,13474,16259,9975,53797,52535,11561,58846,46038
13405,14418,14034,15120,13465,16232,9987,53829,52548,11557,58826,46113
13405,14401,14032,15149,13485,16275,9966,53882,52535,11523,58892,46038
13420,14422,13993,15130,13466,16262,9993,53818,52592,11570,58868,46048
13394,14423,14024,15116,13463,16245,9988,53842,52571,11553,58853,46100
13408,14407,14031,15107,13461,16236,10010,53838,52560,11551,58809,46123
13410,14367,14016,15071,13459,16230,9979,53759,52491,11547,58780,46068
13395,14408,14020,15145,13475,16224,9995,53853,52555,11556,58828,46133
13414,14414,14040,15099,13472,16241,10013,53811,52649,11563,58848,46137
13409,14428,14026,15081,13478,16268,9976,53790,52598,11544,58862,46062
13405,14398,13990,15105,13472,16255,10010,53786,52549,11547,58868,46087
13410,14403,13985,15064,13481,16218,10005,53726,52586,11573,58812,46078
13424,14378,13994,15073,13478,16241,9986,53778,52569,11565,58805,46086
13440,14413,14006,15088,13488,16269,10002,53805,52635,11555,58877,46087
13428,14429,14028,15056,13472,16234,9995,53769,52601,11553,58826,46079
13419,14446,14033,15119,13483,16298,9987,53847,52645,11561,58936,46134
13404,14399,13983,15089,13469,16228,9949,53738,52523,11543,58807,46022
13404,14445,13975,15113,13472,16320,10014,53863,52611,11584,58915,46148
13419,14385,13995,15119,13469,16260,9980,53786,52543,11553,58847,46074
13408,14412,14028,15128,13503,16239,10011,53884,52594,11555,58879,46091
13422,14427,13989,15126,13486,16267,10022,53852,52653,11567,58890,46190
13422,14431,14009,15102,13463,16259,9992,53795,52657,11557,58852,46108
13418,14421,13971,15090,13458,16243,9988,53742,52571,11555,58808,46121
13420,14404,14010,15132,13476,16260,9993,53880,52570,11550,58878,46122
13405,14390,13990,15097,13484,16236,10017,53808,52547,11562,58847,46107
13404,14415,14015,15031,13480,16257,9992,53745,52565,11561,58841,46081
13430,14436,13974,15139,13482,16312,10002,53820,52668,11559,58943,46152
13411,14395,13994,15113,13483,16273,9984,53815,52568,11556,58899,46077
13406,14397,13998,15118,13479,16235,9995,53831,52563,11551,58828,46072
13406,14407,14012,15084,13479,16243,9999,53810,52568,11565,58829,46096
13393,14400,14018,15049,13487,16257,9992,53772,52559,11549,58843,46062
13452,14397,14007,15093,13480,16258,9970,53825,52601,11567,58879,46079
13420,14430,13972,15107,13469,16244,10005,53792,52650,11556,58858,46103
13415,14416,14019,15111,13489,16219,9996,53829,52579,11555,58825,46147
13425,14421,14009,15120,13490,16228,9988,53826,52586,11549,58848,46089
13390,14401,13990,15085,13488,16262,9966,53772,52522,11547,58840,46041
13403,14416,13981,15087,13476,16229,9993,53733,52549,11550,58805,46090
13406,14389,14003,15065,13476,16267,9997,53750,52555,11548,58845,46092
13416,14390,14014,15063,13466,16244,9999,53749,52565,11554,58826,46070
13420,14422,13996,15078,13486,16267,10010,53787,52635,11551,58865,46119
13409,14400,13976,15046,13459,16228,9979,53668,52547,11545,58766,46066
13408,14388,13969,15111,13448,16256,9957,53712,52525,11553,58803,46071
13407,14426,13970,15070,13453,16211,9960,53710,52549,11555,58772,46053
13418,14418,13936,15092,13443,16260,9992,53666,52619,11570,58797,46129
13404,14400,13941,15056,13413,16266,9989,53637,52577,11569,58749,46061
13408,14442,13925,15102,13415,16265,9975,53649,52624,11557,58752,46071
13405,14443,13978,15088,13411,16236,9988,53680,52625,11575,58776,46119
13433,14423,13943,15012,13392,16242,9962,53535,52629,11570,58727,46066
13421,14413,13939,15067,13402,16242,9953,53584,52571,11554,58757,46042
13422,14411,13970,15059,13402,16237,9972,53595,52618,11550,58757,46044
13415,14431,13942,15066,13402,16218,9971,53569,52608,11550,58714,46044
13424,14437,13947,15070,13399,16250,9973,53629,52618,11575,58746,46098
13409,14402,13947,15101,13394,16222,10025,53644,52615,11556,58705,46131
13414,14404,13981,15077,13396,16249,9955,53614,52572,11560,58780,46060
13404,14419,13974,15060,13377,16252,9964,53609,52574,11547,58702,46036
13424,14414,13976,15081,13395,16249,9959,53658,52631,11569,58755,46101
13398,14463,13997,15074,13387,16288,9967,53661,52671,11565,58795,46069
13419,14429,13993,15051,13391,16252,9988,53630,52626,11556,58763,46085
13412,14412,13984,15071,13372,16255,9937,53595,52580,11544,58718,46021
13406,14418,13989,15078,13395,16280,9956,53654,52604,11551,58793,46055
13426,14397,13997,15041,13404,16244,9978,53635,52601,11581,58748,46097
13429,14444,14002,15108,13425,16251,10008,53750,52685,11556,58840,46113
13431,14437,14021,15105,13410,16296,10002,53767,52690,11590,58854,46193
13432,14430,14000,15051,13398,16263,9954,53664,52621,11577,58802,46104
13427,14452,13991,15156,13378,16231,9984,53761,52629,11581,58781,46168
13437,14450,13994,15063,13379,16247,9981,53679,52650,11573,58812,46070
13432,14428,14003,15084,13411,16263,9980,53689,52643,11575,58842,46076
13438,14399,14014,15127,13401,16232,9953,53731,52596,11572,58809,46065
13419,14442,14008,15055,13393,16250,9970,53641,52671,11589,58769,46103
13415,14434,14020,15119,13410,16250,9979,53769,52643,11566,58822,46089
13424,14401,14012,15020,13385,16251,9953,53600,52578,11559,58769,46014
13421,14426,13981,15085,13393,16259,9951,53674,52560,11547,58831,45992
13404,14401,13989,15134,13380,16272,9969,53759,52565,11558,58800,46067
13434,14441,14009,15144,13404,16257,9997,53751,52679,11568,58829,46134
13433,14433,14015,15058,13414,16266,10002,53716,52661,11571,58830,46109
13433,14433,13994,15053,13398,16265,9998,53668,52655,11564,58844,46108
13403,14438,13980,15113,13410,16225,9953,53689,52618,11555,58761,46066
13435,14384,14006,15101,13393,16285,9963,53721,52588,11555,58833,46079
13428,14412,14009,15088,13377,16254,9974,53682,52607,11569,58763,46053
13413,14422,13978,15084,13407,16225,9982,53705,52623,11569,58732,46125
13416,14440,13970,15083,13401,16225,9987,53643,52650,11563,58731,46101
13414,14421,13973,15043,13399,16233,9981,53595,52619,11542,58748,46022
13413,14418,13978,15093,13395,16200,9964,53626,52598,11560,58717,46067
13405,14404,13998,15065,13385,16272,9943,53651,52565,11574,58766,46049
13421,14424,13983,15022,13381,16324,9959,53632,52639,11568,58799,46031
13425,14395,13993,15067,13394,16280,9961,53655,52599,11549,58818,46053
13429,14424,13951,15039,13400,16224,9953,53566,52608,11560,58724,46009
13418,14437,14012,15098,13400,16228,9967,53691,52612,11572,58779,46103
13404,14389,13974,15037,13389,16230,9946,53580,52544,11554,58712,46032
13412,14403,13986,15082,13384,16238,9935,53641,52545,11558,58752,46016
13419,14411,13964,15099,13392,16231,9970,53660,52577,11559,58761,46089
13401,14405,13956,15069,13407,16238,9986,53646,52571,11566,58754,46088
13428,14418,13994,15038,13411,16241,9978,53680,52614,11557,58744,46060
13402,14437,13981,15076,13389,16285,9977,53671,52607,11544,58822,46087
13412,14388,13970,15030,13387,16267,9952,53600,52545,11557,58745,46052
13395,14410,13986,15071,13409,16268,9960,53675,52571,11579,58801,46104
13396,14440,13959,15050,13388,16263,9962,53619,52607,11569,58759,46051
13419,14398,13996,15113,13391,16253,9968,53707,52566,11567,58775,46110
13440,14423,13976,15067,13391,16230,9965,53604,52624,11562,58767,46062
13400,14415,13958,15129,13411,16231,9964,53693,52568,11564,58772,46077
13411,14397,13966,15144,13386,16240,9948,53695,52532,11556,58796,46039
13412,14405,13962,15122,13371,16245,9968,53650,52580,11539,58698,46098
13402,14384,13970,15033,13396,16219,9938,53582,52511,11534,58735,45969
13402,14416,13974,15077,13399,16212,9951,53636,52547,11563,58735,46039
13417,14408,13963,15019,13397,16234,9951,53572,52597,11560,58747,46008
13420,14436,13983,15057,13394,16264,9976,53661,52616,11569,58797,46055
13430,14405,13979,15117,13398,16263,9972,53711,52617,11561,58787,46092
13403,14381,13967,15077,13383,16226,9923,53605,52495,11543,58739,45974
13395,14393,13950,15069,13381,16208,9940,53576,52465,11556,58692,46003
13407,14396,13942,15094,13378,16242,9953,53590,52545,11551,58737,46017
13403,14407,13936,15084,13396,16204,9941,53596,52536,11562,58728,46009
13430,14418,13943,15020,13374,16190,9963,53471,52600,11554,58708,46020
13393,14387,13932,15010,13367,16221,9949,53498,52506,11534,58662,45975
13411,14412,13931,15057,13382,16263,9959,53582,52562,11551,58730,46033
13410,14389,13960,15047,13389,16248,9966,53600,52547,11551,58765,46026
13405,14402,13969,15109,13372,16236,9983,53672,52537,11568,58744,46106
13391,14443,13929,15081,13398,16261,9994,53616,52630,11558,58781,46074
13417,14411,13939,15061,13398,16253,9956,53586,52564,11574,58776,46074
13405,14401,13921,15057,13388,16250,9956,53590,52569,11558,58722,46026
13399,14429,13930,15129,13384,16251,9964,53650,52578,11540,58780,46058
13407,14436,13923,15045,13381,16294,9953,53581,52586,11554,58783,45993
13412,14404,13940,15068,13382,16225,9976,53604,52545,11547,58741,46076
13413,14432,13924,15070,13409,16249,9990,53600,52623,11559,58765,46069
13389,14444,13932,15102,13367,16274,9925,53618,52560,11565,58732,46043
13414,14406,13895,15060,13390,16255,9947,53545,52551,11552,58779,46019
13408,14381,13899,15106,13396,16243,9972,53587,52557,11577,58773,46104
13425,14410,13910,15021,13384,16234,9964,53505,52601,11559,58710,46051
13414,14422,13902,15090,13402,16214,9974,53598,52591,11575,58721,46088
13415,14429,13893,15075,13409,16249,9963,53574,52620,11576,58730,46076
13430,14431,13909,15114,13411,16219,9976,53631,52617,11562,58774,46086
13407,14391,13885,15064,13411,16244,9960,53572,52551,11543,58756,46044
13419,14386,13883,15082,13395,16236,9972,53593,52563,11560,58706,46107
13414,14404,13886,15094,13409,16215,9995,53588,52594,11566,58702,46119
13429,14406,13882,15115,13417,16267,10012,53583,52625,11570,58760,46167
13422,14410,13866,15056,13428,16220,10011,53521,52613,11561,58733,46137
13435,14418,13893,15057,13409,16226,10043,53579,52615,11581,58711,46208
13428,14393,13885,15085,13440,16247,9978,53598,52569,11561,58764,46107
13412,14396,13877,15114,13457,16248,10038,53633,52603,11559,58740,46193
13391,14405,13878,15120,13458,16237,10029,53630,52553,11566,58786,46157
13423,14431,13904,15091,13489,16265,10046,53704,52661,11568,58869,46201
13413,14468,13891,15102,13481,16248,10045,53653,52657,11581,58828,46200
13419,14432,13876,15048,13489,16270,10023,53626,52635,11582,58856,46136
13411,14405,13895,15082,13479,16258,10024,53669,52599,11608,58804,46197
13378,14389,13885,15111,13499,16228,10049,53684,52572,11588,58796,46197
13392,14418,13885,15080,13491,16267,10030,53647,52559,11577,58850,46134
13433,14422,13908,15117,13519,16286,10070,53700,52682,11588,58926,46249
13428,14405,13887,15055,13491,16269,10062,53653,52614,11588,58814,46258
13426,14437,13948,15110,13512,16243,10037,53734,52627,11580,58875,46245
13405,14417,13877,15092,13501,16216,9992,53632,52565,11573,58823,46115
13404,14425,13874,15086,13502,16254,10005,53640,52534,11573,58843,46159
13397,14408,13891,15091,13492,16231,10019,53669,52515,11571,58802,46177
13404,14424,13892,15120,13513,16255,10041,53713,52631,11583,58877,46188
13416,14424,13892,15093,13501,16222,9997,53651,52598,11582,58833,46154
13431,14421,13906,15064,13497,16263,10055,53648,52625,11583,58867,46232
13413,14411,13902,15056,13516,16246,10040,53636,52612,11597,58871,46201
13414,14441,13908,15096,13508,16245,10036,53682,52615,11574,58835,46237
13425,14415,13905,15040,13503,16239,10077,53641,52604,11572,58794,46236
13413,14451,13912,15148,13504,16251,10047,53772,52592,11574,58863,46246
13395,14399,13911,15068,13506,16226,10031,53651,52545,11576,58807,46167
13413,14383,13890,15055,13503,16244,10022,53608,52556,11550,58811,46131
13399,14380,13902,15043,13495,16245,10040,53638,52521,11557,58768,46184
13403,14390,13887,15149,13520,16221,10006,53722,52512,11561,58828,46142
13398,14379,13912,15057,13489,16261,10005,53629,52496,11559,58803,46095
13414,14411,13902,15110,13532,16267,10041,53722,52606,11572,58913,46195
13403,14380,13917,15116,13522,16250,10048,53739,52565,11571,58847,46208
13407,14419,13909,15120,13506,16232,10049,53704,52599,11569,58819,46224
13403,14384,13913,15099,13512,16263,10008,53684,52551,11558,58829,46126
13387,14418,13903,15133,13513,16259,9998,53751,52543,11571,58873,46169
13411,14413,13908,15103,13514,16217,10034,53708,52568,11571,58838,46158
13425,14400,13920,15064,13512,16247,10016,53687,52576,11570,58857,46118
