taxels_left_up,taxels_left_down,taxels_right_up,taxels_right_down,taxels_up_left,taxels_up_right,taxels_down_left,taxels_down_right,taxels_left_pressure,taxels_right_pressure,taxels_up_pressure,taxels_down_pressure
13411,14421,13748,15042,13565,16213,10037,53521,52655,11539,58802,45985
13389,14452,13736,15049,13553,16233,10071,53542,52631,11530,58833,46014
13403,14387,13733,15072,13573,16192,10056,53563,52600,11530,58780,45990
13384,14421,13728,15094,13552,16192,10092,53575,52613,11519,58765,46018
13393,14444,13738,15090,13574,16203,10119,53598,52694,11546,58821,46075
13381,14464,13738,15081,13587,16226,10139,53605,52697,11521,58861,46083
13406,14418,13735,15048,13607,16198,10121,53555,52708,11528,58764,46075
13372,14429,13744,15092,13616,16202,10132,53599,52702,11527,58826,46063
13381,14416,13727,15131,13576,16187,10095,53583,52651,11534,58784,46046
13374,14414,13710,15133,13591,16191,10118,53574,52658,11523,58772,46054
13401,14413,13718,15053,13576,16200,10122,53520,52695,11522,58787,46031
13383,14412,13751,15108,13612,16231,10146,53603,52743,11519,58849,46108
13417,14441,13748,15043,13608,16207,10127,53512,52793,11530,58833,46109
13391,14406,13743,15078,13579,16202,10088,53519,52719,11538,58780,46056
13381,14408,13722,15062,13591,16196,10105,53481,52724,11519,58783,46017
13375,14456,13719,15081,13589,16203,10102,53551,52703,11520,58800,46039
13375,14441,13705,15113,13606,16251,10091,53524,52753,11509,58868,46001
13378,14454,13737,15106,13583,16222,10115,53582,52771,11516,58794,46076
13393,14421,13742,15095,13582,16191,10124,53545,52773,11536,58772,46093
13409,14420,13744,15096,13600,16199,10101,53543,52801,11520,58823,46069
13376,14423,13723,14993,13604,16188,10089,53382,52743,11520,58751,46002
13383,14427,13722,15095,13617,16194,10117,53524,52768,11518,58814,46066
13398,14435,13722,15074,13606,16232,10154,53481,52835,11511,58850,46079
13378,14457,13725,15100,13591,16233,10173,53536,52802,11514,58852,46108
13405,14432,13756,15074,13618,16225,10137,53527,52818,11526,58866,46121
13399,14423,13752,15043,13562,16265,10058,53449,52740,11514,58846,45973
13390,14434,13753,15004,13529,16205,9989,53357,52668,11539,58752,45924
13421,14457,13767,15096,13464,16252,9963,53452,52687,11547,58846,45948
13430,14437,13798,15066,13408,16266,9957,53435,52628,11541,58731,45952
13430,14427,13796,15082,13393,16316,9967,53502,52605,11564,58781,46007
13410,14404,13761,15028,13347,16344,9870,53379,52534,11605,58713,45878
13390,14389,13789,15047,13369,16345,9851,53440,52464,11623,58751,45914
13406,14426,13768,15077,13390,16358,9886,53490,52581,11660,58812,45966
13421,14414,13779,15092,13370,16317,9878,53510,52544,11684,58734,46011
13417,14417,13772,15070,13375,16343,9860,53478,52556,11675,58785,45964
13415,14451,13791,15127,13378,16366,9890,53563,52626,11668,58853,46022
13417,14438,13763,15106,13362,16347,9901,53507,52626,11699,58856,46037
13424,14397,13765,15090,13348,16360,9876,53530,52505,11672,58784,45965
13447,14430,13782,15147,13389,16314,9869,53562,52594,11699,58815,46000
13425,14390,13772,15079,13361,16329,9861,53477,52542,11698,58736,45990
13442,14412,13784,15091,13387,16341,9889,53527,52622,11701,58805,46056
13414,14415,13772,15104,13353,16373,9868,53512,52586,11696,58792,45990
13424,14407,13780,15101,13351,16358,9880,53525,52600,11713,58763,46069
13420,14401,13750,15154,13365,16302,9830,53530,52521,11689,58744,45986
13404,14401,13779,15078,13362,16351,9843,53515,52508,11680,58790,45949
13409,14414,13799,15100,13382,16372,9856,53568,52547,11685,58843,45972
13412,14423,13778,15053,13341,16355,9837,53464,52556,11679,58785,45970
13421,14415,13790,15074,13371,16391,9888,53534,52594,11665,58839,45985
13418,14462,13779,15079,13365,16357,9872,53531,52631,11683,58807,45988
13440,14403,13785,15070,13374,16367,9872,53512,52581,11671,58801,45988
13423,14420,13776,15075,13365,16336,9888,53526,52536,11644,58732,45942
13407,14436,13771,15075,13357,16374,9893,53508,52539,11621,58783,45955
13433,14422,13777,15092,13366,16372,9924,53493,52625,11623,58834,45988
13412,14419,13789,15105,13368,16370,9883,53536,52553,11612,58842,45936
13402,14438,13768,15060,13359,16400,9896,53501,52591,11634,58812,45929
13418,14400,13794,15090,13379,16386,9881,53584,52537,11637,58816,45989
13393,14457,13776,15071,13356,16400,9872,53486,52544,11606,58830,45921
13420,14400,13753,15100,13365,16344,9905,53500,52533,11570,58770,45896
13419,14418,13772,15107,13375,16394,9936,53527,52590,11571,58850,45925
13429,14443,13776,15134,13372,16398,9916,53561,52614,11590,58860,45954
13417,14433,13765,15109,13356,16384,9951,53536,52627,11617,58822,46029
13396,14429,13765,15055,13368,16333,9854,53431,52503,11597,58730,45827
13389,14412,13748,15061,13380,16331,9906,53441,52517,11582,58724,45904
13399,14443,13765,15119,13387,16344,9899,53530,52538,11591,58797,45931
13416,14444,13772,15013,13410,16319,9963,53416,52656,11567,58776,45986
13420,14448,13763,15063,13439,16328,9958,53491,52632,11564,58825,45971
13416,14444,13764,15058,13473,16265,9972,53440,52633,11546,58825,45934
13418,14395,13777,15109,13511,16227,9947,53515,52604,11561,58815,45931
13410,14399,13755,15046,13549,16235,9962,53474,52633,11537,58795,45860
13433,14402,13769,15135,13566,16217,9964,53597,52646,11560,58872,45972
13419,14422,13758,15068,13582,16237,9998,53515,52714,11542,58858,45970
13414,14408,13771,15086,13569,16240,9968,53511,52689,11543,58865,45940
13427,14424,13749,15091,13559,16231,9951,53488,52675,11551,58843,45923
13402,14422,13761,15056,13558,16236,9946,53482,52645,11555,58853,45907
13409,14382,13756,15037,13557,16191,9882,53408,52543,11532,58760,45808
13401,14415,13750,15074,13580,16198,9926,53478,52620,11536,58835,45835
13410,14421,13749,14991,13564,16199,9948,53397,52668,11554,58762,45918
13397,14424,13751,15086,13599,16243,9983,53550,52706,11562,58880,45966
13409,14416,13747,15024,13608,16231,9984,53472,52687,11553,58834,45951
13395,14403,13750,15068,13584,16244,9975,53493,52662,11556,58850,45950
13394,14412,13735,15057,13599,16193,9945,53475,52605,11541,58810,45904
13407,14438,13749,15062,13585,16238,9966,53469,52689,11539,58831,45920
13386,14420,13726,15067,13590,16210,9961,53452,52624,11522,58811,45873
13419,14411,13754,15017,13582,16228,9985,53443,52699,11550,58811,45954
13391,14424,13733,15062,13612,16242,9965,53459,52684,11523,58878,45915
13393,14424,13734,15122,13584,16219,9965,53562,52639,11525,58845,45953
13419,14396,13755,15107,13584,16196,9950,53523,52632,11532,58810,45935
13387,14406,13714,15111,13560,16182,9939,53494,52584,11546,58761,45875
13399,14439,13728,15074,13596,16182,9961,53435,52690,11524,58765,45892
13391,14428,13752,15079,13571,16224,9939,53462,52652,11528,58816,45873
13404,14414,13743,15007,13589,16231,9928,53403,52664,11561,58804,45890
13384,14429,13732,15067,13560,16211,9896,53422,52574,11549,58767,45812
13397,14391,13730,15105,13571,16222,9930,53470,52605,11529,58770,45887
13411,14394,13769,15105,13593,16218,9910,53524,52630,11554,58860,45880
13395,14429,13766,15023,13596,16204,9981,53445,52691,11550,58851,45919
13409,14422,13732,15087,13645,16185,9932,53479,52694,11532,58854,45863
13416,14445,13735,15004,13587,16237,9952,53422,52693,11543,58827,45891
13385,14440,13736,15101,13596,16212,9969,53532,52675,11544,58860,45952
13425,14455,13766,15075,13552,16227,9967,53472,52712,11556,58849,45955
13398,14452,13767,15013,13518,16233,9939,53387,52637,11554,58797,45886
13429,14441,13779,15048,13447,16233,9958,53399,52649,11551,58767,45952
13433,14419,13793,15073,13422,16285,9974,53505,52661,11568,58759,46012
13442,14402,13779,15115,13397,16277,9947,53495,52609,11554,58733,45991
13425,14422,13808,15075,13372,16343,9925,53478,52592,11543,58831,45921
13413,14416,13768,15083,13376,16323,9930,53451,52573,11562,58753,45931
13406,14470,13787,15103,13369,16365,9888,53527,52618,11598,58841,45921
13423,14430,13770,15097,13404,16338,9905,53525,52612,11635,58841,45921
13428,14438,13795,15144,13351,16357,9907,53569,52601,11627,58812,46018
13447,14395,13790,15049,13368,16352,9848,53483,52561,11638,58819,45926
13425,14395,13770,15065,13365,16331,9835,53467,52495,11635,58732,45921
13421,14394,13785,15087,13364,16316,9837,53486,52488,11646,58727,45921
13436,14396,13773,15095,13360,16341,9859,53485,52521,11650,58764,45991
13447,14400,13774,15106,13361,16345,9873,53503,52566,11637,58800,45949
13414,14427,13791,15065,13376,16343,9891,53494,52564,11632,58805,45894
13433,14408,13788,15107,13384,16334,9903,53528,52593,11660,58792,46022
13440,14413,13780,15077,13355,16348,9875,53529,52566,11693,58779,46066
13450,14365,13790,15097,13360,16387,9892,53564,52581,11672,58822,46023
13443,14415,13789,15111,13364,16340,9917,53594,52615,11679,58781,46076
13431,14431,13797,15093,13397,16367,9900,53589,52660,11680,58858,46040
13433,14440,13799,15134,13390,16390,9896,53643,52659,11704,58860,46085
13435,14401,13817,15071,13377,16343,9885,53562,52618,11696,58826,46041
13422,14449,13818,15121,13367,16346,9895,53617,52616,11682,58805,46063
13414,14426,13792,15116,13378,16347,9858,53565,52550,11647,58824,45972
13422,14398,13807,15093,13355,16346,9905,53556,52568,11637,58780,45985
13431,14417,13785,15047,13361,16378,9868,53503,52578,11599,58791,45873
13440,14396,13811,15123,13385,16391,9909,53612,52569,11598,58886,46007
13440,14411,13791,15085,13367,16364,9909,53556,52609,11636,58806,45999
13427,14408,13805,15145,13384,16422,9886,53643,52581,11643,58915,45983
13409,14445,13792,15104,13374,16377,9907,53579,52587,11620,58860,45984
13412,14435,13793,15143,13381,16366,9922,53624,52624,11608,58883,45990
13432,14406,13797,15089,13356,16363,9905,53537,52611,11628,58797,45987
13421,14387,13788,15064,13361,16365,9864,53540,52516,11638,58774,45950
13425,14404,13783,15110,13364,16383,9869,53565,52589,11633,58813,45983
13415,14420,13792,15128,13377,16388,9905,53636,52570,11627,58862,45999
13408,14422,13783,15083,13369,16316,9907,53514,52532,11604,58758,45962
13439,14399,13800,15057,13360,16281,9914,53503,52517,11587,58745,45917
13442,14408,13786,15119,13380,16260,9967,53480,52576,11554,58768,45935
13488,14400,13800,15094,13420,16250,10006,53501,52657,11553,58755,46040
13443,14415,13794,15069,13444,16236,10042,53504,52620,11525,58742,45993
13461,14387,13813,15074,13485,16219,10071,53603,52650,11550,58796,46097
13438,14379,13810,15024,13493,16185,10083,53534,52585,11515,58731,46021
13437,14413,13805,15040,13490,16169,10120,53576,52626,11524,58731,46069
13433,14385,13805,15010,13519,16239,10083,53561,52618,11517,58789,46012
13432,14406,13787,15021,13510,16228,10117,53543,52675,11521,58783,46057
13449,14398,13804,15032,13537,16218,10092,53548,52692,11499,58819,46005
13433,14396,13813,15041,13537,16250,10125,53602,52673,11502,58860,46078
13411,14415,13797,15052,13543,16196,10148,53556,52674,11511,58777,46087
13401,14372,13766,14998,13544,16207,10100,53484,52594,11507,58788,45994
13432,14440,13766,15013,13531,16216,10122,53494,52725,11504,58797,46018
13437,14411,13787,15022,13550,16226,10121,53556,52730,11521,58847,46054
13414,14386,13769,15037,13572,16175,10194,53530,52724,11534,58755,46123
13428,14364,13785,15037,13546,16215,10167,53530,52694,11509,58764,46096
13402,14378,13769,15070,13552,16222,10092,53563,52630,11510,58851,45955
13431,14368,13779,15077,13553,16213,10100,53566,52654,11499,58803,46055
13432,14398,13777,15060,13560,16220,10146,53571,52722,11524,58806,46105
13437,14412,13799,15051,13562,16240,10178,53607,52770,11513,58869,46117
13437,14422,13811,15062,13557,16212,10219,53590,52812,11525,58812,46229
13439,14409,13795,15034,13577,16244,10183,53561,52827,11520,58883,46145
13434,14399,13779,15053,13594,16227,10160,53542,52801,11503,58906,46080
13455,14418,13780,15084,13590,16235,10157,53602,52851,11524,58898,46109
13440,14406,13767,15059,13568,16207,10136,53533,52779,11515,58803,46096
13420,14421,13755,15096,13596,16228,10140,53572,52775,11506,58898,46043
13429,14440,13778,15067,13589,16211,10177,53524,52865,11503,58859,46116
13422,14398,13795,15112,13595,16201,10136,53615,52774,11502,58850,46098
13428,14384,13771,15013,13616,16226,10174,53515,52804,11521,58890,46120
13411,14405,13787,15038,13580,16210,10157,53532,52784,11503,58839,46051
13435,14436,13739,15072,13591,16236,10169,53510,52886,11524,58890,46146
13453,14420,13763,15069,13612,16244,10153,53519,52851,11493,58916,46099
13411,14403,13775,15051,13590,16193,10114,53507,52755,11513,58821,45981
13423,14408,13773,15040,13580,16203,10101,53499,52764,11546,58833,46062
13419,14416,13797,15034,13585,16202,10079,53486,52791,11514,58807,45970
13436,14407,13776,15109,13592,16214,10115,53587,52808,11514,58875,46080
13435,14418,13766,15019,13581,16207,10146,53480,52828,11525,58830,46092
13427,14404,13767,15085,13598,16213,10125,53542,52810,11515,58843,46105
13423,14398,13781,15019,13578,16229,10109,53465,52781,11499,58839,46011
13450,14406,13778,15048,13580,16202,10115,53526,52769,11500,58845,46039
13454,14404,13784,15083,13577,16224,10110,53539,52800,11516,58866,46097
13435,14434,13768,15058,13521,16200,10059,53464,52746,11529,58802,46010
13459,14440,13780,15085,13490,16231,9992,53461,52728,11532,58862,45958
13461,14426,13799,15085,13440,16232,9950,53455,52677,11561,58752,45989
13447,14420,13782,15071,13404,16287,9900,53461,52613,11590,58800,45925
13437,14439,13795,15080,13375,16324,9852,53474,52575,11627,58802,45941
13425,14433,13791,15084,13386,16334,9842,53538,52536,11666,58824,45919
13438,14442,13793,15124,13368,16339,9867,53581,52634,11718,58803,46054
13432,14441,13770,15108,13374,16326,9875,53524,52667,11748,58770,46122
13434,14438,13769,15119,13389,16321,9887,53569,52608,11718,58804,46068
13461,14408,13798,15060,13369,16372,9822,53522,52601,11720,58835,45976
13437,14403,13790,15095,13359,16372,9829,53561,52599,11756,58822,46070
13437,14401,13779,15063,13359,16354,9832,53539,52551,11728,58796,46005
13423,14411,13792,15136,13355,16344,9848,53611,52552,11706,58761,46014
13457,14418,13799,15100,13359,16364,9836,53586,52606,11722,58851,46060
13434,14433,13805,15133,13354,16404,9872,53638,52645,11726,58863,46078
13440,14392,13790,15094,13381,16374,9819,53592,52562,11728,58830,45987
13431,14421,13797,15119,13362,16318,9811,53601,52532,11713,58770,45972
13431,14396,13790,15061,13342,16395,9804,53557,52531,11691,58823,45921
13421,14402,13810,15072,13344,16352,9786,53589,52484,11700,58776,45936
13424,14381,13814,15025,13334,16361,9831,53530,52501,11699,58732,45937
13437,14392,13778,15038,13348,16369,9807,53476,52530,11692,58784,45928
13427,14400,13795,15119,13339,16399,9845,53585,52559,11669,58808,46005
13432,14405,13783,15131,13362,16401,9847,53614,52535,11709,58838,46019
13432,14388,13792,15057,13338,16369,9833,53503,52513,11672,58762,45923
13423,14418,13794,15085,13349,16401,9794,53565,52508,11690,58810,45952
13433,14408,13788,15061,13358,16369,9874,53536,52606,11680,58786,45970
13417,14425,13796,15148,13376,16348,9847,53620,52574,11702,58836,46017
13425,14392,13761,15099,13352,16389,9801,53538,52527,11683,58790,45877
13411,14385,13793,15139,13374,16399,9843,53676,52498,11709,58878,45976
13418,14379,13789,15037,13339,16394,9796,53465,52482,11679,58752,45886
13415,14390,13781,15105,13363,16342,9821,53583,52511,11696,58791,45913
13408,14393,13789,15132,13340,16353,9832,53556,52535,11702,58752,46014
13430,14429,13804,15150,13333,16434,9822,53675,52566,11701,58888,45956
13438,14401,13789,15070,13356,16393,9828,53594,52549,11690,58827,45974
13397,14400,13792,15092,13365,16386,9807,53604,52495,11676,58810,45883
13416,14397,13789,15076,13330,16385,9812,53518,52495,11672,58773,45909
13414,14356,13809,15071,13342,16378,9822,53587,52448,11673,58757,45942
13407,14423,13779,15112,13368,16364,9854,53544,52585,11677,58825,45926
13411,14429,13781,15123,13363,16376,9848,53617,52530,11687,58827,46022
13408,14392,13763,15151,13343,16360,9815,53574,52517,11665,58784,45926
13411,14401,13786,15121,13342,16412,9813,53611,52472,11667,58827,45955
13393,14417,13775,15098,13375,16359,9830,53553,52546,11697,58796,45963
13414,14449,13800,15150,13358,16365,9834,53638,52580,11678,58797,45994
13411,14416,13780,15105,13362,16383,9837,53587,52537,11686,58827,45965
13412,14415,13801,15061,13357,16350,9898,53573,52581,11647,58789,45982
13430,14402,13780,15101,13387,16292,9867,53506,52512,11581,58769,45895
13435,14456,13757,15054,13355,16304,9893,53412,52597,11589,58758,45886
13443,14393,13783,15054,13411,16278,9909,53421,52549,11561,58773,45862
13437,14390,13788,15037,13424,16254,9979,53416,52572,11536,58770,45916
13453,14411,13776,15103,13485,16258,10023,53551,52665,11525,58835,45981
13447,14395,13784,15051,13510,16216,10077,53527,52639,11527,58809,46016
13426,14431,13768,15090,13534,16212,10041,53577,52687,11527,58829,45968
13441,14386,13800,15100,13512,16222,10114,53663,52671,11519,58813,46083
13425,14380,13800,15030,13519,16218,10159,53567,52672,11502,58785,46086
13420,14408,13783,15001,13539,16188,10139,53504,52688,11506,58738,46041
13418,14399,13757,15044,13556,16202,10132,53530,52656,11509,58794,46036
13417,14396,13793,15054,13534,16232,10095,53587,52655,11532,58826,46035
13393,14415,13740,15082,13550,16196,10149,53561,52646,11537,58783,46101
13400,14409,13774,14983,13547,16204,10122,53477,52643,11513,58747,46031
13396,14413,13741,15014,13533,16211,10189,53470,52714,11504,58746,46090
13399,14398,13759,15100,13550,16190,10139,53604,52635,11487,58779,45993
13403,14414,13775,15011,13561,16200,10155,53529,52692,11502,58776,46078
13409,14397,13750,15042,13545,16202,10179,53522,52690,11505,58739,46087
13402,14410,13766,15029,13549,16199,10168,53560,52715,11525,58751,46080
13419,14375,13753,15039,13532,16235,10202,53550,52691,11515,58779,46085
13404,14382,13737,15032,13532,16218,10187,53514,52666,11501,58776,46116
13404,14404,13740,15095,13566,16194,10223,53587,52734,11503,58790,46134
13388,14407,13747,15082,13563,16210,10192,53566,52706,11510,58776,46127
13384,14402,13728,15063,13582,16217,10223,53571,52708,11507,58775,46094
13414,14386,13751,15047,13574,16204,10221,53539,52739,11494,58794,46112
13412,14403,13746,15050,13541,16199,10183,53560,52656,11494,58780,46069
13402,14374,13771,15047,13572,16226,10189,53599,52688,11508,58808,46066
13399,14421,13766,15050,13583,16217,10258,53573,52770,11500,58835,46160
13415,14430,13758,15029,13557,16183,10210,53559,52764,11513,58777,46140
13407,14383,13743,14985,13551,16195,10264,53501,52734,11528,58733,46166
13432,14395,13770,15023,13554,16187,10221,53526,52759,11504,58742,46151
13407,14392,13758,15053,13591,16209,10246,53602,52771,11522,58795,46178
13394,14405,13760,15050,13578,16177,10246,53571,52780,11525,58775,46175
13395,14398,13771,15095,13586,16226,10209,53617,52756,11514,58840,46175
13394,14432,13749,15022,13597,16175,10236,53512,52779,11509,58795,46097
13404,14427,13733,15074,13582,16202,10229,53555,52796,11500,58824,46138
13414,14407,13756,15155,13601,16231,10221,53663,52809,11510,58882,46200
13405,14425,13765,15053,13589,16209,10190,53576,52779,11506,58807,46123
13420,14419,13749,15113,13581,16188,10188,53614,52775,11512,58819,46113
13416,14420,13757,15040,13586,16222,10249,53566,52809,11505,58832,46173
13418,14447,13743,15073,13596,16217,10194,53549,52871,11496,58858,46107
13415,14434,13748,15143,13616,16212,10229,53629,52838,11520,58869,46222
13420,14425,13744,15025,13579,16206,10179,53505,52785,11518,58805,46095
13413,14407,13759,15068,13575,16220,10149,53564,52761,11518,58849,46076
13421,14428,13754,15087,13572,16193,10114,53530,52770,11530,58781,46062
13402,14421,13781,15091,13548,16252,10078,53605,52681,11529,58858,46037
13433,14405,13767,15053,13530,16218,10005,53473,52688,11529,58817,45931
13442,14388,13783,15045,13492,16235,9962,53426,52645,11555,58802,45960
13431,14460,13778,15071,13433,16235,9971,53440,52647,11530,58801,45926
13423,14388,13793,15090,13376,16296,9958,53488,52539,11547,58750,45957
13433,14406,13793,15085,13379,16342,9940,53505,52573,11568,58808,45929
13423,14389,13787,15075,13368,16329,9901,53482,52522,11580,58817,45884
13446,14418,13770,15096,13353,16331,9910,53478,52605,11633,58777,46004
13438,14444,13799,15065,13348,16352,9875,53473,52592,11632,58817,45938
13427,14400,13777,15110,13363,16375,9907,53521,52591,11644,58857,46020
13436,14395,13793,15126,13360,16355,9879,53577,52567,11657,58803,45994
13402,14392,13774,15076,13344,16320,9838,53482,52519,11704,58686,45934
13420,14402,13811,15158,13362,16386,9819,53657,52518,11663,58855,45927
13445,14419,13800,15066,13356,16384,9858,53594,52593,11678,58813,46010
13435,14397,13799,15139,13386,16374,9843,53611,52560,11673,58878,45945
13414,14423,13765,15093,13350,16377,9853,53585,52551,11663,58787,45956
13414,14381,13793,15045,13351,16389,9830,53525,52505,11671,58770,45924
13408,14404,13797,15132,13343,16379,9791,53618,52460,11661,58753,45897
13427,14383,13808,15103,13351,16372,9856,53602,52515,11675,58774,45992
13425,14410,13810,15051,13356,16381,9868,53527,52570,11678,58781,45999
13442,14438,13806,15098,13376,16364,9826,53631,52577,11703,58819,46000
13432,14406,13799,15099,13347,16370,9833,53558,52551,11691,58811,45977
13428,14390,13808,15066,13348,16386,9861,53588,52544,11683,58776,46007
13418,14389,13779,15071,13337,16373,9837,53530,52491,11669,58763,45937
13402,14410,13800,15142,13343,16389,9791,53591,52493,11706,58826,45991
13439,14429,13785,15062,13337,16367,9831,53496,52609,11676,58801,45939
13420,14403,13780,15104,13346,16386,9840,53568,52540,11676,58811,45992
13431,14404,13793,15062,13337,16365,9869,53532,52543,11642,58777,45947
13424,14396,13798,15098,13334,16357,9854,53581,52488,11651,58779,45950
13410,14382,13806,15080,13347,16313,9845,53532,52462,11641,58707,45906
13413,14404,13802,15077,13361,16360,9818,53554,52508,11656,58757,45899
13421,14462,13772,15067,13347,16336,9887,53465,52607,11626,58752,45939
13428,14400,13797,15113,13334,16368,9867,53531,52563,11611,58764,45957
13431,14431,13801,15094,13335,16380,9894,53586,52578,11603,58775,45946
13395,14424,13793,15091,13341,16372,9871,53595,52466,11607,58789,45885
13397,14401,13809,15078,13350,16362,9879,53567,52474,11600,58754,45919
13380,14399,13784,15042,13377,16356,9866,53505,52440,11587,58773,45823
13416,14411,13794,15098,13365,16340,9869,53524,52519,11589,58777,45870
13424,14426,13792,15071,13357,16338,9890,53496,52567,11578,58771,45894
13427,14412,13769,15090,13348,16331,9897,53498,52536,11594,58754,45856
13405,14397,13779,15055,13369,16329,9880,53444,52469,11576,58743,45863
13438,14368,13748,15076,13372,16276,9907,53421,52492,11563,58709,45879
13435,14366,13780,15081,13367,16300,9923,53467,52495,11555,58739,45895
13465,14414,13787,15019,13406,16250,9948,53397,52623,11535,58722,45891
13462,14406,13797,15053,13452,16259,9959,53440,52659,11536,58825,45954
13430,14384,13795,14997,13480,16220,9980,53394,52631,11542,58765,45923
13457,14395,13789,15000,13505,16236,10022,53444,52649,11520,58824,45918
13424,14382,13790,15037,13507,16216,10066,53538,52596,11514,58781,45960
13434,14386,13790,15034,13484,16213,10093,53523,52623,11520,58733,46051
13419,14387,13776,15000,13500,16216,10132,53478,52642,11514,58728,46076
13431,14395,13764,15077,13527,16210,10128,53570,52682,11514,58763,46048
13421,14401,13775,15066,13521,16199,10138,53571,52659,11517,58781,46025
13402,14367,13768,15010,13538,16186,10105,53503,52583,11496,58730,45982
13402,14364,13755,15026,13558,16178,10116,53542,52569,11517,58762,45986
13393,14392,13754,15022,13546,16179,10132,53515,52603,11483,58746,45981
13405,14395,13752,15046,13537,16183,10190,53522,52645,11496,58727,46043
13411,14389,13776,15107,13534,16205,10177,53602,52691,11504,58790,46109
13388,14385,13712,14974,13526,16165,10160,53400,52604,11504,58645,45995
13385,14370,13738,15017,13530,16196,10180,53493,52581,11508,58732,46014
13405,14375,13760,14977,13542,16199,10217,53498,52645,11497,58739,46079
13388,14362,13750,15028,13525,16176,10184,53505,52586,11472,58704,46055
13414,14366,13756,15039,13532,16195,10192,53525,52662,11492,58728,46084
13397,14391,13768,15011,13558,16211,10171,53568,52647,11508,58778,46082
13429,14417,13759,15054,13550,16183,10245,53595,52745,11513,58762,46156
13386,14382,13759,15037,13532,16212,10217,53593,52629,11503,58712,46131
13408,14382,13748,15047,13540,16199,10212,53568,52640,11499,58779,46071
13397,14376,13754,15007,13552,16187,10211,53497,52631,11483,58729,46049
13420,14358,13752,15085,13535,16223,10201,53571,52655,11490,58776,46107
13393,14389,13757,15033,13546,16222,10223,53575,52666,11515,58767,46122
13391,14386,13750,15014,13526,16222,10231,53495,52658,11481,58739,46076
13394,14421,13750,15067,13554,16193,10258,53619,52662,11496,58757,46170
13407,14397,13733,15000,13546,16202,10283,53516,52705,11504,58724,46158
13386,14389,13779,15025,13533,16208,10239,53585,52640,11495,58762,46118
13399,14403,13752,14994,13556,16207,10236,53507,52713,11512,58765,46120
13409,14414,13750,15068,13561,16216,10241,53602,52747,11514,58791,46188
13409,14438,13742,15045,13566,16203,10227,53588,52776,11522,58752,46110
13393,14406,13744,15035,13557,16229,10225,53592,52686,11496,58763,46069
13411,14396,13761,15079,13577,16216,10223,53630,52718,11514,58852,46125
13394,14401,13759,15035,13562,16238,10237,53617,52696,11521,58803,46168
13396,14398,13749,15031,13547,16229,10246,53566,52708,11512,58796,46163
13413,14450,13773,15084,13582,16238,10265,53683,52818,11508,58859,46236
13409,14447,13756,15045,13570,16276,10235,53599,52829,11519,58892,46170
13426,14438,13754,15100,13587,16170,10203,53631,52752,11497,58807,46149
13405,14417,13758,15042,13594,16207,10227,53571,52757,11519,58808,46159
13405,14466,13757,15084,13565,16270,10234,53676,52831,11532,58899,46214
13432,14426,13755,15045,13566,16220,10212,53595,52794,11530,58808,46172
13441,14437,13773,15057,13589,16228,10198,53587,52825,11496,58855,46136
13420,14449,13769,15068,13578,16238,10230,53621,52853,11526,58871,46200
13415,14440,13783,15043,13547,16257,10154,53630,52750,11555,58837,46173
13418,14377,13805,15081,13555,16241,10141,53661,52682,11526,58872,46089
13450,14433,13817,15061,13511,16257,10079,53605,52680,11511,58870,46101
13459,14441,13824,15067,13466,16234,10002,53497,52706,11559,58823,45996
13479,14409,13829,15055,13427,16289,9924,53507,52633,11569,58809,45975
13446,14385,13794,15069,13399,16332,9931,53483,52601,11593,58843,45958
13421,14403,13792,15055,13378,16308,9888,53470,52543,11611,58763,45937
13432,14389,13799,15107,13370,16336,9879,53541,52539,11664,58815,45956
13425,14428,13796,15096,13375,16287,9866,53566,52530,11684,58749,45996
13447,14380,13809,15084,13376,16348,9850,53585,52573,11706,58791,46014
13459,14413,13834,15092,13367,16351,9850,53561,52620,11702,58853,46006
13425,14401,13791,15071,13373,16319,9831,53533,52543,11719,58751,45994
13439,14399,13804,15086,13356,16348,9844,53599,52560,11720,58750,46055
13441,14427,13787,15089,13365,16352,9823,53511,52599,11703,58862,45962
13446,14415,13795,15099,13379,16339,9791,53578,52534,11703,58839,45954
13432,14398,13781,15096,13373,16356,9863,53570,52594,11712,58805,46043
13461,14410,13799,15122,13362,16337,9871,53566,52630,11705,58818,46031
13447,14415,13790,15082,13372,16338,9828,53547,52587,11709,58768,46021
13436,14393,13784,15053,13351,16355,9765,53467,52486,11698,58771,45908
13420,14387,13796,15052,13345,16356,9785,53496,52479,11696,58784,45891
13424,14409,13777,15081,13330,16371,9792,53516,52492,11682,58744,45908
13431,14390,13793,15062,13350,16344,9786,53506,52523,11731,58755,45957
13426,14402,13789,15085,13389,16318,9818,53524,52535,11725,58783,45958
13424,14399,13777,15089,13349,16358,9794,53548,52501,11718,58759,45975
13407,14413,13789,15165,13348,16334,9800,53619,52502,11725,58744,46018
13407,14392,13778,15138,13347,16377,9783,53592,52456,11697,58792,45923
13427,14414,13788,15091,13332,16373,9790,53534,52512,11704,58789,45944
13447,14417,13801,15028,13338,16382,9786,53551,52586,11751,58795,45971
13427,14411,13803,15085,13342,16404,9828,53598,52575,11708,58792,46016
13420,14404,13794,15066,13339,16367,9795,53529,52541,11733,58777,45988
13417,14418,13788,15059,13339,16335,9794,53532,52500,11702,58729,45900
