taxels_left_up,taxels_left_down,taxels_right_up,taxels_right_down,taxels_up_left,taxels_up_right,taxels_down_left,taxels_down_right,taxels_left_pressure,taxels_right_pressure,taxels_up_pressure,taxels_down_pressure
13738,14728,14000,15337,13617,16456,10288,54403,53728,11772,59552,47141
13717,14718,13972,15348,13620,16422,10286,54348,53672,11761,59490,47110
13717,14738,13989,15332,13611,16476,10296,54365,53677,11792,59578,47145
13715,14707,13979,15380,13614,16489,10261,54397,53692,11770,59636,47093
13678,14723,13975,15358,13648,16463,10304,54423,53654,11793,59586,47110
13697,14701,13988,15352,13601,16441,10329,54434,53585,11794,59516,47171
13693,14710,13983,15333,13621,16433,10293,54338,53631,11747,59535,47089
13665,14687,13979,15362,13601,16431,10263,54342,53548,11737,59495,47028
13648,14710,14003,15376,13596,16405,10254,54378,53589,11738,59478,47013
13599,14638,13975,15357,13597,16361,10247,54326,53401,11762,59335,46994
13589,14636,14009,15335,13590,16394,10228,54301,53373,11720,59357,46954
13613,14714,14006,15338,13588,16412,10262,54297,53513,11737,59479,46951
13623,14690,14011,15314,13596,16465,10268,54334,53535,11747,59478,46999
13646,14688,14026,15328,13594,16417,10303,54355,53550,11773,59467,47052
13619,14727,14030,15364,13596,16435,10323,54374,53556,11753,59520,47059
13624,14656,14051,15327,13610,16398,10261,54342,53503,11743,59416,46976
13617,14641,14034,15318,13567,16435,10302,54336,53444,11719,59420,47007
13596,14638,14017,15360,13597,16419,10294,54360,53419,11744,59432,47008
13614,14715,14032,15336,13591,16413,10290,54318,53536,11742,59424,47013
13588,14689,14020,15320,13582,16436,10269,54304,53476,11720,59396,46938
13604,14682,14036,15302,13599,16426,10301,54346,53489,11741,59402,47009
13612,14656,14007,15349,13582,16415,10282,54309,53443,11713,59369,46962
13609,14675,14004,15313,13586,16378,10279,54284,53445,11748,59373,46959
13624,14641,14008,15300,13573,16379,10285,54259,53462,11722,59336,46946
13601,14697,14012,15345,13608,16421,10299,54355,53521,11730,59465,47002
13580,14677,14005,15284,13583,16413,10238,54242,53454,11727,59355,46909
13601,14702,13997,15330,13615,16402,10351,54282,53560,11712,59425,47068
13584,14626,13981,15308,13560,16403,10256,54189,53359,11716,59358,46881
13605,14648,13995,15311,13572,16421,10260,54277,53399,11702,59362,46943
13601,14659,14003,15272,13581,16408,10246,54206,53402,11698,59368,46904
13642,14667,14006,15304,13578,16420,10255,54234,53530,11727,59452,46938
13617,14632,13970,15287,13575,16395,10272,54207,53437,11689,59352,46885
13633,14694,13983,15253,13563,16426,10282,54173,53494,11701,59415,46928
13591,14650,13992,15284,13571,16423,10321,54229,53395,11678,59357,46937
13596,14666,13967,15300,13599,16418,10271,54255,53416,11716,59392,46930
13606,14649,13967,15312,13557,16387,10262,54210,53382,11703,59326,46888
13612,14658,13955,15302,13579,16431,10277,54208,53440,11709,59373,46961
13602,14665,13960,15284,13575,16391,10272,54184,53463,11707,59348,46935
13607,14665,13952,15321,13563,16358,10254,54178,53407,11706,59312,46911
13594,14655,13964,15255,13559,16369,10288,54140,53387,11696,59322,46896
13589,14695,13986,15315,13592,16448,10291,54310,53477,11736,59475,46985
13596,14662,13973,15333,13587,16446,10274,54280,53433,11722,59448,46935
13609,14694,13983,15326,13568,16420,10297,54314,53468,11727,59373,47051
13602,14687,13996,15342,13588,16416,10269,54317,53475,11726,59406,46998
13618,14671,13978,15357,13581,16412,10335,54345,53466,11722,59422,47068
13605,14682,13993,15369,13573,16345,10326,54342,53458,11739,59362,47083
13578,14644,13992,15305,13614,16408,10308,54310,53394,11723,59368,47037
13603,14666,14006,15366,13599,16394,10375,54390,53442,11759,59399,47164
13589,14706,14006,15406,13599,16438,10363,54497,53541,11780,59463,47212
13602,14701,13983,15347,13592,16415,10368,54340,53519,11757,59392,47174
13598,14673,14005,15369,13587,16422,10415,54399,53509,11744,59404,47205
13621,14649,14014,15349,13582,16419,10385,54406,53468,11758,59408,47218
13633,14687,14004,15352,13583,16416,10328,54397,53479,11737,59416,47145
13620,14650,14030,15364,13569,16420,10370,54425,53485,11737,59396,47193
13622,14669,14022,15357,13592,16479,10380,54472,53540,11759,59511,47189
13588,14655,14024,15342,13608,16447,10361,54387,53483,11764,59446,47204
13615,14665,13997,15377,13606,16430,10321,54380,53527,11747,59458,47127
13603,14695,14001,15337,13604,16391,10344,54380,53511,11753,59373,47153
13585,14668,14019,15325,13593,16438,10364,54378,53477,11744,59424,47170
13602,14690,13991,15375,13590,16415,10362,54411,53516,11769,59408,47210
13604,14688,14001,15300,13598,16459,10377,54352,53519,11759,59428,47186
13593,14704,13988,15364,13595,16447,10358,54364,53559,11773,59447,47221
13601,14685,13992,15358,13583,16438,10381,54390,53484,11823,59450,47274
13621,14705,13986,15360,13577,16449,10369,54325,53536,11773,59430,47241
13611,14708,14001,15319,13592,16410,10339,54352,53553,11798,59419,47205
13612,14674,13978,15335,13580,16391,10372,54304,53470,11750,59386,47192
13594,14693,13994,15383,13603,16430,10371,54412,53510,11777,59485,47226
13599,14669,13993,15375,13589,16411,10358,54390,53487,11783,59400,47216
13610,14700,13989,15378,13577,16450,10393,54423,53540,11764,59452,47252
13630,14668,13965,15357,13594,16454,10327,54398,53516,11803,59425,47225
13621,14654,13990,15333,13581,16427,10323,54351,53447,11796,59383,47172
13591,14713,13967,15390,13563,16462,10329,54401,53501,11796,59441,47198
13610,14739,13991,15406,13614,16448,10389,54466,53598,11771,59524,47256
13577,14667,13980,15355,13590,16362,10354,54363,53447,11785,59276,47216
13649,14669,13991,15377,13590,16417,10335,54420,53510,11750,59417,47155
13601,14663,13973,15349,13592,16422,10354,54355,53453,11753,59369,47175
13641,14633,13982,15347,13571,16431,10313,54320,53437,11747,59424,47104
13606,14658,13983,15353,13588,16439,10310,54379,53439,11764,59448,47068
13569,14698,13966,15332,13597,16424,10352,54317,53498,11760,59390,47110
13582,14678,13967,15300,13571,16379,10283,54219,53428,11754,59298,47015
13598,14667,13949,15365,13570,16405,10313,54290,53444,11763,59385,47039
13573,14655,13966,15343,13559,16405,10258,54288,53366,11742,59326,46994
13596,14655,13962,15358,13571,16405,10305,54309,53417,11729,59388,47024
13619,14674,13964,15339,13577,16395,10261,54260,53440,11725,59384,46970
13578,14661,13950,15299,13565,16402,10248,54241,53392,11745,59324,46971
13591,14683,13978,15319,13582,16408,10282,54271,53474,11740,59419,47022
13575,14676,13970,15328,13578,16434,10253,54294,53391,11709,59401,46951
13609,14669,13975,15291,13565,16385,10260,54253,53446,11744,59361,46959
13611,14698,13958,15315,13567,16419,10251,54236,53469,11733,59371,46971
13584,14622,13930,15267,13580,16392,10272,54124,53366,11730,59258,46928
13599,14663,13954,15284,13551,16411,10236,54233,53395,11728,59313,46948
13584,14658,13959,15308,13575,16391,10240,54204,53403,11717,59326,46932
13609,14690,13968,15305,13571,16431,10234,54248,53463,11719,59463,46919
13614,14643,13950,15339,13573,16395,10242,54259,53407,11720,59391,46944
13572,14638,13957,15297,13585,16419,10266,54253,53349,11731,59394,46922
13573,14687,13954,15310,13576,16372,10277,54203,53433,11714,59291,46984
13635,14668,13965,15328,13591,16408,10238,54263,53486,11727,59392,46949
13550,14681,13979,15297,13573,16438,10237,54249,53394,11718,59354,46911
13581,14645,13980,15266,13580,16389,10206,54158,53391,11714,59338,46864
13604,14662,13973,15306,13584,16393,10248,54208,53408,11716,59383,46923
13578,14677,13990,15306,13588,16389,10249,54248,53403,11726,59401,46921
13587,14646,14017,15341,13574,16435,10224,54325,53362,11705,59413,46921
13574,14680,13993,15320,13573,16397,10239,54276,53410,11723,59330,46940
13606,14700,14025,15293,13585,16399,10217,54283,53449,11723,59418,46887
13612,14671,13989,15307,13586,16421,10250,54260,53482,11728,59448,46906
13584,14618,14000,15310,13562,16418,10268,54279,53377,11719,59323,46983
13610,14694,13989,15345,13580,16441,10210,54302,53463,11729,59457,46933
13599,14685,14009,15326,13560,16403,10262,54278,53463,11749,59355,47005
13595,14687,13996,15316,13609,16421,10274,54296,53496,11739,59440,46997
13617,14666,13975,15323,13572,16401,10267,54246,53480,11741,59374,46990
13624,14697,13980,15339,13590,16434,10288,54297,53538,11727,59448,47021
13609,14661,13967,15299,13578,16412,10266,54256,53438,11744,59382,46977
13574,14669,14006,15373,13572,16453,10216,54384,53424,11737,59445,46962
13569,14659,14001,15322,13589,16376,10249,54284,53383,11731,59340,46955
13578,14679,13993,15331,13585,16425,10269,54335,53467,11748,59365,47050
13648,14676,13992,15289,13587,16446,10278,54291,53528,11727,59458,47013
13604,14696,13992,15322,13568,16394,10250,54310,53438,11761,59377,47017
13608,14674,14001,15249,13590,16409,10216,54259,53428,11747,59431,46909
13598,14682,13974,15310,13598,16408,10265,54284,53450,11734,59379,46998
13619,14645,13967,15350,13590,16416,10248,54296,53444,11757,59400,47015
13596,14664,13978,15316,13592,16455,10295,54281,53515,11741,59424,47050
13610,14692,13974,15308,13578,16454,10308,54279,53522,11734,59453,47043
13640,14655,13970,15337,13595,16456,10294,54329,53521,11756,59465,47075
13581,14638,13971,15324,13599,16410,10257,54290,53390,11717,59380,46937
13620,14684,13982,15319,13582,16403,10282,54277,53514,11749,59402,47024
13625,14684,14005,15317,13588,16412,10259,54319,53484,11750,59426,47032
13608,14685,13953,15339,13601,16459,10307,54310,53556,11766,59498,47060
13654,14667,13953,15333,13561,16425,10265,54292,53515,11741,59438,46988
13592,14698,13986,15305,13578,16449,10254,54277,53468,11732,59428,46995
13628,14678,13957,15304,13598,16466,10268,54268,53532,11752,59458,47027
13613,14663,13994,15320,13602,16427,10252,54328,53451,11781,59441,47055
13605,14695,13975,15349,13600,16471,10260,54378,53481,11778,59514,47029
13628,14695,14001,15397,13632,16459,10297,54486,53577,11831,59574,47174
13638,14685,13973,15369,13609,16420,10267,54430,53549,11828,59455,47160
13660,14714,13986,15337,13624,16462,10283,54407,53563,11805,59529,47160
13614,14693,13978,15387,13596,16449,10264,54417,53505,11822,59515,47143
13614,14701,13995,15368,13622,16461,10294,54494,53539,11874,59512,47247
13627,14676,13979,15364,13628,16456,10298,54443,53534,11855,59545,47202
13600,14713,13998,15351,13596,16439,10310,54453,53545,11848,59455,47259
13636,14683,13977,15403,13600,16453,10305,54496,53560,11852,59495,47268
13648,14690,13990,15343,13593,16458,10331,54475,53565,11867,59460,47295
13632,14716,13989,15352,13591,16436,10287,54448,53552,11863,59474,47236
13628,14638,14001,15388,13581,16443,10221,54532,53400,11902,59458,47223
13646,14689,13996,15388,13594,16459,10287,54503,53504,11893,59561,47268
13659,14745,14015,15382,13602,16478,10268,54513,53649,11886,59628,47241
13660,14657,14015,15354,13614,16477,10311,54574,53550,11901,59572,47291
13643,14695,14025,15405,13619,16486,10279,54596,53534,11904,59587,47265
13621,14668,14010,15336,13604,16493,10305,54532,53488,11877,59506,47282
13623,14717,14008,15406,13615,16480,10277,54560,53563,11903,59601,47282
13632,14686,14020,15401,13631,16465,10280,54576,53562,11879,59560,47259
13655,14719,14014,15384,13620,16488,10314,54568,53626,11906,59607,47344
13615,14688,14001,15363,13597,16472,10277,54517,53539,11947,59517,47335
13607,14730,13999,15383,13613,16440,10312,54522,53555,11916,59488,47335
13626,14688,13995,15361,13592,16426,10263,54479,53527,11895,59460,47214
13647,14682,14020,15390,13605,16483,10212,54557,53514,11888,59569,47206
13596,14672,14014,15395,13578,16453,10268,54558,53478,11895,59478,47238
13627,14699,14027,15369,13623,16506,10305,54557,53575,11884,59585,47275
13620,14733,14005,15417,13607,16458,10240,54561,53553,11912,59541,47255
13652,14708,14010,15385,13597,16461,10295,54566,53587,11920,59554,47316
13595,14649,13994,15344,13579,16483,10252,54484,53428,11900,59456,47192
13611,14691,14004,15379,13578,16453,10271,54530,53484,11903,59479,47251
13578,14642,13977,15326,13584,16467,10256,54459,53376,11929,59408,47229
13639,14703,14009,15401,13607,16522,10276,54563,53590,11888,59637,47269
13621,14698,14020,15374,13592,16446,10302,54526,53514,11874,59540,47205
13622,14675,14001,15378,13598,16450,10222,54458,53444,11883,59491,47181
13624,14664,13987,15332,13606,16427,10260,54463,53464,11923,59457,47224
13613,14667,14017,15348,13586,16481,10268,54473,53462,11891,59543,47170
13627,14663,13999,15369,13586,16460,10285,54505,53508,11918,59487,47267
13656,14681,13999,15402,13619,16481,10292,54565,53579,11895,59579,47300
13637,14694,13997,15384,13608,16443,10294,54516,53574,11904,59528,47277
13623,14686,13997,15362,13606,16487,10267,54483,53561,11899,59555,47239
13601,14695,14015,15356,13578,16486,10280,54514,53473,11870,59501,47226
13631,14677,14017,15348,13596,16485,10295,54490,53503,11833,59521,47222
13626,14705,14024,15370,13608,16441,10280,54461,53560,11808,59527,47164
13641,14672,14005,15370,13632,16460,10310,54477,53594,11807,59553,47206
13634,14667,13987,15376,13606,16506,10290,54411,53549,11814,59565,47172
13642,14727,14004,15369,13616,16444,10319,54464,53606,11847,59556,47223
13655,14688,13983,15292,13625,16467,10306,54346,53571,11775,59549,47085
13631,14672,13998,15303,13603,16469,10299,54394,53542,11802,59476,47126
13642,14682,13999,15350,13625,16466,10281,54404,53543,11808,59579,47117
13646,14733,13968,15375,13600,16436,10279,54362,53592,11776,59530,47089
13655,14669,13963,15350,13600,16450,10305,54335,53584,11790,59523,47097
13656,14702,13965,15335,13598,16436,10301,54342,53591,11793,59495,47108
13626,14674,13935,15301,13561,16409,10259,54251,53452,11795,59340,47018
13611,14661,13937,15347,13600,16417,10203,54277,53399,11745,59439,46906
13627,14642,13924,15333,13588,16410,10276,54240,53470,11771,59425,47017
13619,14668,13925,15265,13582,16413,10269,54194,53469,11771,59355,46981
13627,14654,13953,15336,13586,16402,10234,54249,53476,11789,59403,47035
13607,14705,13980,15289,13604,16429,10262,54287,53517,11760,59418,46998
13637,14652,13958,15298,13571,16397,10237,54245,53419,11737,59370,46936
13614,14644,13971,15330,13591,16393,10222,54297,53416,11750,59407,46972
13609,14680,14000,15314,13583,16419,10233,54314,53442,11754,59424,46922
13632,14719,13962,15335,13592,16390,10268,54304,53523,11743,59399,47005
13625,14655,13965,15265,13591,16413,10220,54226,53436,11783,59394,46952
13622,14690,13973,15354,13591,16393,10247,54328,53504,11750,59390,46997
13643,14680,13963,15344,13582,16390,10217,54297,53458,11746,59407,46938
13663,14660,13995,15314,13598,16386,10243,54290,53478,11769,59392,47001
13617,14646,13945,15295,13578,16376,10225,54189,53374,11732,59324,46896
13620,14709,13973,15354,13569,16452,10256,54335,53506,11750,59423,46983
13674,14641,13968,15299,13584,16425,10215,54260,53501,11742,59475,46901
13677,14693,13973,15333,13596,16437,10229,54289,53563,11787,59461,47010
13662,14661,13960,15305,13593,16405,10268,54262,53541,11768,59388,47020
13626,14665,13944,15312,13586,16413,10231,54250,53407,11750,59367,46951
13668,14655,13950,15266,13573,16407,10191,54184,53448,11736,59360,46871
13668,14650,13945,15298,13569,16383,10219,54194,53444,11733,59348,46875
13663,14627,13946,15285,13573,16357,10228,54151,53441,11725,59288,46910
13649,14634,13945,15259,13600,16441,10235,54217,53432,11750,59387,46960
13694,14657,13949,15254,13593,16397,10222,54172,53481,11754,59386,46947
13672,14685,13936,15334,13624,16422,10241,54272,53544,11764,59490,46980
13682,14660,13938,15364,13598,16390,10218,54311,53491,11789,59401,46987
13699,14675,13954,15340,13596,16426,10257,54315,53568,11816,59459,47080
13709,14676,13942,15276,13599,16426,10288,54254,53569,11795,59447,47087
13715,14690,13932,15303,13605,16407,10217,54228,53576,11778,59429,46984
13674,14682,13935,15279,13572,16440,10209,54227,53493,11796,59416,46941
13681,14683,13924,15330,13579,16408,10239,54280,53507,11772,59350,47010
13695,14696,13914,15299,13581,16424,10257,54196,53572,11781,59463,46964
13699,14665,13919,15308,13602,16390,10245,54193,53553,11775,59427,46944
13700,14685,13935,15347,13589,16410,10280,54272,53589,11808,59394,47077
13659,14732,13947,15292,13607,16435,10276,54262,53572,11812,59469,47044
13676,14696,13947,15328,13619,16395,10235,54295,53558,11830,59451,47049
13695,14719,13957,15353,13603,16396,10316,54336,53601,11809,59460,47135
13709,14707,13961,15338,13618,16478,10258,54358,53636,11804,59566,47057
13737,14713,13949,15333,13611,16469,10281,54331,53689,11828,59578,47096
13693,14725,13956,15368,13593,16433,10252,54370,53614,11807,59481,47089
13759,14714,13980,15356,13645,16448,10294,54385,53770,11870,59577,47226
13773,14724,13948,15374,13617,16463,10311,54389,53785,11893,59558,47318
13721,14731,13959,15380,13620,16452,10324,54413,53705,11871,59552,47278
13762,14729,13984,15363,13630,16473,10283,54428,53778,11889,59608,47258
13778,14757,13972,15420,13634,16504,10319,54528,53835,11924,59716,47364
13790,14762,13993,15331,13647,16462,10327,54450,53837,11932,59625,47395
13780,14778,13986,15435,13628,16486,10314,54605,53822,11965,59650,47445
13773,14728,13969,15359,13630,16486,10349,54511,53793,11976,59632,47445
13735,14752,13988,15405,13639,16525,10334,54603,53810,11986,59673,47487
13782,14741,13978,15397,13613,16471,10301,54538,53813,12056,59580,47541
13817,14742,13974,15387,13654,16479,10367,54554,53884,12028,59654,47580
13815,14771,13988,15443,13630,16476,10325,54587,53864,12023,59669,47559
13809,14778,13976,15435,13657,16488,10337,54615,53918,12028,59696,47602
13802,14750,13972,15438,13655,16476,10351,54562,53870,12007,59668,47568
13807,14749,13986,15448,13619,16486,10355,54646,53824,12026,59639,47603
13774,14712,13965,15402,13626,16453,10339,54520,53733,12022,59567,47534
13796,14732,13981,15403,13634,16485,10345,54554,53833,12043,59583,47632
13806,14747,13967,15431,13630,16469,10338,54575,53827,12037,59606,47611
13790,14776,13973,15440,13637,16503,10354,54588,53896,12041,59652,47634
13787,14747,13959,15401,13617,16451,10350,54556,53812,12021,59543,47590
13771,14748,13946,15453,13610,16514,10331,54641,53778,12080,59627,47647
13798,14769,13980,15423,13607,16450,10346,54570,53848,12041,59558,47639
13835,14737,13956,15437,13631,16489,10362,54598,53857,12074,59659,47671
13808,14760,13966,15462,13646,16555,10355,54635,53906,12062,59714,47671
13823,14774,13977,15445,13624,16494,10392,54633,53886,12074,59674,47741
13802,14802,13964,15426,13640,16487,10357,54613,53899,12067,59640,47667
13829,14727,13985,15453,13658,16501,10375,54671,53886,12084,59687,47721
13834,14750,13973,15420,13643,16519,10331,54609,53883,12059,59708,47618
13850,14739,13973,15473,13645,16495,10326,54694,53904,12067,59687,47643
13850,14758,13996,15439,13636,16511,10375,54696,53960,12100,59684,47737
13831,14754,13977,15420,13635,16462,10363,54615,53891,12079,59629,47695
13838,14766,13970,15436,13649,16514,10323,54667,53890,12067,59705,47656
13837,14742,13996,15457,13659,16490,10340,54669,53899,12062,59683,47671
13830,14774,13976,15447,13632,16481,10344,54601,53968,12071,59659,47685
13814,14798,13987,15438,13635,16488,10303,54604,53913,12001,59687,47518
13822,14758,13995,15437,13673,16499,10356,54644,53956,12045,59723,47605
13827,14782,13972,15447,13676,16475,10392,54609,53957,12010,59713,47643
13830,14758,13991,15417,13645,16525,10382,54639,53880,11994,59695,47615
13823,14770,13981,15452,13658,16514,10332,54630,53952,11992,59740,47547
13828,14743,13962,15424,13647,16450,10342,54545,53886,12022,59624,47562
13829,14764,13985,15413,13646,16510,10319,54562,53901,11989,59702,47498
13807,14739,13966,15378,13641,16470,10305,54456,53822,11928,59616,47398
13789,14739,13975,15372,13643,16473,10318,54466,53802,11947,59607,47384
13793,14725,13982,15390,13618,16448,10322,54512,53755,11913,59557,47346
13737,14714,13962,15389,13642,16441,10256,54445,53672,11899,59549,47229
13740,14699,13950,15365,13617,16481,10278,54409,53635,11864,59556,47194
13751,14721,13973,15380,13622,16434,10299,54449,53671,11873,59552,47222
13729,14726,13945,15352,13623,16456,10319,54364,53718,11871,59512,47224
13725,14705,13954,15330,13612,16441,10274,54348,53646,11864,59557,47099
13723,14710,13959,15362,13627,16447,10270,54380,53666,11812,59559,47098
13728,14689,13958,15340,13632,16402,10244,54311,53612,11830,59450,47119
13690,14655,13959,15312,13602,16464,10231,54331,53515,11845,59459,47029
13687,14698,13951,15359,13620,16436,10261,54358,53587,11852,59523,47077
13710,14709,13958,15360,13588,16458,10264,54372,53627,11812,59513,47043
13654,14700,13952,15338,13597,16431,10241,54294,53545,11812,59471,47004
13661,14650,13934,15296,13584,16393,10269,54236,53486,11811,59343,46997
13616,14639,13926,15306,13585,16415,10240,54230,53383,11773,59387,46866
13641,14674,13923,15320,13573,16406,10263,54218,53452,11780,59431,46944
13625,14652,13924,15274,13593,16389,10239,54193,53435,11772,59326,46927
13580,14655,13930,15243,13552,16386,10246,54122,53378,11743,59239,46874
13604,14622,13945,15299,13570,16400,10221,54180,53347,11720,59353,46837
13589,14623,13962,15285,13563,16387,10193,54160,53321,11718,59315,46855
13540,14627,13967,15263,13567,16400,10214,54176,53288,11715,59304,46850
13574,14624,13984,15281,13555,16388,10225,54214,53312,11695,59292,46880
13574,14646,13989,15341,13588,16346,10245,54237,53337,11713,59308,46932
13580,14634,13964,15331,13563,16368,10216,54206,53338,11693,59317,46846
13559,14641,13963,15321,13564,16365,10192,54203,53299,11704,59273,46810
13561,14647,13936,15256,13555,16344,10207,54059,53287,11687,59233,46773
13546,14645,13963,15299,13546,16399,10245,54191,53311,11713,59270,46854
13553,14635,13992,15249,13560,16375,10193,54143,53322,11711,59210,46778
13594,14631,13978,15288,13575,16385,10226,54178,53352,11698,59312,46821
13579,14633,14004,15312,13591,16410,10234,54261,53359,11693,59349,46848
13605,14626,14008,15343,13540,16391,10233,54272,53357,11719,59307,46928
13603,14642,14035,15279,13556,16393,10261,54228,53371,11717,59294,46870
13572,14672,14042,15337,13587,16436,10297,54379,53418,11744,59421,46938
13578,14672,14050,15350,13562,16387,10226,54348,53357,11725,59331,46837
13564,14644,14050,15326,13564,16379,10274,54317,53339,11739,59282,46911
13587,14685,14052,15356,13559,16397,10251,54339,53432,11726,59316,46887
13583,14675,14093,15343,13564,16384,10261,54365,53374,11719,59344,46887
13560,14655,14068,15333,13580,16415,10253,54387,53331,11730,59392,46861
13561,14656,14073,15334,13575,16404,10252,54390,53360,11745,59354,46905
13571,14672,14105,15304,13578,16373,10247,54358,53371,11735,59311,46870
13596,14695,14113,15290,13563,16400,10232,54364,53439,11728,59320,46877
13575,14633,14082,15335,13579,16380,10263,54364,53350,11727,59316,46850
13591,14657,14128,15331,13607,16423,10267,54435,53422,11728,59425,46874
13612,14665,14091,15305,13581,16430,10252,54342,53457,11745,59399,46864
13580,14675,14079,15352,13570,16404,10239,54379,53377,11741,59347,46844
13571,14649,14084,15322,13571,16385,10232,54330,53330,11733,59346,46834
13640,14629,14077,15358,13552,16411,10272,54396,53420,11737,59405,46916
13573,14636,14077,15345,13592,16390,10273,54353,53336,11723,59328,46888
13552,14625,14075,15333,13579,16413,10227,54362,53307,11713,59369,46820
13567,14603,14092,15301,13561,16378,10243,54315,53253,11700,59256,46814
13570,14640,14060,15320,13549,16399,10230,54311,53292,11719,59311,46821
13555,14619,14092,15284,13562,16368,10234,54267,53270,11705,59274,46785
13568,14614,14070,15248,13541,16396,10244,54222,53302,11713,59255,46797
13566,14654,14056,15253,13572,16357,10249,54199,53331,11699,59236,46775
13582,14663,14067,15294,13562,16346,10239,54240,53359,11712,59286,46802
13569,14575,14059,15282,13545,16360,10225,54206,53210,11685,59236,46765
13564,14631,14054,15303,13540,16365,10209,54271,53276,11701,59215,46791
13550,14626,14071,15275,13566,16375,10245,54277,53268,11693,59274,46803
13588,14660,14094,15283,13562,16435,10261,54334,53405,11725,59351,46868
13587,14615,14054,15299,13565,16408,10315,54307,53367,11732,59356,46919
13563,14648,14057,15329,13571,16403,10280,54357,53345,11724,59314,46891
13562,14612,14100,15350,13577,16348,10308,54416,53306,11738,59287,46933
13598,14681,14078,15312,13552,16416,10309,54358,53422,11733,59354,46933
13538,14624,14051,15280,13552,16382,10285,54307,53274,11736,59219,46899
13582,14668,14075,15344,13559,16432,10368,54423,53413,11718,59405,46988
13569,14637,14066,15329,13559,16383,10338,54381,53332,11748,59320,46976
13562,14613,14069,15332,13579,16354,10368,54375,53341,11783,59225,47059
13550,14595,14068,15324,13566,16397,10316,54356,53263,11734,59296,46936
13552,14651,14074,15337,13595,16397,10386,54391,53301,11742,59316,47064
13563,14625,14072,15312,13565,16427,10334,54370,53287,11743,59317,46979
13600,14641,14097,15386,13567,16427,10364,54506,53364,11775,59421,47104
13561,14622,14108,15335,13588,16366,10384,54433,53303,11728,59295,47046
13570,14636,14125,15371,13599,16412,10435,54554,53379,11752,59418,47187
13556,14641,14097,15347,13580,16437,10383,54479,53292,11757,59368,47092
13577,14623,14088,15388,13594,16412,10475,54511,53355,11751,59394,47206
13555,14651,14065,15380,13584,16392,10427,54475,53302,11772,59341,47151
13605,14670,14121,15378,13631,16403,10471,54529,53445,11785,59423,47233
13566,14688,14102,15326,13582,16374,10408,54424,53366,11731,59306,47090
13564,14667,14087,15370,13597,16398,10392,54459,53366,11762,59398,47077
13583,14646,14112,15332,13599,16398,10413,54421,53381,11745,59372,47113
13572,14620,14097,15390,13579,16452,10432,54478,53350,11789,59413,47198
13563,14601,14091,15315,13565,16390,10415,54377,53275,11725,59288,47064
13583,14662,14084,15334,13575,16388,10382,54386,53336,11763,59335,47116
13589,14666,14108,15378,13605,16430,10405,54497,53417,11760,59450,47134
13552,14640,14091,15328,13585,16462,10394,54422,53343,11748,59416,47063
13593,14665,14075,15334,13571,16428,10375,54394,53387,11739,59415,47035
13589,14664,14070,15337,13602,16417,10349,54370,53398,11747,59410,47031
13566,14639,14069,15304,13565,16407,10398,54372,53331,11746,59336,47015
13610,14650,14108,15357,13574,16423,10349,54471,53447,11756,59402,47059
13579,14685,14079,15337,13574,16448,10343,54403,53418,11750,59399,47023
13632,14684,14127,15345,13604,16449,10319,54486,53539,11732,59454,47025
13625,14689,14129,15318,13576,16384,10305,54385,53485,11733,59379,46966
13594,14676,14075,15331,13589,16402,10297,54366,53387,11725,59384,46939
13589,14629,14099,15337,13568,16419,10297,54408,53367,11738,59399,46929
13577,14675,14073,15335,13561,16393,10306,54364,53409,11746,59316,46947
13599,14663,14071,15300,13569,16367,10228,54279,53396,11724,59336,46835
13558,14645,14076,15299,13576,16405,10305,54320,53324,11730,59334,46911
13595,14642,14066,15262,13556,16383,10241,54211,53360,11722,59320,46830
13560,14623,14051,15300,13563,16394,10227,54271,53302,11716,59289,46811
13565,14616,14033,15288,13553,16346,10230,54214,53248,11701,59237,46780
13573,14653,14072,15316,13580,16384,10274,54339,53389,11717,59333,46896
13573,14637,14075,15294,13556,16367,10241,54267,53311,11716,59290,46836
13589,14634,14069,15292,13556,16407,10239,54291,53304,11708,59281,46872
13559,14629,14059,15338,13542,16390,10233,54295,53280,11696,59254,46806
13542,14658,14034,15305,13571,16351,10232,54246,53308,11715,59275,46838
13536,14628,14058,15260,13547,16372,10178,54205,53245,11698,59252,46715
13561,14627,14040,15271,13540,16332,10224,54189,53298,11700,59197,46795
13555,14645,14066,15250,13549,16350,10269,54179,53339,11679,59216,46792
13561,14651,14049,15296,13554,16381,10203,54220,53332,11685,59264,46765
13572,14606,14046,15307,13563,16366,10204,54269,53260,11688,59276,46768
13566,14592,14066,15318,13537,16418,10226,54302,53263,11707,59281,46844
13553,14563,14038,15302,13532,16374,10227,54222,53198,11702,59232,46805
13568,14668,14076,15290,13571,16371,10243,54260,53373,11702,59310,46827
13544,14606,14088,15281,13549,16393,10220,54279,53232,11698,59248,46786
13575,14595,14068,15315,13532,16375,10222,54277,53271,11712,59234,46818
13532,14625,14040,15285,13544,16351,10205,54204,53218,11689,59190,46744
13557,14642,14089,15285,13574,16395,10188,54297,53303,11702,59316,46776
13534,14604,14048,15292,13556,16385,10207,54219,53229,11684,59292,46734
13552,14639,14076,15301,13538,16329,10231,54255,53259,11714,59174,46831
13591,14621,14060,15325,13537,16351,10214,54277,53302,11719,59279,46821
