taxels_left_up,taxels_left_down,taxels_right_up,taxels_right_down,taxels_up_left,taxels_up_right,taxels_down_left,taxels_down_right,taxels_left_pressure,taxels_right_pressure,taxels_up_pressure,taxels_down_pressure
13539,14571,14008,15296,13517,16344,10155,54157,53178,11730,59154,46803
13529,14574,14027,15206,13526,16335,10111,54072,53097,11689,59178,46653
13529,14579,13965,15270,13526,16341,10129,54076,53124,11687,59096,46727
13511,14516,14018,15218,13518,16358,10122,54084,53075,11701,59131,46703
13539,14591,13996,15233,13516,16341,10100,54079,53113,11705,59130,46691
13509,14580,13989,15220,13519,16353,10119,54070,53122,11675,59144,46682
13577,14620,13992,15229,13532,16352,10150,54070,53260,11692,59167,46778
13538,14592,13981,15271,13519,16355,10152,54084,53179,11682,59152,46772
13550,14552,13948,15232,13515,16340,10107,53978,53115,11680,59103,46692
13567,14559,13955,15258,13531,16348,10123,54039,53183,11670,59142,46713
13558,14586,13956,15213,13527,16337,10141,54015,53170,11698,59116,46769
13577,14590,13967,15199,13525,16357,10139,53991,53232,11698,59183,46743
13551,14597,13966,15234,13524,16360,10112,54050,53162,11667,59141,46689
13536,14593,13970,15286,13537,16371,10133,54145,53190,11683,59216,46741
13551,14610,13952,15245,13529,16379,10093,54085,53208,11691,59163,46774
13583,14588,13958,15229,13536,16359,10144,54046,53238,11707,59236,46808
13583,14606,13948,15253,13532,16369,10125,54055,53235,11681,59180,46759
13559,14652,13955,15310,13525,16338,10172,54101,53279,11690,59234,46843
13555,14597,13937,15192,13539,16329,10143,53950,53187,11675,59156,46739
13516,14589,13960,15248,13529,16403,10136,54081,53183,11691,59227,46756
13553,14604,13940,15303,13542,16316,10145,54079,53178,11671,59168,46754
13563,14577,13975,15293,13503,16348,10148,54123,53176,11675,59211,46779
13559,14552,13948,15223,13512,16328,10168,53984,53129,11672,59121,46757
13529,14610,13933,15293,13522,16371,10152,54086,53217,11688,59164,46818
13573,14625,13958,15251,13536,16341,10185,54052,53279,11678,59187,46817
13565,14614,13962,15308,13540,16360,10169,54135,53265,11679,59202,46846
13558,14554,13956,15263,13527,16368,10135,54071,53155,11664,59183,46725
13574,14608,13963,15245,13531,16351,10155,54072,53227,11682,59185,46746
13547,14564,13955,15184,13512,16390,10148,53983,53169,11639,59148,46693
13563,14571,13972,15229,13539,16395,10185,54075,53257,11679,59242,46762
13544,14584,13946,15226,13525,16320,10173,54009,53149,11667,59089,46753
13532,14579,13958,15279,13541,16346,10194,54095,53160,11674,59181,46832
13538,14559,13935,15265,13518,16344,10130,54065,53064,11666,59109,46693
13540,14528,13950,15226,13519,16350,10155,54022,53104,11661,59116,46718
13533,14571,13932,15236,13519,16343,10145,53996,53119,11650,59094,46708
13546,14517,13940,15255,13509,16356,10159,54021,53105,11660,59084,46748
13559,14541,13940,15198,13507,16316,10149,53959,53123,11649,59070,46678
13548,14564,13977,15244,13519,16341,10185,54092,53154,11662,59146,46764
13522,14578,13931,15255,13511,16326,10151,54023,53117,11647,59067,46663
13510,14554,13936,15256,13527,16334,10200,54054,53072,11629,59094,46671
13531,14587,13935,15286,13508,16361,10189,54063,53145,11655,59138,46741
13530,14525,13962,15209,13524,16347,10218,54033,53103,11638,59099,46705
13575,14544,13970,15273,13530,16340,10196,54084,53156,11646,59182,46721
13524,14573,13970,15245,13509,16354,10185,54061,53107,11655,59140,46683
13564,14539,13976,15266,13519,16319,10181,54069,53138,11638,59073,46723
13518,14559,13981,15262,13513,16323,10133,54076,53073,11641,59092,46671
13555,14577,13979,15240,13518,16327,10161,54037,53175,11655,59138,46712
13551,14583,14010,15289,13531,16365,10161,54177,53186,11661,59212,46728
13527,14585,13990,15261,13537,16360,10154,54129,53121,11661,59172,46705
13549,14589,13996,15294,13523,16372,10196,54142,53196,11652,59185,46736
13527,14563,13992,15263,13527,16327,10155,54105,53084,11649,59107,46687
13541,14510,13984,15309,13529,16370,10154,54172,53077,11664,59196,46724
13512,14534,13991,15252,13537,16338,10181,54092,53096,11645,59099,46679
13517,14545,14027,15260,13516,16368,10188,54135,53106,11650,59167,46729
13533,14632,13986,15274,13539,16324,10180,54118,53192,11632,59143,46704
13522,14562,14001,15299,13521,16346,10166,54129,53090,11637,59117,46701
13524,14546,14009,15229,13509,16326,10199,54109,53096,11642,59078,46744
13505,14560,13992,15255,13489,16337,10166,54062,53070,11646,59074,46670
13517,14576,14011,15226,13521,16313,10145,54077,53073,11622,59127,46589
13523,14567,14019,15254,13512,16421,10141,54137,53081,11633,59201,46595
13525,14585,14005,15258,13506,16362,10146,54094,53126,11630,59179,46583
13534,14544,13994,15253,13502,16356,10131,54055,53100,11645,59108,46598
13501,14556,14007,15252,13506,16349,10136,54051,53062,11635,59106,46567
13526,14555,14049,15213,13502,16342,10143,54087,53064,11646,59084,46603
13531,14551,14029,15293,13501,16321,10163,54144,53064,11650,59101,46657
13537,14546,14026,15274,13512,16292,10153,54113,53079,11649,59057,46647
13503,14567,14047,15287,13517,16329,10119,54139,53068,11637,59073,46614
13504,14538,14026,15297,13498,16324,10105,54134,52984,11656,59084,46600
13521,14558,14031,15222,13505,16329,10132,54075,53080,11640,59070,46625
13527,14566,14064,15269,13523,16331,10146,54154,53083,11682,59119,46684
13507,14528,14020,15239,13509,16309,10142,54052,53004,11652,59072,46598
13509,14563,14072,15302,13505,16369,10165,54209,53097,11675,59187,46693
13516,14551,14050,15241,13502,16333,10171,54135,53065,11655,59089,46631
13548,14599,14052,15265,13525,16338,10191,54177,53163,11658,59157,46672
13508,14581,14024,15295,13515,16346,10231,54179,53118,11669,59114,46729
13498,14547,14071,15270,13511,16302,10173,54142,53062,11654,59065,46638
13513,14572,14027,15262,13524,16348,10200,54121,53118,11629,59136,46665
13523,14566,14062,15282,13521,16406,10198,54179,53150,11655,59204,46674
13558,14553,14022,15250,13524,16368,10178,54126,53156,11668,59124,46697
13512,14549,14029,15261,13511,16359,10171,54160,53084,11672,59097,46659
13539,14526,14030,15231,13500,16323,10167,54080,53056,11628,59083,46581
13518,14582,14019,15272,13523,16348,10208,54166,53116,11665,59167,46663
13530,14554,14008,15248,13523,16345,10222,54119,53094,11661,59107,46673
13508,14560,14006,15254,13526,16362,10280,54172,53121,11675,59175,46724
13515,14564,14011,15259,13534,16361,10256,54153,53143,11648,59151,46672
13539,14569,14036,15246,13545,16334,10284,54138,53168,11680,59138,46799
13529,14552,14032,15279,13517,16329,10217,54202,53070,11669,59168,46693
13514,14575,14049,15278,13518,16344,10213,54241,53097,11673,59165,46715
13529,14584,14061,15252,13511,16349,10303,54266,53137,11690,59136,46812
13518,14597,14083,15292,13558,16320,10265,54291,53165,11699,59179,46812
13526,14617,14046,15304,13540,16395,10270,54292,53217,11674,59231,46806
13523,14561,14058,15303,13550,16319,10321,54279,53152,11679,59130,46872
13528,14528,14079,15293,13569,16353,10237,54320,53032,11695,59186,46760
13524,14553,14063,15320,13536,16388,10243,54338,53083,11698,59240,46798
13538,14531,14033,15314,13547,16361,10325,54310,53117,11671,59221,46864
13518,14554,14054,15327,13527,16359,10318,54338,53110,11691,59156,46897
13501,14584,14045,15297,13551,16347,10327,54300,53138,11684,59179,46863
13555,14573,14044,15301,13522,16336,10313,54300,53140,11683,59146,46833
13540,14579,14061,15261,13557,16353,10302,54259,53208,11680,59200,46816
13538,14564,14056,15303,13557,16341,10331,54341,53150,11677,59167,46876
13546,14600,14047,15245,13517,16375,10256,54259,53114,11678,59155,46759
13531,14574,14035,15296,13531,16374,10302,54287,53186,11737,59164,46899
13536,14575,14043,15240,13541,16379,10261,54216,53157,11676,59165,46797
13518,14561,14054,15317,13508,16417,10287,54345,53103,11670,59197,46809
13520,14584,14049,15295,13521,16325,10320,54237,53167,11686,59116,46846
13544,14571,14062,15309,13558,16336,10256,54320,53136,11682,59209,46806
13493,14552,14030,15287,13498,16369,10261,54247,53025,11664,59110,46780
13529,14567,14056,15273,13534,16376,10235,54239,53148,11689,59191,46755
13517,14570,14087,15290,13524,16390,10301,54269,53119,11669,59198,46821
13547,14636,14050,15264,13531,16348,10238,54207,53204,11680,59205,46752
13509,14552,14063,15265,13528,16358,10214,54221,53074,11671,59164,46729
13527,14545,14067,15253,13531,16389,10225,54221,53106,11671,59150,46756
13526,14587,14040,15257,13541,16355,10254,54216,53165,11674,59179,46702
13521,14565,14036,15259,13524,16402,10243,54199,53142,11682,59186,46790
13553,14588,14062,15262,13522,16337,10224,54188,53161,11668,59129,46744
13512,14608,14028,15289,13529,16368,10190,54221,53124,11671,59160,46709
13527,14551,14038,15249,13521,16353,10206,54129,53101,11670,59110,46664
13508,14538,14013,15235,13529,16372,10244,54168,53041,11653,59174,46695
13540,14535,14017,15230,13516,16373,10217,54126,53094,11660,59128,46684
13545,14589,14036,15272,13547,16353,10206,54189,53176,11664,59208,46712
13549,14603,14010,15269,13534,16346,10274,54176,53223,11696,59184,46778
13541,14561,14006,15316,13520,16368,10260,54197,53151,11681,59178,46780
13519,14554,13971,15271,13514,16310,10262,54116,53072,11671,59052,46735
13531,14534,13980,15290,13508,16359,10195,54176,53056,11670,59112,46675
13522,14569,13956,15270,13522,16339,10222,54131,53091,11672,59124,46668
13517,14588,13966,15262,13502,16336,10201,54125,53135,11680,59125,46667
13532,14560,13981,15263,13517,16360,10253,54121,53147,11673,59193,46688
13559,14596,13962,15265,13514,16376,10247,54132,53202,11678,59175,46709
13527,14561,13968,15221,13523,16360,10208,54068,53131,11669,59133,46626
13530,14550,14016,15254,13550,16335,10148,54146,53073,11669,59162,46602
13523,14533,14013,15223,13493,16350,10183,54072,53042,11656,59086,46596
13510,14528,14041,15274,13495,16363,10210,54143,53085,11659,59112,46691
13529,14579,14066,15260,13523,16384,10206,54195,53162,11676,59181,46718
13533,14623,14054,15281,13525,16335,10234,54214,53167,11669,59185,46759
13523,14605,14054,15236,13515,16317,10196,54121,53173,11661,59104,46683
13514,14561,14045,15295,13520,16323,10174,54173,53066,11657,59085,46669
13524,14550,14043,15246,13501,16339,10175,54114,53083,11654,59075,46640
13539,14596,14034,15266,13525,16365,10164,54151,53158,11641,59179,46660
13555,14534,14018,15258,13526,16333,10191,54132,53116,11659,59143,46704
13520,14554,14069,15251,13509,16365,10165,54161,53123,11663,59118,46674
13487,14525,14057,15250,13520,16338,10179,54124,53023,11644,59078,46653
13527,14587,14074,15284,13505,16320,10161,54180,53114,11659,59085,46684
13506,14581,14018,15243,13527,16315,10139,54050,53034,11629,59075,46598
13502,14614,14063,15230,13508,16353,10178,54119,53144,11640,59082,46670
13511,14586,14053,15239,13519,16324,10151,54087,53127,11661,59056,46644
13539,14571,14052,15252,13519,16340,10167,54144,53156,11664,59124,46682
13541,14580,14057,15251,13530,16305,10171,54096,53166,11660,59133,46660
13510,14537,14029,15249,13521,16347,10142,54147,53047,11651,59093,46634
13503,14543,14017,15242,13510,16294,10150,54043,53057,11634,59055,46611
13516,14578,14011,15196,13513,16306,10167,53997,53110,11648,59103,46600
13537,14589,14020,15226,13517,16310,10187,54055,53127,11655,59116,46640
13536,14598,14001,15252,13518,16335,10100,54056,53129,11669,59123,46609
13508,14534,13992,15212,13501,16343,10139,54017,53057,11658,59074,46616
13492,14516,14022,15231,13500,16326,10140,54061,53000,11634,59050,46552
13517,14532,13996,15169,13500,16311,10098,53927,53028,11631,58988,46492
13517,14548,13992,15226,13500,16322,10133,54009,53072,11634,59075,46586
13531,14560,13976,15172,13497,16335,10143,53974,53098,11630,59056,46595
13513,14577,13996,15231,13515,16315,10146,54023,53106,11662,59083,46641
13515,14534,13972,15235,13511,16317,10167,54041,53030,11642,59068,46658
13501,14549,13986,15211,13517,16315,10086,53976,53028,11641,59075,46549
13515,14506,13973,15270,13514,16322,10146,54056,53011,11662,59087,46656
13536,14542,13982,15234,13518,16359,10130,54031,53105,11650,59141,46650
13502,14578,13975,15263,13517,16368,10154,54098,53111,11644,59155,46656
13527,14590,13984,15200,13513,16339,10132,53971,53160,11638,59063,46609
13531,14546,13990,15196,13529,16299,10132,53977,53048,11632,59099,46586
13528,14565,14000,15284,13501,16351,10117,54097,53102,11639,59114,46626
13499,14538,13948,15218,13517,16313,10133,53992,53036,11653,59014,46604
13555,14577,13957,15256,13538,16337,10134,54040,53175,11657,59140,46658
13556,14586,13963,15210,13524,16333,10158,53959,53178,11648,59131,46708
13520,14579,13949,15254,13515,16312,10155,53999,53155,11665,59077,46696
13531,14570,13975,15282,13538,16363,10163,54090,53158,11676,59159,46736
13529,14577,13977,15237,13529,16356,10168,54052,53145,11656,59151,46698
13528,14608,13992,15222,13508,16362,10153,54079,53170,11656,59133,46692
13532,14593,13982,15263,13543,16360,10154,54123,53147,11667,59199,46704
13536,14562,13961,15260,13524,16313,10185,54043,53154,11677,59109,46731
13524,14567,13964,15217,13524,16345,10155,53982,53151,11656,59105,46676
13536,14563,13967,15186,13527,16309,10152,53986,53094,11662,59054,46633
13551,14529,13979,15241,13507,16329,10119,54052,53080,11674,59124,46644
13510,14551,13932,15177,13502,16332,10126,53926,53045,11667,59039,46612
13540,14601,13975,15231,13517,16330,10135,54022,53167,11686,59096,46685
13536,14593,13935,15242,13524,16347,10162,54011,53143,11653,59135,46673
13529,14582,13957,15255,13527,16329,10193,54074,53138,11672,59154,46756
13515,14574,13961,15247,13510,16347,10122,54029,53097,11673,59117,46666
13520,14552,13955,15179,13517,16291,10126,53946,53096,11672,59031,46620
13510,14552,13962,15283,13529,16344,10128,54070,53096,11670,59137,46663
13544,14574,13959,15195,13523,16334,10154,53999,53159,11685,59118,46705
13533,14572,13955,15209,13505,16287,10144,53947,53136,11675,59039,46707
13499,14569,13959,15205,13505,16351,10104,53975,53062,11675,59111,46611
13533,14544,13993,15231,13529,16315,10100,54028,53074,11681,59121,46610
13516,14548,13964,15226,13504,16319,10132,54005,53059,11680,59056,46677
13513,14573,13946,15229,13532,16323,10104,53990,53082,11651,59128,46590
13530,14575,13965,15208,13515,16386,10141,54008,53151,11679,59134,46701
13537,14587,13975,15277,13531,16334,10153,54109,53155,11692,59120,46773
13529,14598,13992,15264,13523,16339,10140,54116,53159,11689,59183,46696
13521,14535,13969,15214,13522,16326,10130,54000,53052,11664,59149,46639
13518,14567,13991,15262,13527,16313,10163,54082,53108,11690,59123,46750
13538,14584,13969,15238,13523,16361,10159,54063,53180,11685,59160,46718
13561,14603,13961,15257,13525,16335,10133,54062,53187,11693,59179,46720
13525,14546,13985,15251,13528,16329,10160,54089,53086,11681,59103,46738
13528,14565,13977,15229,13519,16331,10147,54038,53130,11676,59106,46708
13504,14579,13959,15251,13508,16309,10152,54066,53076,11687,59084,46732
13533,14610,13989,15241,13536,16344,10169,54063,53204,11687,59158,46747
13526,14533,13986,15207,13512,16333,10139,54028,53057,11686,59062,46699
13548,14614,13995,15245,13515,16308,10166,54068,53202,11693,59119,46745
13558,14539,13978,15169,13505,16327,10148,53952,53169,11687,59067,46693
13551,14579,13960,15253,13532,16335,10175,54045,53168,11681,59159,46750
13512,14600,13950,15243,13525,16277,10119,54005,53076,11676,59061,46641
13539,14553,13989,15209,13492,16332,10113,53997,53107,11671,59072,46688
13518,14514,13970,15220,13506,16310,10117,54014,52979,11666,59090,46606
13539,14577,13959,15247,13528,16312,10135,54048,53101,11672,59133,46667
13529,14558,13961,15200,13500,16296,10140,53945,53084,11666,59046,46685
13512,14601,13956,15262,13520,16329,10223,54016,53207,11663,59097,46768
13512,14541,13976,15243,13517,16333,10137,53995,53092,11674,59104,46695
13511,14567,13970,15198,13479,16307,10152,53982,53061,11686,59021,46718
13524,14583,13999,15237,13544,16297,10179,54085,53161,11692,59105,46771
13537,14569,13989,15239,13553,16325,10135,54091,53123,11683,59129,46700
13543,14571,13985,15241,13539,16350,10140,54080,53157,11693,59183,46705
13529,14555,13965,15192,13520,16357,10139,54000,53109,11700,59103,46708
13528,14568,13971,15249,13499,16318,10153,54056,53139,11689,59069,46737
13526,14559,13992,15227,13554,16356,10159,54110,53112,11713,59141,46765
13522,14544,13944,15249,13518,16325,10168,54036,53086,11708,59113,46741
13521,14551,13966,15249,13519,16306,10146,54074,53132,11750,59090,46770
13549,14613,13961,15238,13534,16365,10180,54083,53212,11708,59158,46763
13536,14573,13977,15242,13520,16344,10158,54079,53155,11717,59120,46760
13578,14591,13964,15248,13533,16345,10177,54110,53210,11706,59191,46752
13515,14598,13954,15300,13515,16363,10174,54147,53152,11716,59162,46790
13536,14572,13949,15276,13519,16334,10139,54074,53109,11686,59123,46723
13550,14617,13947,15246,13536,16369,10192,54048,53257,11720,59210,46803
13550,14567,13945,15251,13546,16355,10168,54087,53160,11714,59192,46760
13579,14578,13949,15283,13534,16376,10202,54108,53253,11699,59233,46796
13534,14631,13948,15268,13529,16364,10190,54090,53201,11707,59201,46799
13579,14565,13967,15286,13537,16371,10143,54136,53170,11677,59230,46764
13518,14572,13955,15268,13516,16335,10160,54084,53106,11682,59117,46731
13555,14629,13964,15315,13558,16382,10189,54157,53258,11692,59272,46812
13550,14601,13966,15245,13549,16365,10162,54101,53226,11690,59224,46756
13548,14589,13943,15274,13529,16372,10191,54137,53180,11691,59201,46805
13540,14526,13979,15274,13551,16395,10192,54143,53161,11676,59237,46752
13532,14580,13973,15244,13545,16366,10183,54110,53168,11655,59174,46744
13530,14576,13983,15256,13528,16359,10186,54098,53147,11671,59184,46808
13553,14617,13970,15273,13525,16382,10161,54112,53255,11665,59201,46770
13559,14568,13978,15241,13543,16366,10152,54113,53171,11700,59206,46762
13561,14564,13979,15236,13528,16354,10173,54063,53131,11675,59218,46763
13526,14586,13962,15297,13517,16375,10140,54127,53179,11675,59220,46750
13548,14559,14005,15311,13537,16394,10141,54189,53139,11675,59254,46754
13528,14615,13963,15311,13524,16340,10161,54140,53195,11683,59205,46765
13567,14579,13997,15238,13570,16341,10141,54088,53189,11668,59217,46680
13550,14576,14011,15223,13544,16352,10189,54116,53211,11673,59172,46780
13541,14581,14020,15265,13538,16364,10133,54139,53170,11679,59197,46733
13518,14586,14025,15200,13546,16336,10136,54097,53146,11686,59112,46696
13521,14612,14012,15216,13529,16330,10130,54035,53177,11686,59142,46662
13509,14624,13997,15226,13498,16384,10103,54023,53175,11671,59151,46641
13542,14552,14023,15223,13516,16361,10162,54081,53146,11690,59128,46696
13549,14625,14015,15209,13518,16351,10128,54061,53199,11674,59153,46635
13541,14632,14042,15288,13521,16320,10152,54136,53207,11682,59186,46677
13534,14541,14023,15211,13518,16324,10126,54016,53090,11647,59119,46589
13535,14567,14017,15160,13499,16305,10102,53932,53087,11672,59027,46579
13541,14557,14015,15233,13538,16339,10114,54062,53140,11669,59216,46589
13530,14634,14038,15215,13534,16349,10152,54084,53197,11662,59233,46620
13534,14572,14040,15206,13531,16366,10151,54086,53168,11676,59160,46644
13522,14558,14030,15243,13534,16371,10156,54106,53159,11651,59155,46640
13515,14561,14039,15216,13485,16350,10134,54075,53080,11676,59078,46641
13505,14580,14009,15187,13495,16304,10118,53983,53054,11665,59027,46617
13520,14570,13996,15260,13534,16311,10121,54035,53082,11654,59091,46625
13534,14556,14011,15266,13524,16343,10151,54131,53110,11681,59168,46693
13542,14559,14017,15269,13516,16350,10130,54073,53134,11649,59138,46660
13527,14556,14020,15294,13520,16365,10153,54138,53138,11652,59176,46650
13509,14572,14012,15258,13506,16370,10141,54103,53129,11676,59124,46703
13533,14525,14025,15269,13500,16378,10184,54095,53093,11656,59158,46720
13541,14571,14016,15244,13528,16341,10108,54061,53138,11663,59132,46653
13543,14579,14039,15238,13521,16360,10180,54121,53172,11654,59160,46707
13520,14576,13995,15253,13521,16323,10119,54078,53113,11655,59122,46616
13520,14583,14018,15250,13520,16353,10124,54099,53128,11654,59157,46674
13501,14549,13986,15200,13515,16303,10132,53979,53052,11644,59055,46613
13521,14553,14041,15268,13514,16338,10137,54114,53114,11675,59136,46674
13511,14565,13999,15223,13524,16340,10130,54045,53072,11662,59086,46612
13539,14546,14001,15271,13513,16327,10135,54130,53072,11665,59121,46643
13528,14567,14009,15214,13504,16341,10149,54031,53126,11661,59115,46655
13538,14574,14007,15241,13519,16334,10147,54047,53159,11671,59107,46695
13534,14559,13970,15218,13517,16321,10138,53997,53089,11661,59084,46657
13524,14577,13977,15220,13508,16338,10102,53991,53114,11658,59107,46600
13511,14532,13979,15297,13516,16308,10115,54068,53044,11660,59086,46637
13496,14583,13978,15242,13526,16331,10111,54038,53081,11678,59106,46633
13535,14566,13993,15248,13533,16330,10157,54093,53120,11690,59153,46687
13520,14607,14003,15290,13538,16341,10141,54192,53154,11740,59162,46759
13510,14541,13987,15263,13511,16347,10166,54130,53060,11709,59134,46684
13498,14568,14010,15280,13554,16377,10130,54212,53090,11695,59195,46674
13533,14551,14017,15229,13534,16360,10108,54173,53145,11757,59170,46680
13515,14557,14038,15271,13515,16346,10105,54193,53084,11697,59114,46671
13508,14584,14032,15248,13510,16403,10141,54180,53109,11694,59167,46685
13518,14557,14049,15275,13531,16360,10186,54209,53131,11710,59169,46766
13518,14560,14018,15285,13518,16295,10145,54189,53067,11704,59101,46697
13507,14567,14022,15289,13534,16362,10140,54225,53071,11696,59155,46690
13551,14558,14020,15247,13521,16350,10159,54162,53103,11737,59130,46749
13508,14548,14045,15313,13554,16354,10160,54277,53100,11703,59175,46726
13538,14531,14042,15237,13550,16356,10221,54189,53185,11691,59145,46776
13535,14528,14035,15291,13525,16368,10172,54238,53097,11716,59184,46765
13533,14549,14036,15255,13541,16378,10129,54194,53116,11694,59146,46711
13535,14576,14049,15311,13556,16365,10151,54258,53148,11716,59270,46771
13547,14562,14043,15274,13533,16392,10127,54216,53159,11729,59237,46738
13553,14603,14073,15344,13572,16378,10145,54329,53223,11717,59277,46808
13538,14627,14027,15291,13551,16340,10196,54232,53242,11731,59219,46836
13523,14593,14040,15267,13560,16383,10196,54222,53166,11696,59237,46767
13536,14568,14061,15262,13539,16360,10136,54206,53147,11707,59190,46716
13552,14595,14047,15265,13554,16398,10158,54234,53190,11728,59258,46800
13529,14583,14040,15277,13546,16336,10182,54201,53127,11696,59201,46758
13524,14601,14034,15268,13531,16408,10170,54201,53182,11701,59228,46765
13552,14584,14038,15237,13553,16356,10140,54168,53175,11713,59207,46711
13518,14603,14027,15282,13530,16410,10122,54196,53187,11711,59272,46735
13543,14570,14047,15297,13544,16366,10163,54219,53152,11705,59230,46739
13541,14575,14055,15314,13527,16373,10185,54275,53171,11694,59208,46787
13546,14575,14062,15305,13541,16385,10162,54270,53193,11709,59245,46786
13572,14593,14058,15298,13559,16385,10178,54266,53246,11705,59305,46756
13533,14597,14063,15295,13563,16376,10194,54261,53225,11720,59248,46800
13549,14607,14065,15284,13550,16363,10183,54259,53225,11725,59244,46774
13517,14575,14044,15287,13530,16423,10139,54306,53121,11732,59253,46719
13542,14618,14011,15336,13534,16376,10160,54248,53197,11710,59225,46799
13552,14560,14026,15299,13532,16368,10177,54182,53192,11712,59220,46762
13541,14614,14039,15344,13535,16402,10155,54308,53221,11707,59291,46748
13562,14580,14036,15249,13524,16371,10154,54137,53235,11749,59223,46748
13530,14561,14047,15304,13530,16393,10139,54228,53134,11698,59224,46722
13546,14567,14042,15224,13535,16361,10122,54139,53118,11686,59186,46629
13529,14581,14065,15274,13540,16368,10165,54227,53166,11698,59193,46743
13529,14602,14054,15251,13526,16381,10138,54134,53172,11681,59158,46717
13581,14616,14041,15271,13529,16360,10166,54163,53293,11679,59230,46743
13540,14559,14046,15253,13532,16371,10171,54108,53162,11675,59200,46704
13543,14634,14037,15282,13567,16368,10180,54197,53308,11709,59231,46782
13510,14548,14079,15242,13511,16359,10170,54169,53108,11686,59167,46723
13538,14573,14049,15240,13498,16374,10170,54140,53184,11699,59135,46745
13545,14576,14039,15248,13531,16338,10140,54079,53174,11670,59186,46671
13540,14565,14093,15216,13537,16368,10162,54162,53168,11684,59228,46695
13530,14546,14039,15208,13512,16360,10125,54092,53069,11672,59113,46653
13536,14583,14025,15263,13534,16349,10176,54093,53179,11672,59169,46681
13512,14546,14034,15213,13503,16317,10111,54053,53034,11671,59025,46635
13544,14529,14056,15244,13519,16336,10109,54088,53049,11663,59152,46579
13515,14548,14041,15178,13513,16328,10164,54032,53094,11660,59089,46668
13563,14584,14055,15255,13519,16371,10140,54147,53190,11674,59208,46702
13552,14570,14075,15238,13534,16349,10159,54130,53166,11677,59139,46745
13543,14590,14059,15264,13532,16348,10167,54154,53197,11688,59192,46745
13533,14557,14030,15210,13522,16349,10106,54066,53107,11650,59132,46614
13527,14594,14054,15311,13527,16355,10154,54203,53174,11666,59203,46744
13531,14552,14039,15239,13519,16358,10129,54114,53092,11674,59168,46686
13551,14557,14028,15242,13535,16356,10147,54128,53165,11676,59162,46724
13526,14572,13995,15289,13549,16340,10153,54102,53163,11656,59203,46696
13542,14581,14008,15263,13520,16364,10172,54144,53183,11681,59153,46790
13535,14571,14011,15236,13536,16364,10137,54076,53130,11679,59177,46706
13550,14590,13983,15282,13532,16374,10177,54154,53204,11682,59265,46731
13545,14554,13967,15264,13542,16368,10159,54090,53155,11694,59221,46723
13534,14597,13976,15253,13516,16396,10178,54108,53192,11688,59223,46749
13541,14564,13953,15198,13535,16345,10197,53994,53192,11682,59155,46735
13551,14569,13988,15238,13530,16353,10164,54091,53189,11676,59178,46739
13534,14589,13957,15224,13525,16308,10162,54034,53143,11691,59138,46701
13524,14530,13950,15228,13527,16350,10157,54059,53093,11711,59103,46721
13541,14543,13946,15239,13540,16315,10198,54084,53118,11702,59126,46776
13556,14614,13950,15276,13526,16361,10160,54121,53197,11695,59182,46796
13560,14627,13983,15268,13551,16351,10169,54173,53247,11700,59240,46779
13555,14578,13999,15279,13529,16397,10155,54221,53217,11715,59240,46821
13534,14573,13975,15290,13519,16384,10127,54170,53131,11715,59200,46781
13564,14613,13970,15305,13551,16358,10175,54208,53248,11758,59240,46882
13530,14547,13972,15264,13520,16363,10158,54168,53086,11696,59197,46746
13553,14577,13969,15297,13538,16358,10185,54205,53201,11721,59223,46855
13529,14609,13980,15237,13545,16370,10149,54136,53186,11695,59194,46747
13536,14613,13961,15275,13517,16356,10156,54162,53196,11706,59198,46778
13541,14569,13963,15218,13521,16320,10152,54096,53115,11712,59073,46759
13531,14558,13963,15260,13499,16394,10132,54144,53075,11707,59201,46731
13520,14580,13945,15216,13515,16407,10140,54115,53133,11697,59189,46738
13535,14588,13968,15309,13541,16408,10168,54234,53180,11725,59243,46833
13556,14581,13963,15268,13515,16348,10150,54147,53206,11734,59174,46779
13556,14544,13975,15248,13534,16363,10177,54172,53147,11730,59212,46787
13519,14541,13974,15294,13496,16326,10123,54159,53062,11728,59107,46756
13549,14542,13986,15296,13543,16371,10135,54222,53137,11722,59209,46793
13541,14589,13957,15237,13517,16353,10164,54063,53164,11714,59192,46751
13577,14578,13971,15272,13525,16324,10161,54164,53166,11733,59165,46822
13524,14584,13944,15260,13524,16346,10148,54126,53111,11744,59171,46801
13543,14622,13939,15228,13526,16410,10146,54121,53174,11739,59225,46801
13544,14575,13953,15251,13537,16355,10159,54157,53167,11736,59181,46801
13550,14593,13969,15240,13515,16399,10163,54150,53191,11736,59209,46831
13538,14578,13993,15231,13520,16359,10163,54142,53181,11762,59166,46850
13547,14570,13987,15217,13517,16374,10176,54167,53164,11727,59177,46815
13561,14598,13963,15260,13518,16406,10145,54146,53206,11736,59239,46813
13577,14574,13987,15307,13532,16411,10157,54248,53209,11724,59264,46836
13547,14588,13978,15265,13535,16366,10142,54205,53156,11748,59211,46813
13536,14543,13959,15275,13508,16399,10168,54223,53105,11755,59162,46847
13548,14558,13937,15301,13527,16365,10159,54221,53107,11753,59233,46832
13546,14576,13947,15239,13514,16388,10154,54214,53142,11764,59188,46796
13533,14627,13943,15244,13524,16365,10174,54147,53188,11768,59177,46799
13536,14557,13960,15278,13535,16377,10161,54203,53161,11783,59195,46857
